seed,confidence,feature_proportion,n_clusters,n_samples,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1734275451,0.1,0.1,2,1000,0.0017979435413332,0.0016683620248407,0.6654367221059588,0.6656570106839961,0.6960017623086243,0.6940191651062892,0.6419238618598095,0.6422675803806399,0.6305660477500509,0.6733847731561466,"[1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999, 15999, 16999, 17999]"
1734275489,0.1,0.01,2,1000,0.0017979435413332,0.0016683620248407,0.6654367221059588,0.6656570106839961,0.6960017623086243,0.6940191651062892,0.6419238618598095,0.6422675803806399,0.6305660477500509,0.6733847731561466,"[1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999, 15999, 16999, 17999]"
1734275638,0.1,0.1,2,1000,0.0017979435413332,0.0016683620248407,0.6654367221059588,0.6656570106839961,0.6960017623086243,0.6940191651062892,0.6419238618598095,0.6422675803806399,0.6305660477500509,0.6733847731561466,"[1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999, 15999, 16999, 17999]"
1734275676,0.1,0.01,2,1000,0.0017979435413332,0.0016683620248407,0.6654367221059588,0.6656570106839961,0.6960017623086243,0.6940191651062892,0.6419238618598095,0.6422675803806399,0.6305660477500509,0.6733847731561466,"[1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999, 15999, 16999, 17999]"
1734275824,0.1,0.1,2,1000,0.0017979435413332,0.0016683620248407,0.6654367221059588,0.6656570106839961,0.6960017623086243,0.6940191651062892,0.6419238618598095,0.6422675803806399,0.6305660477500509,0.6733847731561466,"[1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999, 15999, 16999, 17999]"
1734275862,0.1,0.01,2,1000,0.0017979435413332,0.0016683620248407,0.6654367221059588,0.6656570106839961,0.6960017623086243,0.6940191651062892,0.6419238618598095,0.6422675803806399,0.6305660477500509,0.6733847731561466,"[1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999, 15999, 16999, 17999]"
1734276009,0.1,0.1,2,1000,0.0017979435413332,0.0016683620248407,0.6654367221059588,0.6656570106839961,0.6960017623086243,0.6940191651062892,0.6419238618598095,0.6422675803806399,0.6305660477500509,0.6733847731561466,"[1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999, 15999, 16999, 17999]"
1734276047,0.1,0.01,2,1000,0.0017979435413332,0.0016683620248407,0.6654367221059588,0.6656570106839961,0.6960017623086243,0.6940191651062892,0.6419238618598095,0.6422675803806399,0.6305660477500509,0.6733847731561466,"[1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999, 15999, 16999, 17999]"
1734276192,0.1,0.1,2,1000,0.0017979435413332,0.0016683620248407,0.6654367221059588,0.6656570106839961,0.6960017623086243,0.6940191651062892,0.6419238618598095,0.6422675803806399,0.6305660477500509,0.6733847731561466,"[1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999, 15999, 16999, 17999]"
1734276230,0.1,0.01,2,1000,0.0017979435413332,0.0016683620248407,0.6654367221059588,0.6656570106839961,0.6960017623086243,0.6940191651062892,0.6419238618598095,0.6422675803806399,0.6305660477500509,0.6733847731561466,"[1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999, 15999, 16999, 17999]"
