n_consecutive_deviations,n_permutations,n_samples,update_interval,lpd (ht) (mean),lpd (nb) (mean),acc (ht-no dd) (mean),acc (nb-no dd) (mean),acc (ht-dd) (mean),acc (nb-dd) (mean),f1 (ht-no dd) (mean),f1 (nb-no dd) (mean),f1 (ht-dd) (mean),f1 (nb-dd) (mean),drifts (mean),lpd (ht) (std),lpd (nb) (std),acc (ht-no dd) (std),acc (nb-no dd) (std),acc (ht-dd) (std),acc (nb-dd) (std),f1 (ht-no dd) (std),f1 (nb-no dd) (std),f1 (ht-dd) (std),f1 (nb-dd) (std),drifts (std),count
1,10,1000,100,0.0017751407118849001,0.0017998906551069,0.1746672045179507,0.1754915200729607,0.5243699247592823,0.5300699791290316,0.1637466349160202,0.1640181559553793,0.5220237992728153,0.5270723537940926,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1,10,1000,250,0.0023054810478142,0.0023263010975221,0.1746672045179507,0.1754915200729607,0.5320167669291614,0.5360681901888911,0.1637466349160202,0.1640181559553793,0.5294507559691402,0.5328483980157414,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1,20,100,50,0.0004352282531489,0.0004600582220542,0.1746672045179507,0.1754915200729607,0.4458144062297209,0.4621077924127891,0.1637466349160202,0.1640181559553793,0.4476456840713466,0.46243581274018447,623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1,20,100,100,0.00070134490251594,0.00072571396861414,0.1746672045179507,0.1754915200729607,0.47792763561744744,0.4892891593735202,0.1637466349160202,0.1640181559553793,0.478948417652854,0.489013054882506,432.4,1.5456140285530805e-06,1.5110534762245125e-06,0.0,0.0,4.9606733513629074e-05,1.9212605275812e-05,0.0,0.0,4.8641782996747386e-05,2.3437173897960487e-05,0.8944271909999183,5
1,20,100,250,0.0014915769134516798,0.00151375580541832,0.1746672045179507,0.1754915200729607,0.518817194871705,0.5247627900450743,0.1637466349160202,0.1640181559553793,0.517501409568857,0.5225495396157511,230.8,3.241542270854911e-05,3.168091624034926e-05,0.0,0.0,0.0013256233559588739,0.0010595712617907367,0.0,0.0,0.0012811780822834494,0.0010154707271819337,4.086563348340513,5
1,20,250,50,0.0007419307125639,0.000769491415011,0.1746672045179507,0.1754915200729607,0.481084588806847,0.4932914744725257,0.1637466349160202,0.1640181559553793,0.48174568801222345,0.4928948194983283,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1,20,250,100,0.0009745933503648,0.0010031136130518,0.1746672045179507,0.1754915200729607,0.4953084167879755,0.5055158987670344,0.1637466349160202,0.1640181559553793,0.4951642960161056,0.5044382683023519,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1,20,250,250,0.0017914585078764,0.0018204197308674002,0.1746672045179507,0.1754915200729607,0.5240016135538523,0.5304733675921216,0.1637466349160202,0.1640181559553793,0.5218936296272918,0.5278184298915995,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1,20,500,50,0.0011537723828601801,0.00117731152456776,0.1746672045179507,0.1754915200729607,0.5064910465299823,0.5140852728133714,0.1637466349160202,0.1640181559553793,0.5046785829225624,0.5114840570844336,287.6,2.499665567356314e-06,2.3774018432820835e-06,0.0,0.0,8.64567237411466e-05,3.842521055162062e-05,0.0,0.0,8.273918854798821e-05,4.034261304148397e-05,0.5477225575051635,5
1,20,500,100,0.00127177646645524,0.00129678229937798,0.1746672045179507,0.1754915200729607,0.5104161916621359,0.517842047108757,0.1637466349160202,0.1640181559553793,0.5089135517415317,0.5155337224934194,264.0,5.9420554981769476e-08,2.9710277490942822e-08,0.0,0.0,1.5687026518380696e-05,7.843513259156214e-06,0.0,0.0,2.041143786833759e-05,3.876320077736235e-06,0.0,5
1,20,500,250,0.002046747846525,0.0020646919927846,0.1746672045179507,0.1754915200729607,0.5287545819667818,0.5326832348247014,0.1637466349160202,0.1640181559553793,0.5262129870982847,0.5293801662495382,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
