seed,n_consecutive_deviations,n_permutations,n_samples,update_interval,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1733302996,4,20,100,50,0.0026030332847654,0.0026621662535243,0.4949571404242435,0.4941245482241186,0.6615512706492327,0.6645031884496755,0.4817658322388296,0.4808630691011386,0.6562381292623669,0.6592894700680926,6.012515436496628,873.0172413793103,145.2,0.0,"[1466, 2776, 3204, 5340, 5521, 5658, 6518, 8852, 10940, 11295, 12656, 12702, 14383, 14405, 14447, 16682, 17916, 18218, 18876, 19586, 20444, 20835, 22228, 27171, 27266, 27514, 27635, 29043, 29192, 30155, 30887, 32813, 33168, 33183, 33222, 33289, 33328, 33362, 33481, 36066, 36876, 38249, 39239, 39336, 39513, 39599, 39989, 40394, 41815, 43272, 43730, 44065, 44140, 44470, 45274, 45629, 45910, 45942, 46324, 48047, 48436, 50770, 52083, 52101]"
1733303041,4,20,100,100,0.0020224330250021,0.0020748690069377,0.4949571404242435,0.4941245482241186,0.6628190814994228,0.6663386757999508,0.4817658322388296,0.4808630691011386,0.6583223469648339,0.6619112507376086,5.03485270351837,671.6493506493506,133.4,0.0,"[856, 1502, 2783, 3204, 5571, 7158, 7437, 8426, 8852, 9402, 10873, 11318, 11616, 12662, 14400, 14416, 14451, 15078, 17916, 19509, 19570, 20265, 20359, 22228, 25304, 27016, 27150, 27293, 27362, 27494, 27635, 27971, 29062, 30887, 32446, 32717, 33168, 33183, 33222, 33290, 33316, 33339, 33476, 34624, 35500, 35857, 36561, 37040, 38249, 39239, 39513, 39889, 41286, 42239, 42501, 43004, 43255, 43274, 43370, 43712, 44043, 44153, 44343, 44470, 45274, 45436, 45455, 45629, 45943, 46324, 46601, 46792, 46852, 47048, 48090, 48436, 50235, 50770, 50942, 51945, 52064, 52091, 52573]"
1733303084,4,20,100,250,0.0029121151952644,0.0029806278763091,0.4949571404242435,0.4941245482241186,0.663859821749579,0.6670009650500501,0.4817658322388296,0.4808630691011386,0.6579416268843331,0.661218031882625,5.830118538261907,980.188679245283,134.5,0.1999999999999999,"[141, 477, 2783, 6518, 9402, 10844, 11616, 12654, 12729, 14383, 14405, 14445, 15078, 17916, 18545, 19526, 19586, 20752, 22228, 22792, 27047, 27171, 27361, 27971, 30174, 30888, 32003, 33168, 33181, 33234, 33290, 33328, 34146, 35374, 36593, 38033, 38292, 39941, 41286, 42270, 42501, 43022, 43274, 43373, 43755, 43973, 44079, 44153, 45274, 45942, 46324, 46601, 48097, 48436, 50235, 50770, 52064, 52091]"
1733303128,4,20,250,50,0.0053279593291325,0.005371481194139,0.4949571404242435,0.4941245482241186,0.6547959202982194,0.6552689840482904,0.4817658322388296,0.4808630691011386,0.6475343169121489,0.6475213135619337,1.746307878787879,1800.88,825.0,0.1999999999999999,"[7229, 12681, 12746, 12813, 14391, 14432, 14467, 14546, 19644, 20344, 20737, 21449, 22498, 23510, 30785, 33164, 33225, 33413, 33456, 38399, 42454, 43013, 43306, 44304, 45933, 48197, 52042, 52135, 52174, 52251]"
1733303175,4,20,250,100,0.0030422461995129,0.0031132950193349,0.4949571404242435,0.4941245482241186,0.6561961889984295,0.6591291842488693,0.4817658322388296,0.4808630691011386,0.6495366201807812,0.652563024768126,1.6733300986576098,1077.7291666666667,515.25,0.1999999999999999,"[520, 2898, 3497, 6522, 6798, 7229, 8511, 12642, 12785, 12811, 14391, 14424, 14452, 14503, 14566, 14603, 19595, 19605, 19696, 20344, 20737, 22491, 22751, 23510, 25423, 27420, 27605, 32323, 33164, 33223, 33386, 33413, 33456, 38291, 41291, 42454, 43013, 43284, 43562, 44303, 45508, 46072, 46670, 46856, 48142, 48204, 50804, 51186, 52042, 52095, 52135, 52174, 52251]"
1733303222,4,20,250,250,0.0025860818337212,0.0026179061223623,0.4949571404242435,0.4941245482241186,0.6656385414498458,0.6669063523000359,0.4817658322388296,0.4808630691011386,0.6595494955885216,0.6608234211858185,2.670179789212647,861.4,322.6,0.0,"[522, 1652, 2898, 6524, 6798, 7722, 8515, 9493, 10951, 12642, 12743, 12813, 14392, 14432, 14469, 14520, 14597, 15087, 17952, 18087, 18365, 19582, 19605, 19704, 20367, 20725, 22496, 22787, 23510, 25501, 26245, 27062, 28120, 28685, 29574, 30233, 31973, 32321, 32999, 33212, 33440, 33478, 35389, 37261, 37642, 38121, 38291, 38399, 38892, 40591, 40990, 41214, 41291, 43306, 43562, 43892, 45345, 46071, 46391, 46969, 47922, 48197, 48569, 52038, 52133, 52206]"
1733303268,4,20,500,50,0.0084323613450148,0.0075299922417544,0.4949571404242435,0.4941245482241186,0.6298749219444812,0.6146044240921906,0.4817658322388296,0.4808630691011386,0.6209822050341993,0.6059420529942083,0.8584803665998957,3555.181818181818,3313.0,0.1999999999999999,"[13025, 14433, 14523, 14573, 14671, 14737, 14774, 14806, 14839, 14870, 19656, 19695, 33666, 33708, 52099, 52132]"
1733303320,4,20,500,100,0.0039065604480859,0.0040092152818513,0.4949571404242435,0.4941245482241186,0.651219558347683,0.654493159498174,0.4817658322388296,0.4808630691011386,0.6455077633312193,0.6487131263368807,3.213825147748115,1408.057142857143,350.5,0.1999999999999999,"[3219, 12703, 12862, 12931, 13025, 14418, 14448, 14523, 14581, 14611, 14665, 14806, 14850, 19639, 19695, 19853, 19909, 19973, 28450, 33262, 33663, 33699, 33739, 38273, 38340, 38435, 38628, 38677, 40685, 41264, 42225, 44074, 44268, 52078, 52132, 52292, 52365, 52396, 52448, 52501]"
1733303372,4,20,500,250,0.0033337748595,0.003406815902511,0.4949571404242435,0.4941245482241186,0.6616458833992469,0.6644653433496698,0.4817658322388296,0.4808630691011386,0.6553883112693794,0.6583830168326582,2.63858717927699,1170.4772727272727,443.6,0.0,"[947, 3205, 12679, 12807, 12930, 13025, 14433, 14491, 14581, 14649, 14774, 14870, 18045, 19637, 19695, 19825, 19937, 20664, 25652, 28340, 28421, 29894, 30298, 32041, 33226, 33663, 33681, 33739, 37378, 38252, 38296, 38488, 38665, 39141, 40628, 41204, 41318, 42225, 42704, 45310, 46241, 47224, 47966, 48440, 48836, 52078, 52132, 52248, 52373, 52448]"
1733303421,4,20,1000,50,0.0102307920348679,0.0089077904138361,0.4949571404242435,0.4941245482241186,0.617726644842659,0.6010180331901527,0.4817658322388296,0.4808630691011386,0.6099261465839766,0.5936973904520233,6.979628164556962,2450.625,210.66666666666663,0.4,"[14494, 14588, 14878, 14957, 15156, 15199, 15241, 15324, 15353, 19989, 33241, 34193]"
1733303482,4,20,1000,100,0.0040629418077522,0.0042716305020693,0.4949571404242435,0.4941245482241186,0.637160103695574,0.6436316157965447,0.4817658322388296,0.4808630691011386,0.6292635132580525,0.6355553124967432,0.5338073066285067,1378.9310344827586,2583.2,0.0,"[12806, 12985, 13136, 13417, 14484, 14568, 14588, 14750, 14837, 14867, 14957, 15057, 15156, 15229, 15294, 15338, 15371, 19612, 19707, 19988, 20179, 20346, 33241, 34181, 34215, 38532, 38726, 38813, 39112, 52137, 52230, 52417, 52453, 52632, 52795]"
1733303542,4,20,1000,250,0.0033081553722353,0.003420867952687,0.4949571404242435,0.4941245482241186,0.6471322875470699,0.6514844740477227,0.4817658322388296,0.4808630691011386,0.6389298917728544,0.6433473835090808,1.857209215904868,999.55,538.2,0.0,"[12787, 12879, 12985, 13098, 13192, 13401, 13459, 13634, 14477, 14568, 14629, 14709, 14847, 15004, 15132, 15233, 15324, 19641, 19683, 19919, 20033, 20156, 20292, 20346, 20528, 30972, 33241, 33620, 33748, 34178, 34227, 38418, 38532, 38662, 38774, 39112, 41842, 42295, 43291, 47223, 52137, 52260, 52374, 52454, 52606, 52769]"
1733303601,4,40,100,50,0.0026030332847654,0.0026621662535243,0.4949571404242435,0.4941245482241186,0.6615512706492327,0.6645031884496755,0.4817658322388296,0.4808630691011386,0.6562381292623669,0.6592894700680926,6.012515436496628,873.0172413793103,145.2,0.0,"[1466, 2776, 3204, 5340, 5521, 5658, 6518, 8852, 10940, 11295, 12656, 12702, 14383, 14405, 14447, 16682, 17916, 18218, 18876, 19586, 20444, 20835, 22228, 27171, 27266, 27514, 27635, 29043, 29192, 30155, 30887, 32813, 33168, 33183, 33222, 33289, 33328, 33362, 33481, 36066, 36876, 38249, 39239, 39336, 39513, 39599, 39989, 40394, 41815, 43272, 43730, 44065, 44140, 44470, 45274, 45629, 45910, 45942, 46324, 48047, 48436, 50770, 52083, 52101]"
1733303647,4,40,100,100,0.0020224330250021,0.0020748690069377,0.4949571404242435,0.4941245482241186,0.6628190814994228,0.6663386757999508,0.4817658322388296,0.4808630691011386,0.6583223469648339,0.6619112507376086,5.03485270351837,671.6493506493506,133.4,0.0,"[856, 1502, 2783, 3204, 5571, 7158, 7437, 8426, 8852, 9402, 10873, 11318, 11616, 12662, 14400, 14416, 14451, 15078, 17916, 19509, 19570, 20265, 20359, 22228, 25304, 27016, 27150, 27293, 27362, 27494, 27635, 27971, 29062, 30887, 32446, 32717, 33168, 33183, 33222, 33290, 33316, 33339, 33476, 34624, 35500, 35857, 36561, 37040, 38249, 39239, 39513, 39889, 41286, 42239, 42501, 43004, 43255, 43274, 43370, 43712, 44043, 44153, 44343, 44470, 45274, 45436, 45455, 45629, 45943, 46324, 46601, 46792, 46852, 47048, 48090, 48436, 50235, 50770, 50942, 51945, 52064, 52091, 52573]"
1733303691,4,40,100,250,0.002974895182589,0.0030417999129562,0.4949571404242435,0.4941245482241186,0.6615512706492327,0.6644653433496698,0.4817658322388296,0.4808630691011386,0.6553221548374952,0.6584039304398955,6.058750637801589,1018.6274509803922,134.5,0.1999999999999999,"[141, 477, 2783, 6518, 9402, 10844, 11616, 12654, 12729, 14383, 14405, 14445, 15078, 17916, 18545, 19526, 19586, 20752, 22228, 22792, 27047, 29082, 30174, 30888, 32003, 33168, 33181, 33234, 33290, 33328, 34146, 35374, 36593, 38033, 38292, 39941, 41286, 42270, 42501, 43022, 43274, 43373, 43755, 43973, 44079, 44153, 45274, 45942, 46324, 46601, 48097, 48436, 50235, 50770, 52064, 52091]"
1733303735,4,40,250,50,0.0053279593291325,0.005371481194139,0.4949571404242435,0.4941245482241186,0.6547959202982194,0.6552689840482904,0.4817658322388296,0.4808630691011386,0.6475343169121489,0.6475213135619337,1.746307878787879,1800.88,825.0,0.1999999999999999,"[7229, 12681, 12746, 12813, 14391, 14432, 14467, 14546, 19644, 20344, 20737, 21449, 22498, 23510, 30785, 33164, 33225, 33413, 33456, 38399, 42454, 43013, 43306, 44304, 45933, 48197, 52042, 52135, 52174, 52251]"
1733303783,4,40,250,100,0.0030422461995129,0.0031132950193349,0.4949571404242435,0.4941245482241186,0.6561961889984295,0.6591291842488693,0.4817658322388296,0.4808630691011386,0.6495366201807812,0.652563024768126,1.6733300986576098,1077.7291666666667,515.25,0.1999999999999999,"[520, 2898, 3497, 6522, 6798, 7229, 8511, 12642, 12785, 12811, 14391, 14424, 14452, 14503, 14566, 14603, 19595, 19605, 19696, 20344, 20737, 22491, 22751, 23510, 25423, 27420, 27605, 32323, 33164, 33223, 33386, 33413, 33456, 38291, 41291, 42454, 43013, 43284, 43562, 44303, 45508, 46072, 46670, 46856, 48142, 48204, 50804, 51186, 52042, 52095, 52135, 52174, 52251]"
1733303830,4,40,250,250,0.0025860818337212,0.0026179061223623,0.4949571404242435,0.4941245482241186,0.6656385414498458,0.6669063523000359,0.4817658322388296,0.4808630691011386,0.6595494955885216,0.6608234211858185,2.670179789212647,861.4,322.6,0.0,"[522, 1652, 2898, 6524, 6798, 7722, 8515, 9493, 10951, 12642, 12743, 12813, 14392, 14432, 14469, 14520, 14597, 15087, 17952, 18087, 18365, 19582, 19605, 19704, 20367, 20725, 22496, 22787, 23510, 25501, 26245, 27062, 28120, 28685, 29574, 30233, 31973, 32321, 32999, 33212, 33440, 33478, 35389, 37261, 37642, 38121, 38291, 38399, 38892, 40591, 40990, 41214, 41291, 43306, 43562, 43892, 45345, 46071, 46391, 46969, 47922, 48197, 48569, 52038, 52133, 52206]"
1733303877,4,40,500,50,0.0084323613450148,0.0075299922417544,0.4949571404242435,0.4941245482241186,0.6298749219444812,0.6146044240921906,0.4817658322388296,0.4808630691011386,0.6209822050341993,0.6059420529942083,0.8584803665998957,3555.181818181818,3313.0,0.1999999999999999,"[13025, 14433, 14523, 14573, 14671, 14737, 14774, 14806, 14839, 14870, 19656, 19695, 33666, 33708, 52099, 52132]"
1733303930,4,40,500,100,0.0039065604480859,0.0040092152818513,0.4949571404242435,0.4941245482241186,0.651219558347683,0.654493159498174,0.4817658322388296,0.4808630691011386,0.6455077633312193,0.6487131263368807,3.213825147748115,1408.057142857143,350.5,0.1999999999999999,"[3219, 12703, 12862, 12931, 13025, 14418, 14448, 14523, 14581, 14611, 14665, 14806, 14850, 19639, 19695, 19853, 19909, 19973, 28450, 33262, 33663, 33699, 33739, 38273, 38340, 38435, 38628, 38677, 40685, 41264, 42225, 44074, 44268, 52078, 52132, 52292, 52365, 52396, 52448, 52501]"
1733303982,4,40,500,250,0.0033337748595,0.003406815902511,0.4949571404242435,0.4941245482241186,0.6616458833992469,0.6644653433496698,0.4817658322388296,0.4808630691011386,0.6553883112693794,0.6583830168326582,2.63858717927699,1170.4772727272727,443.6,0.0,"[947, 3205, 12679, 12807, 12930, 13025, 14433, 14491, 14581, 14649, 14774, 14870, 18045, 19637, 19695, 19825, 19937, 20664, 25652, 28340, 28421, 29894, 30298, 32041, 33226, 33663, 33681, 33739, 37378, 38252, 38296, 38488, 38665, 39141, 40628, 41204, 41318, 42225, 42704, 45310, 46241, 47224, 47966, 48440, 48836, 52078, 52132, 52248, 52373, 52448]"
1733304032,4,40,1000,50,0.0102307920348679,0.0089077904138361,0.4949571404242435,0.4941245482241186,0.617726644842659,0.6010180331901527,0.4817658322388296,0.4808630691011386,0.6099261465839766,0.5936973904520233,6.979628164556962,2450.625,210.66666666666663,0.4,"[14494, 14588, 14878, 14957, 15156, 15199, 15241, 15324, 15353, 19989, 33241, 34193]"
1733304093,4,40,1000,100,0.0040629418077522,0.0042716305020693,0.4949571404242435,0.4941245482241186,0.637160103695574,0.6436316157965447,0.4817658322388296,0.4808630691011386,0.6292635132580525,0.6355553124967432,0.5338073066285067,1378.9310344827586,2583.2,0.0,"[12806, 12985, 13136, 13417, 14484, 14568, 14588, 14750, 14837, 14867, 14957, 15057, 15156, 15229, 15294, 15338, 15371, 19612, 19707, 19988, 20179, 20346, 33241, 34181, 34215, 38532, 38726, 38813, 39112, 52137, 52230, 52417, 52453, 52632, 52795]"
1733304152,4,40,1000,250,0.0033081553722353,0.003420867952687,0.4949571404242435,0.4941245482241186,0.6471322875470699,0.6514844740477227,0.4817658322388296,0.4808630691011386,0.6389298917728544,0.6433473835090808,1.857209215904868,999.55,538.2,0.0,"[12787, 12879, 12985, 13098, 13192, 13401, 13459, 13634, 14477, 14568, 14629, 14709, 14847, 15004, 15132, 15233, 15324, 19641, 19683, 19919, 20033, 20156, 20292, 20346, 20528, 30972, 33241, 33620, 33748, 34178, 34227, 38418, 38532, 38662, 38774, 39112, 41842, 42295, 43291, 47223, 52137, 52260, 52374, 52454, 52606, 52769]"
1733304211,1,10,100,50,0.0002936194715416,0.0003417028594715,0.4949571404242435,0.4941245482241186,0.6165156016424773,0.6355895320453384,0.4817658322388296,0.4808630691011386,0.6160375070888741,0.6345460361831899,4.252207505518763,128.41666666666666,30.2,0.0,"[178, 319, 323, 467, 483, 733, 805, 818, 902, 1134, 1317, 1449, 1738, 1862, 2003, 2352, 2606, 2692, 2754, 2980, 3054, 3201, 3232, 3326, 3476, 3660, 4105, 4199, 4290, 4395, 4531, 4611, 4825, 5036, 5092, 5295, 5337, 5420, 5518, 5568, 5650, 5778, 5929, 6068, 6371, 6456, 6471, 6512, 6606, 6649, 6771, 7135, 7224, 7356, 7438, 7589, 7717, 7772, 7846, 8023, 8088, 8225, 8612, 8699, 8842, 8965, 9046, 9151, 9330, 9501, 9642, 9749, 9884, 9983, 10081, 10172, 10239, 10309, 10573, 10646, 10737, 10800, 10850, 10930, 11010, 11153, 11279, 11398, 11613, 11673, 11770, 11841, 12289, 12529, 12655, 12662, 12949, 13114, 13245, 13448, 13519, 13712, 14003, 14295, 14371, 14399, 14426, 14444, 14931, 15000, 15071, 15183, 15239, 15517, 15733, 15818, 15960, 16036, 16153, 16605, 16682, 16828, 17125, 17445, 17671, 17778, 17909, 17951, 18201, 18307, 18538, 18626, 18762, 18856, 19075, 19160, 19258, 19351, 19480, 19508, 19535, 19612, 20002, 20063, 20265, 20353, 20438, 20507, 20585, 20645, 20669, 20759, 20832, 20835, 20934, 21018, 21381, 21474, 21689, 21814, 21974, 22000, 22214, 22252, 22338, 22523, 22590, 22697, 22763, 22854, 22963, 23065, 23191, 23279, 23358, 23786, 23870, 24273, 24416, 24499, 24636, 24732, 24816, 24927, 25108, 25253, 25491, 25720, 25838, 25948, 26075, 26174, 26238, 26269, 26457, 26607, 26956, 27057, 27124, 27168, 27263, 27331, 27460, 27486, 27628, 27632, 27875, 27933, 27969, 28391, 28450, 28616, 28724, 28849, 29026, 29059, 29117, 29298, 29362, 29482, 29780, 29911, 29946, 30026, 30137, 30286, 30359, 30742, 30846, 30940, 30998, 31086, 31391, 31444, 31784, 32003, 32155, 32267, 32408, 32533, 32646, 32746, 32804, 32886, 33108, 33165, 33174, 33198, 33231, 33287, 33306, 33330, 33359, 33437, 33475, 33536, 33622, 33690, 34143, 34420, 34614, 34680, 34750, 34959, 35050, 35127, 35223, 35321, 35459, 35470, 35527, 35593, 35721, 35817, 35952, 36037, 36148, 36204, 36324, 36488, 36581, 36665, 36699, 36764, 36849, 36919, 36975, 37405, 37478, 37729, 38208, 38257, 38304, 38606, 38685, 38738, 38831, 38889, 38947, 39047, 39226, 39264, 39344, 39505, 39584, 39597, 39724, 39812, 39871, 39996, 40244, 40379, 40414, 40543, 40659, 40720, 40914, 41140, 41207, 41222, 41303, 41336, 41601, 41669, 41797, 41814, 41896, 41967, 42061, 42189, 42294, 42389, 42448, 42762, 42861, 42997, 43234, 43271, 43274, 43320, 43377, 43595, 43673, 43769, 43787, 43986, 44042, 44123, 44144, 44340, 44369, 44467, 44529, 44666, 44794, 44878, 44947, 45046, 45244, 45426, 45519, 45577, 45665, 45745, 45821, 45880, 45907, 46030, 46089, 46184, 46273, 46315, 46601, 46632, 46722, 46791, 46856, 47004, 47008, 47231, 47509, 47955, 48029, 48091, 48147, 48416, 48756, 48861, 49026, 49186, 49355, 49932, 50161, 50232, 50249, 50488, 50745, 50897, 51059, 51146, 51228, 51297, 51361, 51493, 51625, 51811, 51850, 51933, 52008, 52051, 52077, 52098, 52223, 52572]"
1733304253,1,10,100,100,0.0004473046658735,0.0004934512716869,0.4949571404242435,0.4941245482241186,0.6336215868450432,0.6470944424470642,0.4817658322388296,0.4808630691011386,0.6329226702821851,0.6459060449173144,2.941431596971882,171.7796052631579,58.4,0.0,"[319, 323, 467, 483, 733, 853, 1134, 1317, 1496, 1738, 1862, 2042, 2210, 2352, 2540, 2754, 2907, 3054, 3201, 3232, 3338, 3479, 3660, 4105, 4227, 4290, 4395, 4611, 4896, 5063, 5337, 5471, 5590, 5826, 5929, 6118, 6295, 6471, 6564, 6943, 7135, 7157, 7266, 7399, 7717, 7824, 8231, 8418, 8529, 8699, 8842, 8965, 9381, 9501, 9646, 9884, 9995, 10172, 10309, 10646, 10842, 10977, 11206, 11613, 11734, 11841, 12050, 12289, 12443, 12637, 12659, 13022, 13157, 13448, 13712, 14295, 14387, 14399, 14425, 14903, 15071, 15194, 15518, 15758, 15960, 16350, 16517, 16682, 16965, 17083, 17491, 17909, 17951, 18201, 18307, 18508, 18667, 18776, 19092, 19204, 19351, 19480, 19508, 19535, 19612, 19990, 20262, 20340, 20585, 20759, 20835, 20937, 21515, 21689, 21814, 21916, 22225, 22387, 22697, 22779, 23094, 23203, 23279, 23786, 23990, 24273, 24416, 24556, 24927, 25192, 25433, 25861, 25990, 26269, 26427, 26607, 26863, 26968, 27110, 27153, 27263, 27331, 27388, 27494, 27628, 27632, 27875, 27969, 28108, 28391, 28724, 28849, 29040, 29094, 29412, 29482, 29665, 29830, 29911, 30026, 30143, 30298, 30649, 30777, 30881, 31115, 31390, 31478, 31604, 31798, 32003, 32184, 32277, 32408, 32533, 32646, 32746, 32838, 33108, 33168, 33180, 33208, 33306, 33332, 33469, 33499, 33706, 34144, 34328, 34459, 34614, 34715, 35050, 35321, 35470, 35721, 35854, 36094, 36204, 36317, 36552, 36583, 36698, 36808, 36919, 37280, 37478, 37862, 38208, 38257, 38304, 38704, 38831, 38889, 39060, 39226, 39264, 39505, 39671, 39871, 39979, 40138, 40244, 40386, 40720, 40914, 41141, 41222, 41303, 41336, 41601, 41692, 41813, 42061, 42200, 42243, 42378, 42448, 42613, 42762, 42997, 43252, 43271, 43274, 43350, 43377, 43595, 43700, 43769, 43940, 43990, 44038, 44043, 44144, 44236, 44335, 44369, 44474, 44529, 44666, 44791, 44866, 45244, 45295, 45425, 45455, 45577, 45665, 45895, 45933, 46315, 46598, 46722, 46791, 46856, 47007, 47231, 47509, 47902, 48047, 48291, 48417, 48484, 48756, 48861, 49026, 49187, 49554, 49687, 49959, 50194, 50233, 50354, 50538, 50599, 50754, 50806, 50911, 51102, 51168, 51493, 51658, 51907, 52008, 52068, 52083, 52119, 52230, 52410, 52540]"
1733304296,1,10,100,250,0.0009216720407815,0.0009752306033626,0.4949571404242435,0.4941245482241186,0.6525630593978845,0.6608889813991333,0.4817658322388296,0.4808630691011386,0.6500862618369996,0.6583246147232027,4.905069210624767,317.8484848484849,64.8,0.0,"[127, 323, 733, 1317, 1862, 2552, 2897, 3232, 3539, 3919, 4341, 5202, 5568, 5929, 6295, 6564, 7157, 7419, 7717, 8226, 8529, 9362, 9423, 9920, 10647, 11183, 12050, 12443, 12653, 12662, 13157, 13448, 13712, 14291, 14392, 14413, 14444, 14903, 15194, 15758, 16036, 16350, 16605, 17126, 17491, 17913, 17936, 18205, 18476, 18550, 19092, 19351, 19535, 19612, 20063, 20312, 20585, 20769, 20863, 21814, 22225, 22759, 22866, 23279, 23864, 24197, 24565, 24956, 25217, 25433, 25720, 26075, 26457, 26863, 27168, 27388, 27574, 27968, 28391, 28935, 29482, 29910, 29946, 30649, 31406, 31785, 32267, 32692, 32886, 33153, 33174, 33187, 33223, 33306, 33336, 34136, 34459, 34959, 35321, 35751, 36324, 36581, 36874, 37241, 37492, 37904, 38224, 38257, 38304, 38704, 38889, 39232, 39506, 39671, 39940, 40386, 40911, 41207, 41222, 41303, 41380, 41655, 41967, 42232, 42495, 42762, 43016, 43269, 43271, 43274, 43350, 43414, 43700, 43769, 43940, 43990, 44042, 44085, 44123, 44186, 44372, 44529, 44784, 44878, 45271, 45519, 45609, 45682, 45920, 45940, 46315, 46598, 46664, 46722, 46802, 47058, 47577, 47955, 48484, 49026, 49355, 50089, 50249, 50599, 51144, 51168, 51658, 51933, 52077, 52119, 52572]"
1733304339,1,10,250,50,0.0004914588422339,0.000541435472555,0.4949571404242435,0.4941245482241186,0.6360058281454009,0.6495165288474275,0.4817658322388296,0.4808630691011386,0.6338467111636935,0.6473474624916425,1.632038476693206,185.72597864768684,113.8,0.0,"[432, 572, 646, 726, 948, 1053, 1855, 2213, 2290, 2757, 2892, 2927, 3487, 3630, 4059, 4137, 4475, 4545, 5046, 5186, 5487, 5883, 5976, 6067, 6164, 6218, 6275, 6362, 6473, 6505, 6521, 6592, 6621, 6766, 6873, 7226, 7295, 7412, 7506, 7738, 7970, 8224, 8356, 8550, 8586, 8663, 8735, 8999, 9531, 9569, 9650, 9888, 10037, 10104, 10229, 10532, 10797, 11067, 11127, 11282, 11442, 11508, 11631, 11718, 11796, 11950, 12377, 12474, 12620, 12641, 12735, 12744, 12809, 12987, 13734, 14217, 14389, 14415, 14477, 14494, 14532, 14549, 14563, 14594, 14822, 15084, 15337, 15389, 16667, 16752, 17089, 17233, 17920, 18094, 18428, 18819, 19090, 19248, 19524, 19597, 19603, 19657, 19807, 19908, 20029, 20152, 20294, 20373, 20726, 20919, 21006, 21448, 21643, 21679, 21792, 22037, 22238, 22476, 22489, 22676, 22777, 22952, 22978, 23507, 23582, 23819, 24020, 24030, 24160, 24521, 24772, 24861, 24926, 25053, 25077, 25188, 25422, 25850, 26244, 26358, 26532, 26606, 27059, 27356, 27529, 27850, 27914, 28603, 28682, 29230, 29523, 29562, 29678, 29799, 29994, 30176, 30418, 30611, 30782, 30952, 31040, 31292, 31425, 31522, 31790, 32071, 32305, 32954, 33150, 33158, 33174, 33212, 33228, 33361, 33422, 33453, 33464, 33649, 33824, 34149, 34488, 34821, 34902, 35113, 35322, 35355, 35677, 35967, 36063, 36186, 36315, 36474, 36553, 36615, 36814, 37471, 37542, 37603, 37759, 38180, 38299, 38375, 39006, 39129, 39273, 39573, 39881, 40378, 40451, 40551, 40693, 40776, 40903, 41237, 41341, 41440, 41533, 41723, 41940, 42208, 42437, 42768, 42899, 42999, 43179, 43262, 43443, 43559, 43774, 43959, 44045, 44136, 44294, 44373, 44444, 44539, 44598, 44777, 44944, 45320, 45506, 45523, 45697, 45779, 45889, 45933, 46024, 46109, 46334, 46471, 46541, 46794, 46855, 46952, 47044, 47158, 47278, 48083, 48145, 48187, 48197, 48490, 48573, 49014, 49023, 49176, 49546, 49917, 50088, 50180, 50479, 50670, 50754, 51362, 51517, 51610, 51723, 51808, 51899, 52039, 52083, 52121, 52171, 52244, 52248, 52359, 52621]"
