seed,confidence,feature_proportion,n_clusters,n_samples,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1733264897,0.1,0.1,2,100,0.0002598781531709,0.0003072903589946,0.4949571404242435,0.4941245482241186,0.6111226748916684,0.6314833386947225,0.4817658322388296,0.4808630691011386,0.6121916980776753,0.6320021731665918,1.6331500636784395,119.21995464852608,73.0,0.0,"[199, 299, 403, 524, 633, 733, 988, 1142, 1242, 1342, 1442, 1542, 1662, 1762, 1934, 2067, 2167, 2367, 2467, 2567, 2707, 2807, 3197, 3297, 3397, 3552, 3652, 3839, 3962, 4088, 4273, 4373, 4473, 4620, 4720, 4820, 4920, 5100, 5200, 5300, 5400, 5500, 5600, 5700, 5804, 5904, 6004, 6115, 6215, 6315, 6503, 6603, 6753, 6865, 6965, 7065, 7165, 7265, 7365, 7465, 7574, 7674, 7777, 7877, 7977, 8084, 8184, 8381, 8481, 8581, 8751, 8851, 8951, 9051, 9151, 9318, 9418, 9518, 9618, 9718, 9818, 10214, 10314, 10414, 10561, 10661, 10761, 10946, 11107, 11308, 11408, 11508, 11639, 11754, 11874, 11974, 12074, 12174, 12288, 12404, 12587, 12687, 12893, 13001, 13140, 13240, 13340, 13441, 13551, 13651, 13751, 13851, 13954, 14205, 14307, 14407, 14507, 14693, 14793, 14893, 14993, 15093, 15207, 15307, 15409, 15510, 15670, 15770, 15870, 15973, 16073, 16173, 16405, 16522, 16622, 16722, 16864, 16964, 17065, 17165, 17304, 17404, 17504, 17694, 17794, 17894, 18013, 18119, 18219, 18319, 18489, 18766, 18881, 18981, 19081, 19181, 19282, 19386, 19486, 19592, 19739, 19839, 19939, 20039, 20139, 20286, 20386, 20486, 20586, 20730, 20830, 20935, 21035, 21135, 21235, 21335, 21442, 21542, 21642, 21742, 21884, 22009, 22110, 22210, 22335, 22487, 22590, 22725, 22829, 23005, 23105, 23205, 23317, 23466, 23566, 23688, 23788, 23899, 24005, 24106, 24206, 24312, 24412, 24512, 24612, 24719, 24819, 24919, 25057, 25182, 25323, 25423, 25565, 25665, 25833, 25933, 26037, 26163, 26263, 26407, 26507, 26610, 26710, 26811, 26911, 27011, 27140, 27240, 27340, 27440, 27540, 27640, 27740, 27948, 28059, 28159, 28388, 28488, 28588, 28698, 28809, 28914, 29014, 29114, 29214, 29314, 29485, 29612, 29731, 29831, 29956, 30056, 30156, 30267, 30439, 30539, 30639, 30739, 30842, 30942, 31042, 31142, 31242, 31343, 31465, 31599, 31701, 31823, 31923, 32195, 32302, 32402, 32502, 32602, 32702, 32802, 32974, 33110, 33210, 33310, 33410, 33510, 33630, 33777, 33877, 33977, 34082, 34189, 34299, 34399, 34513, 34617, 34735, 34837, 34937, 35088, 35188, 35293, 35393, 35496, 35596, 35696, 35796, 35896, 35996, 36096, 36196, 36351, 36452, 36552, 36693, 36853, 36953, 37134, 37294, 37394, 37631, 37731, 37831, 37933, 38033, 38153, 38253, 38353, 38453, 38567, 38667, 38767, 38867, 38967, 39128, 39228, 39336, 39473, 39573, 39673, 39773, 39873, 40003, 40103, 40203, 40303, 40403, 40503, 40603, 40709, 40814, 40923, 41023, 41175, 41275, 41375, 41475, 41575, 41691, 41791, 41962, 42062, 42162, 42262, 42365, 42471, 42690, 42790, 42890, 43007, 43107, 43207, 43307, 43407, 43521, 43621, 43754, 43854, 43954, 44159, 44274, 44404, 44519, 44619, 44739, 44965, 45081, 45181, 45281, 45381, 45481, 45675, 45776, 45879, 45985, 46091, 46248, 46348, 46448, 46548, 46784, 46884, 47062, 47162, 47270, 47382, 47486, 47760, 47883, 47983, 48083, 48227, 48526, 48626, 48727, 48827, 48956, 49062, 49167, 49267, 49367, 49467, 49567, 49670, 49770, 49924, 50024, 50182, 50367, 50467, 50607, 50707, 50807, 50924, 51055, 51155, 51315, 51415, 51515, 51615, 51715, 51815, 51942, 52059, 52159, 52259, 52359, 52475, 52575, 52675, 52775]"
1733264976,0.1,0.1,2,250,0.0008142833544464,0.0008677779147247,0.4949571404242435,0.4941245482241186,0.6455995609968399,0.6546634624481995,0.4817658322388296,0.4808630691011386,0.6435733118253676,0.6524225657241812,3.42380178823778,289.6536312849162,84.6,0.0,"[508, 784, 1048, 1298, 1561, 2012, 2262, 2641, 2933, 3345, 3595, 3998, 4248, 4498, 4849, 5099, 5349, 5610, 5900, 6150, 6405, 6655, 6905, 7155, 7405, 7655, 7905, 8155, 8405, 8655, 8984, 9234, 9536, 9786, 10036, 10286, 10536, 10839, 11576, 11997, 12279, 12587, 12837, 13087, 13337, 13692, 14238, 14488, 14738, 14988, 15238, 15489, 15788, 16047, 16314, 16564, 16912, 17162, 17451, 17701, 17951, 18201, 18451, 18790, 19040, 19290, 19540, 19790, 20155, 20481, 20731, 20981, 21236, 21486, 21811, 22061, 22311, 22694, 22944, 23194, 23497, 23748, 23998, 24494, 24744, 25040, 25302, 25555, 26161, 26411, 26682, 26934, 27223, 27473, 27790, 28040, 28290, 28540, 28790, 29040, 29312, 29562, 29853, 30103, 30353, 30710, 30991, 31241, 31491, 31741, 31994, 32245, 32495, 32745, 32995, 33245, 33495, 33745, 33995, 34245, 35000, 35250, 35500, 35750, 36000, 36286, 36536, 36786, 37037, 37591, 37842, 38092, 38342, 38592, 38842, 39092, 39342, 39592, 39842, 40100, 40350, 40600, 41015, 41265, 41515, 41773, 42023, 42273, 42523, 42773, 43023, 43273, 43523, 43773, 44042, 44292, 44542, 45028, 45278, 45529, 45779, 46047, 46302, 46786, 47036, 47286, 47745, 47995, 48245, 48544, 48794, 49044, 49294, 49544, 49794, 50068, 50318, 50568, 50818, 51076, 51356, 51606, 51856, 52106, 52356]"
1733265042,0.1,0.1,2,500,0.0017871297224902,0.0018382206074979,0.4949571404242435,0.4941245482241186,0.6557988154483698,0.6595644028989347,0.4817658322388296,0.4808630691011386,0.6522834870781739,0.6558348335833817,4.020697167755991,615.1666666666666,153.0,0.0,"[999, 1499, 2293, 2793, 3293, 3793, 4410, 4910, 5410, 6498, 6998, 7498, 7998, 8498, 8998, 9498, 10032, 10540, 11040, 11834, 12334, 12834, 13334, 14209, 14709, 15209, 15709, 16413, 17132, 17873, 18373, 19536, 20036, 20960, 21524, 22310, 22921, 23421, 23921, 24430, 24930, 26468, 26968, 27736, 28236, 28736, 29306, 29806, 30306, 30806, 31306, 31806, 32306, 32806, 33306, 33806, 34623, 35124, 35738, 36238, 36741, 37249, 37749, 38249, 38749, 39249, 39749, 40249, 40749, 41284, 41806, 42324, 42824, 43561, 44061, 44561, 45075, 45692, 46664, 47164, 47664, 48164, 48664, 49164, 49664, 50175, 51087, 51673, 52173, 52673]"
1733265111,0.1,0.1,2,1000,0.0034718937057291,0.0035042197286506,0.4949571404242435,0.4941245482241186,0.6616080382992412,0.6623270951993491,0.4817658322388296,0.4808630691011386,0.6569241803856956,0.6576766580129956,1.880295410266866,1185.7142857142858,630.6,0.0,"[2364, 3364, 4364, 5364, 6461, 7461, 8461, 9461, 10599, 11618, 12807, 13807, 14807, 15807, 16807, 18000, 19000, 20000, 21000, 22000, 23178, 24178, 25183, 26183, 27183, 28183, 29183, 30183, 31183, 32183, 33210, 34210, 35210, 36210, 37210, 38210, 39210, 40210, 41210, 42210, 43210, 44210, 45235, 46395, 47395, 48395, 50999, 52164]"
1733265170,0.1,0.1,3,100,0.0002197685371698,0.0002682134058493,0.4949571404242435,0.4941245482241186,0.6008855753401329,0.6234034098435105,0.4817658322388296,0.4808630691011386,0.6015463245843947,0.6237222028902177,2.213391380648645,110.22689075630252,49.8,0.0,"[199, 299, 399, 517, 617, 721, 977, 1178, 1278, 1378, 1478, 1578, 1791, 1904, 2004, 2104, 2204, 2308, 2409, 2509, 2609, 2709, 2809, 2979, 3079, 3179, 3279, 3415, 3515, 3615, 3715, 3815, 3915, 4015, 4115, 4215, 4315, 4415, 4515, 4635, 4766, 4866, 4966, 5102, 5202, 5302, 5402, 5502, 5602, 5702, 5812, 5912, 6012, 6112, 6212, 6312, 6412, 6512, 6612, 6712, 6812, 6912, 7012, 7112, 7215, 7319, 7419, 7519, 7619, 7719, 7819, 7929, 8040, 8170, 8271, 8371, 8471, 8571, 8671, 8778, 8878, 8978, 9080, 9180, 9284, 9398, 9498, 9598, 9698, 9800, 9911, 10011, 10111, 10211, 10311, 10411, 10511, 10622, 10780, 10880, 11019, 11119, 11219, 11319, 11419, 11531, 11631, 11731, 11854, 11954, 12054, 12154, 12254, 12354, 12454, 12556, 12656, 12756, 12856, 13128, 13228, 13328, 13428, 13617, 13717, 13836, 13936, 14056, 14156, 14256, 14356, 14456, 14563, 14679, 14779, 14879, 14993, 15093, 15208, 15308, 15408, 15508, 15608, 15708, 15985, 16085, 16185, 16318, 16418, 16518, 16626, 16726, 16826, 16926, 17154, 17254, 17354, 17458, 17558, 17658, 17758, 17858, 17958, 18117, 18217, 18317, 18446, 18549, 18649, 18749, 18849, 18949, 19049, 19149, 19249, 19349, 19463, 19563, 19663, 19763, 19863, 19967, 20067, 20167, 20267, 20388, 20488, 20588, 20688, 20788, 20888, 21280, 21380, 21480, 21580, 21680, 21780, 21880, 21980, 22080, 22180, 22280, 22499, 22599, 22699, 22799, 22900, 23000, 23100, 23201, 23301, 23401, 23501, 23601, 23704, 23812, 23912, 24012, 24112, 24212, 24312, 24431, 24531, 24631, 24731, 24831, 24931, 25031, 25131, 25231, 25331, 25431, 25531, 25631, 25741, 25841, 25941, 26043, 26143, 26245, 26345, 26445, 26546, 26656, 26756, 26856, 26956, 27056, 27156, 27256, 27356, 27456, 27556, 27662, 27797, 27995, 28095, 28195, 28310, 28410, 28510, 28610, 28728, 28832, 28932, 29032, 29132, 29232, 29332, 29432, 29532, 29632, 29735, 29837, 29937, 30037, 30137, 30295, 30426, 30526, 30626, 30726, 30874, 30974, 31074, 31174, 31274, 31374, 31474, 31574, 31678, 31778, 31878, 31986, 32096, 32196, 32296, 32396, 32496, 32596, 32696, 32796, 32896, 32999, 33099, 33199, 33299, 33399, 33499, 33599, 33701, 33801, 33901, 34001, 34101, 34201, 34332, 34432, 34532, 34632, 34732, 34832, 34933, 35067, 35169, 35334, 35434, 35631, 35746, 35846, 35951, 36051, 36151, 36251, 36351, 36451, 36551, 36750, 36850, 36950, 37050, 37150, 37250, 37350, 37450, 37553, 37653, 37753, 37853, 37953, 38053, 38153, 38253, 38353, 38453, 38553, 38653, 38753, 38853, 38953, 39053, 39153, 39262, 39362, 39462, 39562, 39662, 39776, 39876, 39976, 40115, 40234, 40334, 40434, 40537, 40637, 40737, 40837, 40937, 41037, 41137, 41237, 41337, 41437, 41537, 41964, 42064, 42164, 42264, 42373, 42473, 42712, 42812, 42912, 43012, 43112, 43215, 43315, 43415, 43515, 43620, 43769, 43869, 43969, 44069, 44169, 44269, 44369, 44469, 44569, 44736, 44939, 45039, 45139, 45239, 45339, 45439, 45539, 45663, 45767, 45874, 46016, 46116, 46232, 46332, 46432, 46532, 46632, 46732, 46832, 46932, 47042, 47232, 47539, 47639, 47739, 47839, 47939, 48069, 48171, 48271, 48419, 48520, 48630, 48730, 48830, 48972, 49082, 49189, 49289, 49389, 49516, 49638, 49738, 49838, 49938, 50038, 50138, 50238, 50338, 50494, 50594, 50694, 50808, 50916, 51033, 51133, 51243, 51343, 51443, 51543, 51643, 51743, 51843, 51965, 52065, 52165, 52265, 52365, 52467, 52567, 52667]"
1733265244,0.1,0.1,3,250,0.0007577664820933,0.00080694590139,0.4949571404242435,0.4941245482241186,0.6442371373966356,0.653092890797964,0.4817658322388296,0.4808630691011386,0.6424866024238584,0.6509140061630408,2.6763947971204187,274.0628272251309,102.4,0.0,"[499, 749, 1028, 1278, 1528, 1791, 2041, 2291, 2541, 2791, 3041, 3301, 3551, 4118, 4368, 4630, 4880, 5130, 5382, 5632, 5882, 6132, 6382, 6632, 6882, 7132, 7382, 7632, 7882, 8132, 8382, 8632, 9003, 9253, 9503, 9753, 10003, 10253, 10503, 10753, 11037, 11307, 11571, 11869, 12119, 12399, 12649, 12899, 13151, 13401, 13651, 13901, 14151, 14416, 14666, 14916, 15166, 15416, 15666, 15916, 16535, 16785, 17035, 17296, 17546, 17796, 18046, 18296, 18546, 18796, 19047, 19299, 19549, 19799, 20049, 20308, 20575, 20825, 21075, 21325, 21575, 21825, 22075, 22325, 22575, 22825, 23075, 23352, 23676, 23933, 24236, 24576, 24826, 25076, 25326, 25576, 25831, 26081, 26331, 26581, 26831, 27081, 27820, 28070, 28320, 28621, 28871, 29121, 29418, 29668, 29921, 30171, 30424, 30674, 30924, 31174, 31424, 31674, 32083, 32333, 32583, 32855, 33105, 33355, 33605, 33883, 34153, 34547, 34797, 35155, 35405, 35672, 35988, 36238, 36488, 36738, 36988, 37238, 37488, 37738, 37988, 38238, 38488, 38738, 38988, 39238, 39488, 39738, 39988, 40238, 40488, 40738, 40988, 41297, 41547, 41847, 42097, 42347, 42597, 42847, 43097, 43347, 43597, 43847, 44097, 44587, 44988, 45238, 45488, 45743, 45993, 46243, 46493, 46743, 46993, 47243, 47551, 47801, 48051, 48301, 48552, 48848, 49098, 49348, 49598, 49848, 50098, 50348, 50598, 50848, 51106, 51356, 51606, 51856, 52106, 52356, 52845]"
1733265306,0.1,0.1,3,500,0.0016420139308585,0.0017024502385206,0.4949571404242435,0.4941245482241186,0.6558745056483811,0.6609646715991447,0.4817658322388296,0.4808630691011386,0.652471281920348,0.6574015627417866,8.113376476501633,561.445652173913,69.2,0.0,"[999, 1499, 2072, 2572, 3072, 3572, 4072, 4572, 5072, 5591, 6091, 6591, 7091, 7591, 8091, 8591, 9396, 10081, 10581, 11081, 11832, 12332, 12832, 13332, 13907, 14407, 14907, 15407, 15907, 16415, 16915, 17415, 17935, 18435, 19510, 20010, 20513, 21013, 21513, 22013, 22561, 23061, 23561, 24061, 24561, 25061, 25594, 26094, 26684, 27279, 27884, 28384, 28907, 29407, 29907, 30551, 31321, 31821, 32321, 32821, 33321, 33821, 34321, 34821, 35321, 35821, 36345, 37155, 37663, 38196, 38696, 39196, 39696, 40196, 40696, 41196, 42001, 42501, 43001, 43501, 44001, 44501, 45089, 45590, 46090, 46590, 47090, 47590, 48090, 48590, 49090, 49590, 50093, 50593, 51093, 51652, 52152, 52652]"
1733265364,0.1,0.1,3,1000,0.0032342422464851,0.0032838193274925,0.4949571404242435,0.4941245482241186,0.6566692527485004,0.6583155145987474,0.4817658322388296,0.4808630691011386,0.6519521538634099,0.6537797748331612,2.158962118350105,1142.9545454545455,529.4,0.0,"[1999, 3008, 4008, 5008, 6008, 7008, 8008, 9257, 10257, 11967, 12967, 13967, 14967, 15967, 16967, 17967, 18967, 19967, 20967, 21967, 22967, 23967, 24967, 25990, 26990, 27991, 28991, 29991, 30991, 31991, 32991, 33991, 34991, 35991, 36991, 38003, 39003, 40003, 41003, 42041, 43041, 44041, 45041, 46041, 47041, 48041, 49041, 50289, 51289, 52289]"
1733265416,0.1,0.01,2,100,0.0005763461943095,0.000627836639138,0.4949571404242435,0.4941245482241186,0.639620035195943,0.6517115446477567,0.4817658322388296,0.4808630691011386,0.6384342350126713,0.6501128176820998,4.812757389951496,214.64897959183676,44.6,0.0,"[199, 451, 1028, 1195, 1308, 1408, 1606, 1762, 2040, 2140, 2520, 2698, 2800, 3197, 3301, 3410, 4002, 4102, 4275, 4375, 4475, 4763, 5052, 5223, 5331, 5431, 5656, 5787, 5887, 5987, 6095, 6195, 6295, 6395, 6599, 6712, 6839, 6940, 7081, 7346, 8400, 8562, 8890, 9001, 9399, 9499, 9599, 9699, 10227, 10327, 10427, 11181, 11283, 11652, 11856, 11965, 12065, 12165, 12410, 12653, 12753, 13050, 13150, 13316, 13669, 13771, 13992, 14135, 14412, 14512, 14694, 14794, 15070, 15222, 15322, 15950, 16050, 16150, 16270, 17106, 17401, 17501, 17676, 17782, 17890, 17990, 18127, 18227, 18327, 18518, 18752, 19142, 19428, 19528, 19786, 20173, 20273, 20373, 20473, 20729, 20929, 21267, 21551, 21651, 22320, 22693, 22968, 23234, 23352, 23497, 23597, 24103, 24254, 24354, 24464, 24600, 24700, 24899, 25057, 25522, 25888, 25988, 26088, 26188, 26503, 26614, 26779, 26879, 26990, 27114, 27214, 27329, 27429, 27969, 28100, 28200, 28300, 28400, 28500, 28600, 29039, 29246, 29349, 29465, 29581, 29681, 29805, 30164, 30642, 30876, 31086, 31186, 31286, 31386, 31486, 31596, 32113, 32376, 32490, 32590, 32696, 32796, 32956, 33166, 33266, 33366, 33643, 33743, 34101, 35068, 35168, 35315, 35415, 35515, 35615, 35720, 35893, 36331, 36505, 36958, 37327, 37439, 37580, 38060, 38164, 38264, 38445, 38763, 38901, 39010, 39236, 39336, 39438, 39538, 39735, 40003, 40233, 40347, 40482, 40590, 40736, 40836, 41113, 41308, 41408, 41673, 41983, 42083, 42225, 42366, 42466, 42913, 43130, 43230, 43594, 44831, 44931, 45042, 45142, 45283, 46229, 46329, 46812, 46912, 47342, 47546, 47896, 48041, 48301, 48435, 48535, 48709, 48843, 48987, 49087, 49927, 50027, 50210, 50358, 50519, 50875, 50975, 51075, 51323, 51498, 51652, 51775, 52045, 52213, 52313, 52788]"
1733265515,0.1,0.01,2,250,0.0013906414379278,0.0014415995331109,0.4949571404242435,0.4941245482241186,0.6534902643480235,0.65846689499877,0.4817658322388296,0.4808630691011386,0.6497374659855363,0.6546931282106313,2.991674738250081,480.462962962963,160.6,0.0,"[503, 1493, 1743, 1993, 2243, 2510, 3502, 4488, 4787, 5200, 5832, 6147, 6499, 6749, 7211, 7487, 7737, 8560, 9406, 9656, 10416, 11166, 12114, 12653, 12903, 13290, 14201, 14451, 14701, 14963, 15529, 16489, 16739, 17714, 17964, 18214, 18464, 18925, 19572, 19822, 20796, 21046, 21296, 21748, 21998, 22310, 22810, 23505, 24805, 26323, 26654, 27834, 28084, 28334, 28890, 29140, 29556, 29852, 30320, 30711, 30991, 31241, 31491, 31741, 32262, 33172, 33450, 33700, 34605, 34855, 35105, 35362, 35662, 37076, 37358, 37610, 38170, 38420, 38883, 39231, 39481, 39731, 40015, 40265, 40550, 41504, 41865, 42115, 42369, 42842, 43174, 43704, 45362, 45794, 46044, 46817, 47067, 47317, 47602, 47913, 48180, 48557, 48856, 49112, 49392, 49642, 50168, 50418, 50686, 51240, 51490, 51760, 52132, 52393]"
