n_consecutive_deviations,n_permutations,n_samples,update_interval,lpd (ht) (mean),lpd (nb) (mean),acc (ht-no dd) (mean),acc (nb-no dd) (mean),acc (ht-dd) (mean),acc (nb-dd) (mean),f1 (ht-no dd) (mean),f1 (nb-no dd) (mean),f1 (ht-dd) (mean),f1 (nb-dd) (mean),drifts (mean),lpd (ht) (std),lpd (nb) (std),acc (ht-no dd) (std),acc (nb-no dd) (std),acc (ht-dd) (std),acc (nb-dd) (std),f1 (ht-no dd) (std),f1 (nb-no dd) (std),f1 (ht-dd) (std),f1 (nb-dd) (std),drifts (std),count
1,20,500,250,0.0010021826335747598,0.0010166973933781,0.6654367221059588,0.6656570106839961,0.7169291772221611,0.7178984469655247,0.6419238618598095,0.6422675803806399,0.6657927964109669,0.6871026205461348,51.4,3.3009006602795806e-05,3.2340955404054656e-05,0.0,0.0,0.0010784863986984725,0.0011796242524939016,0.0,0.0,0.0017727470313918647,0.0007761652925263737,0.8944271909999163,5
1,20,1000,50,2.472176426870697e-05,2.781198480229532e-05,0.6654367221059588,0.6656570106839961,0.6901090428461284,0.6934133715166868,0.6419238618598095,0.6422675803806399,0.607934292016989,0.639807128730219,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1,20,1000,100,8.142902931783556e-05,9.521152744815847e-05,0.6654367221059588,0.6656570106839961,0.7061019936116313,0.7132063002533319,0.6419238618598095,0.6422675803806399,0.6218471714307385,0.6676423773217357,499.4,5.390819656848161e-07,9.122622445615351e-07,0.0,0.0,0.00019703209406320794,0.0005418382586737604,0.0,0.0,0.000366834344728454,0.0004453974004956326,0.8944271909999183,5
1,20,1000,250,0.00073664950064174,0.00067725700259172,0.6654367221059588,0.6656570106839961,0.7021147703491575,0.6993831919814958,0.6419238618598095,0.6422675803806399,0.6463294697930566,0.6761173797971959,49.8,2.0085216694214528e-05,7.2890677678043474e-06,0.0,0.0,0.0006654392539703971,0.0003496105352595458,0.0,0.0,0.0008968974285596099,0.0004737189564705292,0.44721359549995815,5
1,40,100,50,2.8225762228781627e-05,3.617336095941874e-05,0.6654367221059588,0.6656570106839961,0.6920365679039542,0.6997466681352572,0.6419238618598095,0.6422675803806399,0.6056149864206347,0.6444004688546416,942.4,1.572604366401206e-07,1.6479387073066498e-07,0.0,0.0,0.00012314505878950393,0.00012314505878950393,0.0,0.0,9.946392790244299e-05,8.855304218671333e-05,0.8944271909999222,5
1,40,100,100,7.705172183492582e-05,9.086516571123269e-05,0.6654367221059588,0.6656570106839961,0.7022359290670779,0.7090538605573301,0.6419238618598095,0.6422675803806399,0.6117173629404501,0.6624111053161623,477.6,1.423483987946127e-06,7.426609412481258e-07,0.0,0.0,0.0006344062453060461,0.00030662872358356425,0.0,0.0,0.0011327122875845045,0.0004520548259465341,0.8944271909999103,5
1,40,100,250,0.00050939409197472,0.0005475226117642,0.6654367221059588,0.6656570106839961,0.7058706906046922,0.7091309615596432,0.6419238618598095,0.6422675803806399,0.644110778961654,0.6805302743863445,79.4,1.2478080764289816e-05,3.542064158535678e-06,0.0,0.0,0.0004885616282898519,0.0008302936301237748,0.0,0.0,0.001162928513701809,0.00036176899465266736,1.3416407864998734,5
1,40,250,50,1.975587054721533e-05,2.5013481257361256e-05,0.6654367221059588,0.6656570106839961,0.6859235598634211,0.6915959907478797,0.6419238618598095,0.6422675803806399,0.5992372203543817,0.6358966602615003,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1,40,250,100,6.759580785576958e-05,8.399271796779386e-05,0.6654367221059588,0.6656570106839961,0.6986231963872673,0.7068950324925652,0.6419238618598095,0.6422675803806399,0.6079178210080642,0.6593222124786827,491.0,2.0897254151429445e-06,1.6849496865448677e-06,0.0,0.0,0.0009062673171373185,0.0006805366309761567,0.0,0.0,0.00155733831358968,0.0006686253625487873,1.8708286933869744,5
1,40,250,250,0.00075524199859706,0.00074559778573082,0.6654367221059588,0.6656570106839961,0.7081727062451811,0.7078532878070273,0.6419238618598095,0.6422675803806399,0.6333721823231581,0.6807712647751949,56.6,1.8390709814707596e-05,1.0656307096718077e-05,0.0,0.0,0.00062791905777016,0.0005794364329799637,0.0,0.0,0.0022589069124808467,0.0005431415409119536,0.8944271909999153,5
