n_samples,outlier_detector_kwargs,threshold,lpd (ht) (mean),lpd (nb) (mean),acc (ht-no dd) (mean),acc (nb-no dd) (mean),acc (ht-dd) (mean),acc (nb-dd) (mean),f1 (ht-no dd) (mean),f1 (nb-no dd) (mean),f1 (ht-dd) (mean),f1 (nb-dd) (mean),mtr (mean),mtfa (mean),mtd (mean),mdr (mean),drifts (mean),lpd (ht) (std),lpd (nb) (std),acc (ht-no dd) (std),acc (nb-no dd) (std),acc (ht-dd) (std),acc (nb-dd) (std),f1 (ht-no dd) (std),f1 (nb-no dd) (std),f1 (ht-dd) (std),f1 (nb-dd) (std),mtr (std),mtfa (std),mtd (std),mdr (std),drifts (std),count
100,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.3,0.0001925774946003,0.0002396495904168,0.4949571404242435,0.4941245482241186,0.5960603250894091,0.6199405831929911,0.4817658322388296,0.4808630691011386,0.5974618973782598,0.6206517236324428,2.053310243149002,101.43352601156067,49.4,0.0,525.0,,,,,,,,,,,,,,,,1
100,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.4,0.0002273066401588,0.0002760489259249,0.4949571404242435,0.4941245482241186,0.6042916343406437,0.6269040815940357,0.4817658322388296,0.4808630691011386,0.6049378766319946,0.6269855889504607,2.3057894736842104,110.6778947368421,48.0,0.0,481.0,,,,,,,,,,,,,,,,1
100,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.5,0.0007965145910535,0.0008218832844639,0.4949571404242435,0.4941245482241186,0.6399227959959884,0.6437073059965561,0.4817658322388296,0.4808630691011386,0.6372442709736632,0.6399497088469598,4.531120475269411,298.14772727272725,65.8,0.0,182.0,,,,,,,,,,,,,,,,1
250,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.4,0.0007635147192005,0.0008169251425956,0.4949571404242435,0.4941245482241186,0.6369708781955457,0.6460726247469109,0.4817658322388296,0.4808630691011386,0.6352529607680945,0.64407165012949,2.0456293157564343,289.6611111111111,141.6,0.0,186.0,,,,,,,,,,,,,,,,1
250,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.5,0.0018889844360858,0.0019464529212796,0.4949571404242435,0.4941245482241186,0.6479648797471947,0.6517872348477681,0.4817658322388296,0.4808630691011386,0.6419658655055486,0.645812660767566,4.045745511319281,691.0133333333333,170.8,0.0,81.0,,,,,,,,,,,,,,,,1
500,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.4,0.0015316348646528,0.0015733008641783,0.4949571404242435,0.4941245482241186,0.6542471663481371,0.6577478380986622,0.4817658322388296,0.4808630691011386,0.6507707005093665,0.6543255819382002,1.5398859719223752,526.9489795918367,342.2,0.0,104.0,,,,,,,,,,,,,,,,1
500,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.5,0.0062641524905229,0.005920392832138,0.4949571404242435,0.4941245482241186,0.6452968001967945,0.6362139761954321,0.4817658322388296,0.4808630691011386,0.6380143663256865,0.6272882058097875,5.942742022520417,2716.9473684210525,365.75,0.1999999999999999,24.0,,,,,,,,,,,,,,,,1
1000,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.5,0.0075841580411376,0.0073911480311086,0.4949571404242435,0.4941245482241186,0.646640301246996,0.6419475088462921,0.4817658322388296,0.4808630691011386,0.6389285160694019,0.6334305767226261,7.87843137254902,3348.333333333333,340.0,0.1999999999999999,20.0,,,,,,,,,,,,,,,,1
