seed,confidence,feature_proportion,n_clusters,n_samples,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1733813367,0.1,0.1,2,100,0.0006219916234293931,0.0006498259843839062,0.2430205663561918,0.24570857035694194,0.6634869037944615,0.6849909358004626,0.21390692847409307,0.2146294933452455,0.663483184818893,0.6844813238872111,1.6081309195297733,118.19762258543834,73.5,0.0,"[199, 300, 400, 515, 615, 715, 867, 967, 1082, 1223, 1356, 1458, 1558, 1658, 1758, 1858, 1958, 2058, 2183, 2283, 2383, 2490, 2590, 2778, 2878, 2978, 3078, 3178, 3278, 3378, 3478, 3579, 3679, 3779, 3903, 4003, 4105, 4213, 4354, 4454, 4583, 4839, 4939, 5055, 5155, 5281, 5420, 5520, 5620, 5720, 5820, 6044, 6144, 6244, 6344, 6444, 6544, 6645, 6820, 6923, 7023, 7123, 7228, 7328, 7429, 7545, 7645, 7786, 7886, 7986, 8086, 8186, 8286, 8386, 8486, 8592, 8692, 8863, 8993, 9093, 9255, 9355, 9455, 9600, 9700, 9800, 9900, 10114, 10217, 10317, 10522, 10628, 10745, 10861, 10961, 11063, 11163, 11276, 11399, 11622, 11722, 11911, 12011, 12137, 12237, 12342, 12442, 12542, 12642, 12742, 12845, 12945, 13048, 13148, 13248, 13348, 13475, 13575, 13675, 13775, 13875, 13978, 14174, 14274, 14408, 14508, 14610, 14772, 14872, 14978, 15078, 15178, 15278, 15587, 15687, 15787, 15887, 16091, 16214, 16314, 16439, 16586, 16686, 16786, 16934, 17058, 17165, 17298, 17401, 17501, 17661, 17768, 17868, 17968, 18073, 18189, 18289, 18389, 18489, 18820, 18920, 19020, 19120, 19220, 19513, 19613, 19716, 19846, 19946, 20105, 20205, 20305, 20405, 20505, 20814, 20931, 21031, 21131, 21231, 21331, 21446, 21570, 21670, 21770, 21874, 21974, 22074, 22174, 22274, 22374, 22474, 22574, 22788, 22929, 23029, 23129, 23262, 23362, 23462, 23587, 23825, 23925, 24025, 24125, 24225, 24325, 24425, 24541, 24641, 24741, 24864, 24964, 25077, 25177, 25377, 25477, 25577, 25786, 25888, 26050, 26196, 26296, 26426, 26526, 26626, 26737, 26837, 26944, 27110, 27210, 27314, 27433, 27563, 27673, 27773, 27918, 28018, 28118, 28218, 28318, 28433, 28533, 28642, 28742, 28842, 28942, 29042, 29142, 29250, 29351, 29451, 29551, 29677, 29811, 29911, 30011, 30111, 30218, 30321, 30428, 30528, 30679, 30965, 31110, 31210, 31390, 31526, 31626, 31737, 31925, 32045, 32149, 32273, 32373, 32503, 32603, 32703, 32803, 32903, 33007, 33131, 33231, 33368, 33468, 33568, 33674, 33774, 33874, 34053, 34193, 34293, 34393, 34493, 34593, 34828, 34928, 35028, 35128, 35273, 35373, 35491, 35591, 35811, 35922, 36119, 36222, 36322, 36424, 36524, 36626, 36726, 36826, 36974, 37095, 37469, 37580, 37684, 37799, 37899, 38016, 38119, 38219, 38319, 38419, 38519, 38657, 38769, 38870, 38970, 39078, 39190, 39311, 39411, 39511, 39613, 39717, 39817, 39917, 40017, 40117, 40217, 40317, 40417, 40674, 40774, 40874, 40987, 41087, 41549, 41649, 41749, 41878, 41978, 42078, 42178, 42278, 42378, 42480, 42605, 42710, 42810, 42910, 43010, 43114, 43214, 43345, 43523, 43623, 43860, 43960, 44075, 44175, 44308, 44493, 44601, 44701, 44818, 44918, 45018, 45118, 45218, 45318, 45418, 45518, 45653, 45761, 45861, 45985, 46085, 46185, 46295, 46490, 46592, 46692, 46814, 46924, 47078, 47178, 47278, 47378, 47484, 47584, 47685, 48003, 48103, 48203, 48318, 48418, 48522, 48622, 48827, 48947, 49047, 49147, 49247, 49347, 49447, 49620, 49720, 49820, 49920, 50023, 50123, 50223, 50364, 50479, 50582, 50682, 50782, 50988, 51088, 51203, 51306, 51406, 51548, 51715, 51815, 51915, 52097, 52197, 52297, 52397, 52535, 52635, 52737, 52837, 52937, 53053, 53153, 53253, 53353, 53453, 53553, 53715, 53836, 53948, 54232, 54332, 54432, 54532, 54634, 54747, 54847, 54948, 55063, 55214, 55314, 55489, 55589, 55689, 55812, 55915, 56017, 56117, 56217, 56472, 56572, 56672, 56915, 57015, 57115, 57217, 57368, 57468, 57568, 57668, 57768, 57868, 57969, 58069, 58169, 58475, 58584, 58685, 58785, 58885, 58985, 59123, 59223, 59323, 59423, 59572, 59685, 59785, 59929, 60030, 60130, 60230, 60346, 60451, 60551, 60651, 60751, 60851, 60959, 61059, 61176, 61276, 61427, 61527, 61627, 61727, 61827, 62060, 62187, 62287, 62411, 62524, 62638, 62746, 62846, 62956, 63058, 63159, 63273, 63531, 63655, 63784, 63971, 64071, 64171, 64271, 64394, 64494, 64594, 64696, 64813, 64932, 65032, 65148, 65255, 65431, 65531, 65631, 65734, 65835, 66032, 66132, 66232, 66339, 66439, 66567, 66677, 66777, 66877, 66977, 67081, 67185, 67363, 67463, 67563, 67665, 67765, 67871, 67971, 68071, 68171, 68273, 68400, 68500, 68600, 68739, 68839, 68939, 69039, 69215, 69323, 69425, 69525, 69653, 69755, 69855, 69989, 70096, 70196, 70296, 70396, 70534, 70634, 70734, 70834, 70951, 71079, 71188, 71304, 71404, 71504, 71627, 71730, 71830, 72001, 72140, 72240, 72357, 72457, 72672, 72772, 72873, 72973, 73073, 73180, 73280, 73383, 73483, 73583, 73683, 73825, 73925, 74025, 74251, 74351, 74451, 74601, 74706, 74806, 74958, 75150, 75325, 75425, 75621, 75721, 75822, 75954, 76055, 76189, 76289, 76400, 76500, 76631, 76731, 76845, 76945, 77045, 77145, 77251, 77351, 77513, 77635, 77735, 77835, 77938, 78038, 78333, 78433, 78533, 78635, 78735, 78836, 78942, 79042, 79162, 79339, 79439, 79541, 79641, 79746]"
1733813481,0.1,0.1,2,250,0.001553838057438538,0.001579491656415682,0.2430205663561918,0.24570857035694194,0.6920797649559293,0.702181659061074,0.21390692847409307,0.2146294933452455,0.6886055139608768,0.6986712573788353,2.463931623931624,277.1923076923077,112.5,0.0,"[499, 749, 1000, 1250, 1544, 1794, 2044, 2295, 2627, 2877, 3127, 3377, 3627, 3877, 4127, 4377, 4627, 4913, 5163, 5413, 5663, 5913, 6163, 6415, 6665, 6937, 7187, 7437, 7687, 7937, 8187, 8437, 8687, 8937, 9241, 9580, 9830, 10080, 10407, 10657, 10907, 11163, 11696, 11946, 12196, 12448, 12698, 12955, 13205, 13455, 13705, 14082, 14332, 14582, 14832, 15082, 15332, 15663, 15913, 16163, 16413, 16663, 17002, 17252, 17527, 17803, 18053, 18369, 18619, 19041, 19292, 19542, 19802, 20052, 20339, 20637, 21044, 21294, 21544, 21794, 22044, 22294, 22544, 22794, 23044, 23294, 23544, 23794, 24061, 24311, 24561, 24811, 25085, 25354, 25604, 25854, 26104, 26354, 26604, 26854, 27130, 27380, 27630, 27880, 28130, 28380, 28630, 28880, 29130, 29380, 29630, 29880, 30136, 30447, 30697, 30947, 31197, 31657, 31923, 32178, 32428, 33067, 33317, 33614, 33864, 34131, 34381, 34631, 34881, 35131, 35402, 35664, 36193, 36443, 36693, 36951, 37201, 37469, 37719, 37986, 38432, 38682, 38973, 39360, 39610, 39939, 40189, 40439, 40689, 40939, 41189, 41816, 42066, 42316, 42566, 43106, 43356, 43676, 44106, 44357, 44637, 44927, 45177, 45482, 45732, 45982, 46288, 46538, 46908, 47158, 47408, 47658, 47908, 48158, 48408, 48658, 48910, 49160, 49410, 49660, 49920, 50170, 50550, 50800, 51050, 51300, 51553, 51803, 52053, 52303, 52553, 52803, 53053, 53303, 53553, 53803, 54053, 54303, 54553, 54803, 55053, 55303, 55555, 55805, 56056, 56306, 56740, 57149, 57399, 57649, 57899, 58149, 58399, 58649, 59157, 59407, 59713, 59963, 60227, 60477, 60727, 60984, 61234, 61484, 61734, 61985, 62535, 62949, 63225, 63475, 63725, 63975, 64231, 64525, 64775, 65025, 65275, 65537, 65787, 66037, 66291, 66644, 66894, 67144, 67853, 68103, 68353, 68603, 68853, 69103, 69353, 69603, 69853, 70167, 70417, 70667, 71074, 71324, 71574, 71824, 72134, 72404, 72715, 72965, 73215, 73467, 73804, 74054, 74304, 74554, 74910, 75201, 75451, 75701, 75951, 76227, 76477, 76727, 76977, 77275, 77525, 77775, 78025, 78526, 78776, 79026, 79276, 79526, 79776]"
1733813573,0.1,0.1,2,500,0.003159793850235808,0.0031771582171657184,0.2430205663561918,0.24570857035694194,0.6980308807901482,0.7032193536288054,0.21390692847409307,0.2146294933452455,0.6908949866201811,0.6961320617801044,1.4593569616017399,556.7446808510638,381.5,0.0,"[999, 1499, 2061, 2569, 3069, 3569, 4069, 4569, 5069, 5709, 6209, 6709, 7264, 7764, 8264, 8764, 9264, 9764, 10264, 10858, 11661, 12291, 12799, 13799, 14299, 14800, 15300, 15800, 16300, 16800, 17300, 17800, 18300, 18800, 19300, 19800, 20300, 20908, 21408, 21908, 22408, 22908, 23408, 23908, 24408, 24908, 25408, 25908, 26408, 26908, 27408, 27908, 28408, 28908, 29428, 30577, 31527, 32027, 32527, 33027, 33527, 34027, 34569, 35069, 35569, 36121, 36699, 37199, 37699, 38199, 38700, 39220, 39720, 40220, 40720, 41220, 41987, 43025, 43525, 44025, 44604, 45104, 45604, 46104, 46604, 47131, 47631, 48131, 48631, 49173, 49673, 50287, 50787, 51287, 51787, 52287, 52787, 53287, 53787, 54287, 54787, 55637, 56137, 56903, 57403, 57919, 58419, 58919, 59419, 60049, 60737, 61237, 61737, 62416, 62924, 63503, 64175, 64675, 65175, 66260, 66827, 67327, 67827, 68508, 69008, 69850, 70418, 70918, 71513, 72013, 72513, 73018, 73539, 74442, 74942, 75494, 75994, 76494, 76994, 77500, 78000, 78500, 79000, 79500]"
1733813664,0.1,0.1,2,1000,0.006202899154702618,0.006202551867364019,0.2430205663561918,0.24570857035694194,0.6896293054947803,0.6922923048071513,0.21390692847409307,0.2146294933452455,0.6790444360870578,0.6817058314127576,1.5427241582516806,1119.2463768115942,725.5,0.0,"[1999, 2999, 3999, 4999, 6398, 7398, 8398, 9398, 10398, 11398, 12398, 13398, 14407, 15407, 16407, 18237, 19237, 20237, 21237, 22237, 23237, 24237, 25237, 26237, 27237, 28237, 29517, 30517, 31517, 32856, 33856, 34856, 35860, 36862, 37862, 39268, 40268, 41268, 42268, 43268, 44268, 45268, 46268, 48146, 49146, 50146, 51146, 52146, 53146, 54146, 55146, 56149, 57315, 58315, 59757, 60757, 61757, 62757, 63757, 65277, 67470, 68526, 69526, 70526, 71588, 72588, 74227, 75227, 76227, 77227, 78227, 79227]"
1733813757,0.1,0.1,3,100,0.0005516034256423079,0.0005806588735387886,0.2430205663561918,0.24570857035694194,0.6567231355879227,0.6812027255110333,0.21390692847409307,0.2146294933452455,0.6574092763436664,0.6815014233056216,212.91298527443107,106.45649263721553,0.5,0.0,"[199, 301, 401, 527, 627, 727, 876, 976, 1084, 1184, 1304, 1404, 1504, 1604, 1704, 1804, 1904, 2004, 2104, 2221, 2321, 2523, 2623, 2735, 2855, 2955, 3055, 3155, 3255, 3364, 3464, 3564, 3664, 3764, 3864, 3964, 4064, 4164, 4264, 4364, 4464, 4674, 4774, 4874, 4974, 5111, 5211, 5325, 5425, 5525, 5625, 5725, 5825, 5950, 6054, 6154, 6276, 6376, 6476, 6576, 6684, 6784, 6884, 6984, 7100, 7200, 7300, 7400, 7500, 7605, 7705, 7805, 7905, 8005, 8105, 8205, 8316, 8416, 8516, 8620, 8720, 8820, 8974, 9074, 9174, 9276, 9394, 9494, 9594, 9694, 9794, 9894, 9994, 10095, 10202, 10302, 10402, 10536, 10636, 10736, 10836, 10936, 11036, 11144, 11282, 11399, 11567, 11667, 11767, 11867, 11967, 12067, 12167, 12308, 12408, 12508, 12608, 12722, 12843, 12943, 13051, 13151, 13251, 13351, 13463, 13572, 13672, 13772, 13872, 13972, 14072, 14174, 14274, 14374, 14474, 14585, 14737, 14837, 14937, 15050, 15150, 15285, 15399, 15522, 15622, 15722, 15822, 15924, 16024, 16129, 16229, 16329, 16429, 16529, 16629, 16729, 16829, 16929, 17077, 17177, 17282, 17412, 17512, 17622, 17722, 17822, 17922, 18022, 18123, 18223, 18323, 18432, 18534, 18654, 18754, 18854, 18954, 19078, 19178, 19289, 19389, 19489, 19589, 19746, 19846, 19946, 20046, 20198, 20298, 20398, 20498, 20600, 20718, 20834, 20939, 21039, 21139, 21239, 21339, 21439, 21539, 21639, 21739, 21839, 21940, 22040, 22147, 22247, 22348, 22448, 22548, 22712, 22829, 22929, 23029, 23129, 23262, 23362, 23462, 23562, 23662, 23762, 23917, 24017, 24145, 24245, 24345, 24445, 24545, 24645, 24745, 24845, 24945, 25052, 25152, 25252, 25353, 25453, 25553, 25653, 25753, 25853, 25953, 26053, 26153, 26262, 26362, 26462, 26569, 26669, 26769, 26869, 26973, 27074, 27174, 27274, 27374, 27474, 27593, 27693, 27793, 27893, 27993, 28093, 28215, 28315, 28415, 28515, 28615, 28716, 28816, 28916, 29016, 29116, 29234, 29336, 29436, 29536, 29639, 29739, 29847, 29947, 30047, 30147, 30247, 30347, 30447, 30555, 30655, 30755, 30855, 30955, 31055, 31164, 31264, 31364, 31464, 31564, 31668, 31768, 31871, 31971, 32071, 32174, 32331, 32431, 32531, 32631, 32731, 32862, 32962, 33071, 33171, 33271, 33371, 33477, 33577, 33677, 33777, 33879, 34020, 34120, 34220, 34320, 34446, 34546, 34646, 34746, 34847, 34958, 35058, 35158, 35258, 35392, 35492, 35592, 35692, 35795, 35895, 35995, 36095, 36195, 36333, 36433, 36569, 36669, 36769, 36869, 36972, 37093, 37193, 37318, 37418, 37518, 37618, 37718, 37818, 38014, 38114, 38215, 38315, 38418, 38518, 38618, 38718, 38818, 38918, 39018, 39143, 39243, 39343, 39443, 39543, 39643, 39762, 39862, 39962, 40062, 40162, 40262, 40362, 40462, 40570, 40674, 40774, 40874, 40995, 41095, 41209, 41309, 41409, 41619, 41720, 41820, 41920, 42020, 42120, 42220, 42320, 42420, 42520, 42637, 42737, 42837, 42957, 43057, 43157, 43257, 43357, 43467, 43567, 43667, 43767, 43867, 43967, 44067, 44167, 44267, 44407, 44507, 44607, 44707, 44814, 44914, 45030, 45144, 45244, 45344, 45444, 45544, 45656, 45756, 45856, 45993, 46093, 46193, 46297, 46397, 46497, 46597, 46697, 46806, 46906, 47006, 47106, 47206, 47306, 47410, 47510, 47610, 47710, 47848, 47957, 48057, 48157, 48257, 48358, 48466, 48566, 48666, 48766, 48866, 48966, 49102, 49202, 49302, 49445, 49545, 49646, 49746, 49846, 49946, 50051, 50162, 50279, 50379, 50479, 50579, 50679, 50779, 50879, 51036, 51136, 51236, 51343, 51443, 51553, 51653, 51753, 51853, 51953, 52054, 52154, 52254, 52354, 52464, 52564, 52664, 52764, 52864, 52964, 53064, 53164, 53264, 53364, 53464, 53564, 53664, 53764, 53864, 53964, 54064, 54164, 54268, 54368, 54468, 54568, 54668, 54768, 54879, 55009, 55109, 55209, 55309, 55515, 55615, 55715, 55815, 55924, 56024, 56131, 56464, 56564, 56676, 56777, 56877, 56991, 57099, 57199, 57299, 57431, 57542, 57642, 57742, 57847, 57947, 58047, 58150, 58349, 58452, 58629, 58773, 58873, 58973, 59095, 59195, 59295, 59395, 59515, 59615, 59715, 59815, 59915, 60015, 60115, 60215, 60315, 60415, 60515, 60615, 60725, 60825, 60925, 61025, 61125, 61225, 61325, 61425, 61525, 61625, 61725, 61825, 61925, 62030, 62130, 62230, 62330, 62430, 62530, 62630, 62730, 62830, 62930, 63054, 63154, 63254, 63354, 63454, 63554, 63654, 63754, 63854, 63956, 64056, 64156, 64256, 64356, 64456, 64556, 64656, 64756, 64856, 64956, 65056, 65156, 65256, 65356, 65456, 65556, 65656, 65756, 65856, 65956, 66056, 66164, 66264, 66364, 66464, 66579, 66679, 66779, 66879, 66979, 67079, 67179, 67438, 67538, 67638, 67763, 67863, 67963, 68071, 68171, 68271, 68385, 68485, 68585, 68685, 68797, 68897, 68997, 69129, 69229, 69329, 69433, 69555, 69655, 69819, 69921, 70031, 70131, 70231, 70331, 70431, 70531, 70631, 70731, 70831, 70931, 71031, 71131, 71233, 71333, 71433, 71533, 71633, 71748, 71848, 71957, 72057, 72157, 72257, 72358, 72458, 72558, 72658, 72758, 72858, 72958, 73058, 73158, 73291, 73413, 73557, 73657, 73757, 73905, 74005, 74105, 74205, 74310, 74410, 74511, 74611, 74760, 74914, 75014, 75114, 75299, 75399, 75499, 75599, 75699, 75799, 75899, 75999, 76100, 76200, 76337, 76437, 76537, 76663, 76763, 76936, 77036, 77136, 77236, 77336, 77485, 77604, 77738, 77838, 77938, 78052, 78152, 78252, 78361, 78468, 78598, 78698, 78798, 78898, 78998, 79098, 79211, 79312, 79412, 79519, 79619, 79722]"
1733813860,0.1,0.1,3,250,0.0014537151945497979,0.0014848275855001503,0.2430205663561918,0.24570857035694194,0.6864037006938801,0.6985809839344878,0.21390692847409307,0.2146294933452455,0.6825244961482008,0.6948006907599243,5.426640267631598,263.1920529801325,48.5,0.0,"[499, 749, 999, 1249, 1518, 1768, 2033, 2283, 2655, 2906, 3156, 3406, 3656, 3906, 4269, 4519, 4769, 5019, 5325, 5575, 5825, 6158, 6458, 6708, 6958, 7208, 7458, 7708, 7958, 8210, 8460, 8710, 8960, 9210, 9460, 9710, 10038, 10288, 10538, 10788, 11038, 11288, 11589, 11839, 12089, 12342, 12592, 12842, 13208, 13467, 13717, 13967, 14217, 14467, 14717, 14969, 15219, 15469, 15719, 16019, 16279, 16529, 16779, 17029, 17279, 17529, 17779, 18029, 18282, 18532, 18824, 19074, 19430, 19680, 19930, 20180, 20432, 20682, 20932, 21182, 21474, 21724, 21974, 22224, 22543, 22793, 23043, 23293, 23543, 23793, 24043, 24293, 24543, 24829, 25079, 25364, 25614, 25864, 26114, 26364, 26614, 26864, 27114, 27364, 27614, 27864, 28114, 28364, 28614, 28864, 29114, 29364, 29614, 29867, 30117, 30367, 30629, 30879, 31129, 31379, 31629, 31879, 32132, 32382, 32632, 32882, 33132, 33382, 33632, 33882, 34132, 34382, 34632, 34882, 35132, 35394, 35644, 35894, 36144, 36436, 36686, 36936, 37186, 37457, 37707, 37957, 38207, 38457, 38707, 38959, 39209, 39564, 39814, 40064, 40314, 40564, 40814, 41064, 41314, 41564, 41816, 42066, 42316, 42566, 42816, 43241, 43491, 43741, 44099, 44349, 44802, 45052, 45309, 45588, 45838, 46088, 46338, 46588, 46838, 47088, 47338, 47588, 47838, 48099, 48349, 48599, 48849, 49099, 49349, 49599, 50066, 50401, 50665, 50915, 51165, 51415, 51665, 51915, 52165, 52415, 52665, 52915, 53165, 53415, 53665, 53915, 54165, 54415, 54674, 54924, 55174, 55444, 55828, 56087, 56414, 56669, 56919, 57169, 57419, 57669, 57919, 58169, 58882, 59132, 59382, 59659, 59909, 60159, 60409, 60749, 60999, 61249, 61502, 61754, 62085, 62335, 62585, 62846, 63096, 63346, 63596, 63846, 64099, 64349, 64599, 64849, 65099, 65349, 65599, 65849, 66123, 66373, 66623, 66873, 67123, 67373, 67634, 67884, 68134, 68384, 68634, 68908, 69158, 69408, 69814, 70068, 70318, 70568, 70818, 71074, 71324, 71574, 71826, 72081, 72331, 72607, 72857, 73107, 73365, 73648, 73898, 74148, 74398, 74648, 74899, 75149, 75399, 75649, 75899, 76232, 76482, 76732, 76982, 77233, 77483, 77733, 77983, 78233, 78483, 78733, 78983, 79233, 79483, 79733, 79983]"
1733813945,0.1,0.1,3,500,0.0029772852146619593,0.002992172874519235,0.2430205663561918,0.24570857035694194,0.6955679189848096,0.7005188472838657,0.21390692847409307,0.2146294933452455,0.6892632239660971,0.6942457589542577,2.10703425364037,527.8120805369127,250.5,0.0,"[999, 1499, 1999, 2499, 2999, 3499, 3999, 4499, 4999, 5499, 5999, 6499, 6999, 7499, 7999, 8499, 8999, 9499, 9999, 10499, 10999, 11499, 11999, 12699, 13199, 13728, 14228, 14728, 15228, 15728, 16228, 16805, 17305, 17805, 18305, 18805, 19305, 19805, 20305, 20805, 21305, 21805, 22305, 22805, 23305, 23805, 24346, 24846, 25346, 25846, 26346, 26846, 27350, 27850, 28369, 28869, 29369, 29869, 30369, 30869, 31369, 31869, 32369, 33031, 33531, 34031, 34531, 35031, 35531, 36031, 36579, 37079, 37579, 38079, 38606, 39106, 39606, 40106, 40606, 41106, 41719, 42219, 42719, 43242, 43742, 44261, 44784, 45284, 46020, 46520, 47065, 47565, 48065, 48565, 49069, 49569, 50069, 50569, 51087, 51587, 52087, 52587, 53087, 53587, 54087, 54587, 55087, 55646, 56146, 56963, 57463, 58122, 59564, 60075, 60575, 61111, 61611, 62111, 62707, 63207, 63707, 64207, 64714, 65214, 65765, 66265, 66789, 67289, 67789, 68485, 68985, 69485, 70058, 70558, 71058, 71558, 72058, 72558, 73058, 73558, 74123, 74623, 75123, 75623, 76123, 76623, 77123, 77623, 78123, 78643, 79143, 79643]"
1733814026,0.1,0.1,3,1000,0.005942068085134383,0.005942726103249623,0.2430205663561918,0.24570857035694194,0.6946177408264049,0.6973557542039133,0.21390692847409307,0.2146294933452455,0.6847852335445634,0.6875829759363582,3.219386268060124,1059.1780821917807,329.0,0.0,"[1999, 2999, 3999, 4999, 6200, 7200, 8200, 9200, 10594, 11594, 12594, 13594, 14594, 15594, 16594, 17594, 18680, 19680, 20680, 21680, 22680, 23680, 24680, 25680, 26680, 27680, 28680, 29680, 30698, 31886, 32886, 33886, 34886, 35886, 36886, 37886, 38886, 39886, 40886, 41910, 42910, 43910, 44910, 45910, 46910, 47910, 48910, 49910, 50910, 51910, 52910, 53910, 54910, 55916, 56916, 57916, 58916, 59963, 60963, 61963, 63117, 64117, 65117, 66121, 67858, 68858, 69858, 70858, 71858, 72858, 74319, 75319, 76319, 77319, 78319, 79319]"
1733814105,0.1,0.01,2,100,0.001237942788430134,0.0012592248687078264,0.2430205663561918,0.24570857035694194,0.6837281990373195,0.6939926236169282,0.21390692847409307,0.2146294933452455,0.679112059853329,0.689240776356685,5.252915211805784,225.87535410764872,43.0,0.0,"[247, 347, 892, 992, 1092, 1202, 1917, 2093, 2256, 2356, 2668, 2976, 3081, 3365, 3465, 3572, 3719, 3819, 3919, 4019, 4119, 4242, 4346, 4690, 4849, 4949, 5049, 5216, 5388, 5583, 5755, 5915, 6015, 6409, 6509, 6764, 6872, 6972, 7072, 7273, 7373, 7743, 7844, 7973, 8073, 8211, 8369, 8469, 9043, 9143, 9483, 9583, 9683, 9966, 10190, 10645, 10745, 11368, 11648, 11748, 11998, 12341, 12441, 12686, 12802, 13083, 13254, 13487, 13865, 13966, 14402, 14742, 14842, 14977, 15077, 15177, 15350, 15450, 15550, 15728, 15842, 15942, 16199, 16605, 16705, 16807, 16907, 17007, 17570, 17670, 17800, 17948, 18340, 18566, 18741, 18935, 19109, 19209, 19846, 19946, 20107, 20207, 20310, 20620, 20817, 20926, 21067, 21167, 21267, 21367, 21807, 21907, 22098, 22198, 22298, 22398, 22498, 22598, 23029, 23129, 23454, 23609, 24324, 24529, 24891, 24991, 25096, 25196, 25319, 25682, 25782, 25894, 26102, 26487, 26622, 26844, 26944, 27158, 27258, 27569, 27931, 28031, 28920, 29528, 29628, 29895, 29995, 30222, 30322, 30610, 31086, 31186, 31518, 32391, 32556, 32657, 32763, 33045, 33412, 33562, 33755, 34019, 34191, 34736, 34929, 35029, 35997, 36263, 36424, 36682, 36853, 37239, 37381, 37574, 37709, 37828, 37928, 39491, 39606, 39925, 40028, 40128, 40228, 40328, 40428, 41297, 41412, 41619, 41755, 41964, 42309, 42409, 42509, 42639, 42814, 43551, 43651, 43896, 43996, 44125, 44226, 44792, 44896, 45081, 45181, 45281, 45477, 45577, 45677, 45815, 45915, 46015, 46462, 46563, 46663, 46827, 47124, 47284, 47384, 47714, 48004, 48104, 48208, 48376, 48486, 48633, 48842, 48964, 49064, 49164, 49290, 49399, 49723, 49843, 50001, 50101, 50422, 51024, 51124, 51224, 51961, 52172, 52402, 52634, 52734, 52851, 53053, 53241, 53396, 53496, 53596, 53735, 53919, 54055, 54155, 54314, 54620, 54741, 55057, 55202, 55526, 56120, 56690, 56790, 56890, 57021, 57121, 59584, 59684, 60526, 60626, 61126, 61698, 61828, 62009, 62109, 62209, 62411, 62725, 62829, 63118, 63437, 63537, 64162, 64338, 64442, 64542, 64642, 64848, 64948, 65301, 65401, 65501, 65670, 65770, 66092, 66462, 66651, 66751, 66874, 66991, 67108, 67715, 68055, 68321, 68514, 68623, 68723, 68862, 69369, 69469, 69639, 69829, 70136, 70236, 70338, 70566, 71491, 71840, 71943, 72414, 72719, 72819, 74335, 74435, 74535, 74791, 74891, 75410, 75529, 75692, 75797, 76121, 76238, 76408, 76508, 76714, 76828, 76930, 77036, 77381, 77484, 77673, 77914, 78014, 78196, 78296, 78618, 78784, 79169, 79314, 79415, 79515, 79615, 79808, 79981]"
1733814253,0.1,0.01,2,250,0.0025297341016803777,0.0025468462487554405,0.2430205663561918,0.24570857035694194,0.6958429705569794,0.7015940488841658,0.21390692847409307,0.2146294933452455,0.6891587891412642,0.6951207290965918,3.9244739976181027,449.35227272727275,114.5,0.0,"[499, 1028, 1278, 1767, 2017, 2267, 3346, 3596, 3846, 4096, 4346, 4596, 4987, 6281, 6531, 6808, 7163, 7413, 7663, 7941, 8370, 8620, 8896, 10792, 11734, 11984, 12234, 12944, 13299, 13564, 13852, 15509, 15759, 16329, 16652, 17050, 17417, 18383, 18633, 19122, 19522, 19772, 20022, 20458, 20708, 20987, 21392, 21752, 22002, 22252, 22510, 23042, 23292, 23542, 23792, 24350, 24600, 24945, 25197, 25447, 26255, 26627, 26877, 27127, 27377, 28075, 28325, 28583, 29732, 30066, 30553, 30803, 31162, 31498, 31748, 32003, 32974, 33678, 34185, 34744, 35115, 35497, 36492, 36742, 36992, 37242, 37662, 37918, 39089, 39339, 39589, 40008, 40258, 40510, 41830, 42303, 42631, 42978, 44046, 44819, 45069, 45319, 45607, 45893, 46568, 46824, 47074, 47833, 48142, 48392, 49251, 49537, 50526, 51027, 51277, 51642, 52242, 52492, 52784, 53034, 53284, 53534, 53784, 54034, 54797, 55048, 55334, 55584, 56001, 56418, 56788, 57099, 57416, 57672, 57922, 58172, 58621, 60060, 60310, 60918, 61289, 62383, 63230, 63480, 63730, 64331, 64581, 65895, 66665, 67166, 67851, 68101, 68422, 68672, 68990, 69240, 69911, 70161, 70411, 70661, 71326, 71576, 71826, 72275, 72794, 74349, 74599, 74881, 75541, 76468, 76718, 76968, 77277, 77706, 77973, 78834, 79084, 79335, 79585]"
