seed,n_samples,outlier_detector_kwargs,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1736786510,1000,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.5,0.0022190914313238,0.0022696968876547,0.4464661324248641,0.4406591563108926,0.7859871214174183,0.7879227801220755,0.416825438069297,0.4087358755888663,0.7753152587918514,0.7772548077808915,6.544070202606788,1236.8292682926829,189.0,0.0,"[1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 13129, 14129, 15129, 16129, 17129, 18129, 19129, 20129, 21129, 22129, 23129, 24129, 25129, 26129, 27129, 28129, 29129, 30129, 31129, 32129, 33129, 34129, 35129, 36129, 37129, 38129, 39129, 40129, 41129, 42129, 43129, 44129, 45129, 46129, 47129, 48129, 49129, 50129, 51129, 52129, 53129, 54129, 55129, 56129, 57129, 58129, 59129, 60129, 61129, 62129, 63129, 64129, 65129, 66129, 67129, 68129, 69129, 70129, 71129, 72129, 73129, 74129, 75129, 76129, 77129, 78129, 79129, 80129, 81129, 82129, 83129, 84129, 85129, 86129, 87129, 88129, 89129, 90129, 91129, 92129, 93129, 94129, 95129, 96129, 97129, 98129, 99129, 100129, 101129, 102129, 103129, 104129, 105129, 106129, 107129, 108129, 109129, 110129, 111129, 112129, 113129, 114129, 115129, 116129, 117129, 118129, 119129, 120129, 121129, 122129, 123129, 124129, 125129, 126129, 127129, 128129, 129129, 130129, 131129, 132129, 133129, 134129, 135129, 136129, 137129, 138129, 139129, 140129, 141129, 142129, 143129, 144129, 145129, 146129, 147129, 148129, 149129, 150129, 151129, 152129, 153129, 154129]"
