const,max_depth,n_samples,threshold,lpd (ht) (mean),lpd (nb) (mean),acc (ht-no dd) (mean),acc (nb-no dd) (mean),acc (ht-dd) (mean),acc (nb-dd) (mean),f1 (ht-no dd) (mean),f1 (nb-no dd) (mean),f1 (ht-dd) (mean),f1 (nb-dd) (mean),mtr (mean),mtfa (mean),mtd (mean),mdr (mean),drifts (mean),lpd (ht) (std),lpd (nb) (std),acc (ht-no dd) (std),acc (nb-no dd) (std),acc (ht-dd) (std),acc (nb-dd) (std),f1 (ht-no dd) (std),f1 (nb-no dd) (std),f1 (ht-dd) (std),f1 (nb-dd) (std),mtr (std),mtfa (std),mtd (std),mdr (std),drifts (std),count
0.5,3,250,0.5,0.0115172235819857,0.0114656113405878,0.2430205663561918,0.2457085703569419,0.692192286053635,0.69286741263987,0.213906928474093,0.2146294933452455,0.6788108816479733,0.6795410362954959,8.13709180529883,2201.083333333333,270.5,0.0,39.0,,,,,,,,,,,,,,,,1
0.5,3,250,0.55,0.0104275365584535,0.0103888665171231,0.2430205663561918,0.2457085703569419,0.6914046383696943,0.6924298305932363,0.213906928474093,0.2146294933452455,0.6787176582435347,0.6797680107795342,7.517931688804554,1980.975,263.5,0.0,43.0,,,,,,,,,,,,,,,,1
0.5,3,500,0.45,0.0153162338628147,0.0152498421040151,0.2430205663561918,0.2457085703569419,0.6871913483778208,0.6879539913733825,0.213906928474093,0.2146294933452455,0.6734677299448846,0.6742868294697905,3.600732600732601,3024.6153846153848,840.0,0.0,29.0,,,,,,,,,,,,,,,,1
0.5,3,500,0.5,0.0153205450159836,0.0152537221418671,0.2430205663561918,0.2457085703569419,0.6873163718197162,0.6880665124710883,0.213906928474093,0.2146294933452455,0.6737590483791399,0.6744415919544786,3.600732600732601,3024.6153846153848,840.0,0.0,29.0,,,,,,,,,,,,,,,,1
0.5,3,500,0.55,0.0148056927340543,0.014741097289075,0.2430205663561918,0.2457085703569419,0.6871913483778208,0.6879414890291929,0.213906928474093,0.2146294933452455,0.6735563436420238,0.6742470688672819,3.4673721340388006,2912.5925925925926,840.0,0.0,30.0,,,,,,,,,,,,,,,,1
0.5,3,1000,0.45,0.0183570877872934,0.0182810318601404,0.2430205663561918,0.2457085703569419,0.6835906732512346,0.6844533350003126,0.213906928474093,0.2146294933452455,0.6697751033191572,0.6707511305808631,3.83703481392557,3652.857142857143,952.0,0.0,24.0,,,,,,,,,,,,,,,,1
0.5,3,1000,0.5,0.0183503156841907,0.0182789481361088,0.2430205663561918,0.2457085703569419,0.6834281427767707,0.6844033256235544,0.213906928474093,0.2146294933452455,0.6696360391156069,0.6707240745074943,3.8654572940287215,3652.857142857143,945.0,0.0,24.0,,,,,,,,,,,,,,,,1
0.5,3,1000,0.55,0.0183654226834198,0.0182935342043299,0.2430205663561918,0.2457085703569419,0.6837907107582671,0.6847533912608614,0.213906928474093,0.2146294933452455,0.670148426547431,0.6712006572283009,3.942641276694164,3652.857142857143,926.5,0.0,24.0,,,,,,,,,,,,,,,,1
1.0,2,100,0.45,0.0018645541493575,0.0018867173958753,0.2430205663561918,0.2457085703569419,0.6942426705007189,0.7022941801587798,0.213906928474093,0.2146294933452455,0.6893971173377045,0.697224293195915,2.7750348675034866,333.0041841004184,120.0,0.0,242.0,,,,,,,,,,,,,,,,1
1.0,2,100,0.5,0.0017454044834178,0.0017688644806229,0.2430205663561918,0.2457085703569419,0.6950803275614178,0.7038444708382822,0.213906928474093,0.2146294933452455,0.6907513280652581,0.6994088817593114,2.5907552083333334,310.890625,120.0,0.0,259.0,,,,,,,,,,,,,,,,1
1.0,2,100,0.55,0.001630805776083,0.0016542647200895,0.2430205663561918,0.2457085703569419,0.691492154779021,0.7006313683815716,0.213906928474093,0.2146294933452455,0.6871354818348032,0.6961780386177913,2.4481294609894166,292.5514705882353,119.5,0.0,275.0,,,,,,,,,,,,,,,,1
1.0,2,250,0.45,0.008856072278258,0.0088310675898789,0.2430205663561918,0.2457085703569419,0.6946802525473527,0.6960930174407701,0.213906928474093,0.2146294933452455,0.6821277772020943,0.6838788234319949,6.375805931656995,1648.1458333333333,258.5,0.0,51.0,,,,,,,,,,,,,,,,1
1.0,2,250,0.5,0.0085497162793495,0.0085282499902694,0.2430205663561918,0.2457085703569419,0.6961555291617179,0.6977058198412203,0.213906928474093,0.2146294933452455,0.6841967865228152,0.6859991337851624,6.120773694390715,1582.22,258.5,0.0,53.0,,,,,,,,,,,,,,,,1
1.0,2,250,0.55,0.0080836585431196,0.0080678073567365,0.2430205663561918,0.2457085703569419,0.6957054447708946,0.6975057823341877,0.213906928474093,0.2146294933452455,0.6839452611726515,0.6859448111089459,5.853570107288199,1492.660377358491,255.0,0.0,56.0,,,,,,,,,,,,,,,,1
1.0,2,500,0.45,0.0148031922652163,0.0147406805442687,0.2430205663561918,0.2457085703569419,0.6871163343126836,0.6879289866850035,0.213906928474093,0.2146294933452455,0.673329749260528,0.6741605414639373,4.577369495479732,2906.6296296296296,635.0,0.0,30.0,,,,,,,,,,,,,,,,1
1.0,2,500,0.5,0.0148052759892479,0.0147431810131066,0.2430205663561918,0.2457085703569419,0.6871788460336313,0.6880040007501407,0.213906928474093,0.2146294933452455,0.6734181415087583,0.6742633752620216,4.591831958340647,2906.6296296296296,633.0,0.0,30.0,,,,,,,,,,,,,,,,1
1.0,2,500,0.55,0.0148015252859911,0.0147440145027192,0.2430205663561918,0.2457085703569419,0.6870663249359255,0.6880290054385197,0.213906928474093,0.2146294933452455,0.6733425886743277,0.6743750676371785,4.589081972968229,2904.8888888888887,633.0,0.0,30.0,,,,,,,,,,,,,,,,1
1.0,2,1000,0.45,0.0184190785772332,0.0183352086849617,0.2430205663561918,0.2457085703569419,0.6850784522097894,0.6857535787960243,0.213906928474093,0.2146294933452455,0.6718311325273635,0.6724436069761657,4.300988319856245,3647.238095238096,848.0,0.0,24.0,,,,,,,,,,,,,,,,1
1.0,2,1000,0.5,0.0184070971640515,0.018323748202788,0.2430205663561918,0.2457085703569419,0.68479089829343,0.6854785272238545,0.213906928474093,0.2146294933452455,0.6714492870343479,0.6721180175552667,4.300988319856245,3647.238095238096,848.0,0.0,24.0,,,,,,,,,,,,,,,,1
1.0,2,1000,0.55,0.0184081390260673,0.0183247900648038,0.2430205663561918,0.2457085703569419,0.684815902981809,0.6855035319122336,0.213906928474093,0.2146294933452455,0.6714827692828441,0.6721355517960271,4.321315730083502,3647.190476190476,844.0,0.0,24.0,,,,,,,,,,,,,,,,1
1.0,3,100,0.45,0.003053844407907,0.0030663467520965,0.2430205663561918,0.2457085703569419,0.6980433831343377,0.7025942364193286,0.213906928474093,0.2146294933452455,0.6899097899098973,0.6942849469063171,4.396376491383119,545.1506849315068,124.0,0.0,149.0,,,,,,,,,,,,,,,,1
1.0,3,100,0.5,0.0027408753599131,0.0027526245508382,0.2430205663561918,0.2457085703569419,0.6980058761017691,0.7026442457960868,0.213906928474093,0.2146294933452455,0.6905002767315006,0.6948586911389089,3.937858697803285,488.29447852760734,124.0,0.0,166.0,,,,,,,,,,,,,,,,1
1.0,3,100,0.55,0.002564887696104,0.0025806392370885,0.2430205663561918,0.2457085703569419,0.6970056885666063,0.7024817153216228,0.213906928474093,0.2146294933452455,0.6902328919977395,0.6953994602658257,3.688913607712273,457.42528735632186,124.0,0.0,177.0,,,,,,,,,,,,,,,,1
1.0,3,250,0.45,0.0115008743626609,0.0114515061317586,0.2430205663561918,0.2457085703569419,0.6915546664999688,0.6923173094955304,0.213906928474093,0.2146294933452455,0.6781834729289841,0.6789715554888692,8.371534391534391,2197.527777777778,262.5,0.0,39.0,,,,,,,,,,,,,,,,1
1.0,3,250,0.5,0.0115044006648682,0.0114515061317586,0.2430205663561918,0.2457085703569419,0.6916921922860536,0.6923173094955304,0.213906928474093,0.2146294933452455,0.6782238493119251,0.6789154542866195,8.387510602205259,2197.527777777778,262.0,0.0,39.0,,,,,,,,,,,,,,,,1
1.0,3,250,0.55,0.010965470659895,0.0109209501171713,0.2430205663561918,0.2457085703569419,0.6926048634118898,0.6934675251609677,0.213906928474093,0.2146294933452455,0.6798076343118454,0.6806402615961131,7.946062675773403,2081.868421052632,262.0,0.0,41.0,,,,,,,,,,,,,,,,1
1.0,3,500,0.45,0.0148540351315871,0.0147890229418015,0.2430205663561918,0.2457085703569419,0.6886416203038069,0.6893792586109896,0.213906928474093,0.2146294933452455,0.6751574693852387,0.6759200184533284,4.5137525122021245,2911.3703703703704,645.0,0.0,30.0,,,,,,,,,,,,,,,,1
1.0,3,500,0.5,0.0148619532829072,0.0147919401554458,0.2430205663561918,0.2457085703569419,0.6888791648434082,0.6894667750203163,0.213906928474093,0.2146294933452455,0.6752728815711168,0.676010527283975,4.513637668676428,2911.296296296296,645.0,0.0,30.0,,,,,,,,,,,,,,,,1
1.0,3,500,0.55,0.0148665374757767,0.0147923569002521,0.2430205663561918,0.2457085703569419,0.689016690629493,0.6894792773645059,0.213906928474093,0.2146294933452455,0.6754326203565552,0.6760108506416601,4.513178294573644,2911.0,645.0,0.0,30.0,,,,,,,,,,,,,,,,1
1.0,3,1000,0.45,0.0184029297159884,0.0183216644787564,0.2430205663561918,0.2457085703569419,0.6846908795399137,0.6854285178470964,0.213906928474093,0.2146294933452455,0.6714252987215016,0.6723222411934838,3.8833839918946302,3650.380952380952,940.0,0.0,24.0,,,,,,,,,,,,,,,,1
1.0,3,1000,0.5,0.0183831343376883,0.0183070784105353,0.2430205663561918,0.2457085703569419,0.6842157904607113,0.6850784522097894,0.213906928474093,0.2146294933452455,0.6708038980935709,0.6718178504983806,3.8833839918946302,3650.380952380952,940.0,0.0,24.0,,,,,,,,,,,,,,,,1
1.0,3,1000,0.55,0.0183815715446646,0.01830343189348,0.2430205663561918,0.2457085703569419,0.6841782834281428,0.6849909358004626,0.213906928474093,0.2146294933452455,0.6709237019546981,0.6717953907107702,3.887519651097926,3650.380952380952,939.0,0.0,24.0,,,,,,,,,,,,,,,,1
