seed,confidence,feature_proportion,n_clusters,n_samples,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1734528306,0.1,0.1,2,100,-9.044045745473766e-05,-0.000196207465714782,0.13877100945634377,0.1384702776756775,0.11688441875229726,0.09098807097270024,0.0892377551095781,0.08895355234185419,0.11008316437603709,0.08130463086334512,"[199, 299, 407, 507, 687, 1166, 1269, 1369, 1469, 1569, 1767, 1871, 2059, 2159, 2259, 2447, 2550, 2655, 2755, 2855, 2955, 3066, 3166, 3266, 3404, 3504, 3613, 3739, 3860, 3960, 4118, 4328, 4468, 4653, 4753, 4853, 4953, 5069, 5169, 5269, 5369, 5469, 5569, 5669, 5769, 5869, 5969, 6130, 6323, 6466, 6566, 6666, 6766, 6881, 6981, 7146, 7263, 7363, 7506, 7608, 7708, 7808, 7988, 8251, 8351, 8451, 8614, 8714, 8814, 8914, 9014, 9114, 9219, 9328, 9431, 9665, 9765, 9959, 10059, 10216, 10316, 10416, 10516, 10629, 10799, 10899, 10999, 11111, 11251, 11439, 11556, 11656, 11759, 11859, 12087, 12393, 12544, 12673, 12773, 12873, 12993, 13093, 13193, 13315, 13415, 13515, 13615, 13715, 13815, 13915, 14015, 14127, 14227, 14327, 14427, 14527, 14627, 14727, 14827, 14927, 15027, 15127, 15244, 15344, 15444, 15544, 15644, 15744, 15844, 15944, 16084, 16184, 16284, 16384, 16484, 16585, 16685, 16785, 16989, 17089, 17189, 17289, 17389, 17489, 17589, 17704, 17804, 17998, 18098, 18198, 18298, 18480, 18580, 18680, 18780, 18880, 19022, 19124, 19224, 19414, 19593, 19693, 19806, 19906, 20114, 20214, 20371, 20512, 20612, 20712, 20812, 20997, 21097, 21330, 21430, 21530, 21700, 21800, 21914, 22096, 22251, 22462, 22671, 22771, 22871, 22971, 23071, 23171, 23271, 23371, 23471, 23606, 23731, 23979, 24079, 24179, 24299, 24399, 24499, 24614, 24784, 24978, 25078, 25179, 25279, 25379, 25558, 25658, 25758, 25858, 25963, 26079, 26179, 26279, 26390, 26490, 26590, 26690, 26790, 26997, 27214, 27374, 27474, 27673, 27773, 27873, 28055, 28155, 28284, 28390, 28490, 28633, 28769, 28869, 28969, 29121, 29258, 29358, 29458, 29558, 29658, 29824]"
1734528330,0.1,0.1,2,250,-1.2729387541430112e-05,-0.00012252035508626544,0.13877100945634377,0.1384702776756775,0.1374344237644936,0.12560564039161962,0.0892377551095781,0.08895355234185419,0.1128570913919497,0.10091700702003419,"[499, 807, 1172, 1516, 1922, 2172, 2422, 2672, 2922, 3172, 3422, 3672, 3922, 4241, 4491, 4741, 4991, 5241, 5491, 5741, 5991, 6241, 6491, 6741, 7194, 7444, 7694, 7944, 8314, 8612, 8862, 9112, 9892, 10221, 10471, 10721, 10971, 11221, 11471, 11721, 12012, 12262, 12512, 12762, 13012, 13262, 13512, 13762, 14012, 14262, 14512, 14762, 15012, 15262, 15519, 15769, 16147, 16397, 16647, 16897, 17147, 17397, 17647, 17897, 18333, 18584, 18834, 19084, 19334, 19584, 19834, 20084, 20430, 20940, 21190, 21440, 21690, 21940, 22237, 22488, 22738, 22988, 23238, 23488, 23738, 24441, 24691, 24941, 25229, 25479, 25732, 25982, 26232, 26482, 26732, 26982, 27357, 27607, 27895, 28244, 28614, 28864, 29114, 29420, 29761]"
1734528349,0.1,0.1,2,500,0.00021373848779155733,7.259042981600058e-05,0.13877100945634377,0.1384702776756775,0.1511678417482541,0.14268052260500552,0.0892377551095781,0.08895355234185419,0.11478999884159717,0.10640198985694392,"[1103, 1603, 2103, 2603, 3103, 3603, 4103, 4603, 5103, 5603, 6103, 6603, 7103, 7603, 8103, 8603, 9103, 9603, 10103, 10603, 11103, 11603, 12103, 12603, 13103, 13603, 14103, 14603, 15103, 15603, 16103, 16603, 17103, 17603, 18103, 18603, 19103, 19603, 20103, 20781, 21281, 21781, 22281, 22783, 23283, 23783, 24326, 24826, 25326, 25826, 26326, 26826, 27326, 27826, 28326, 28826, 29360, 29860]"
1734528362,0.1,0.1,2,1000,0.0006611325654330295,0.0005274739962480132,0.13877100945634377,0.1384702776756775,0.1572827212884686,0.15323954957062186,0.0892377551095781,0.08895355234185419,0.11876863465563088,0.11467552969274529,"[1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999, 15999, 16999, 17999, 18999, 19999, 20999, 21999, 22999, 24042, 25042, 26042, 27042, 28042, 29042]"
1734528374,0.1,0.1,3,100,-0.00010729232799812875,-0.00019317840077521972,0.13877100945634377,0.1384702776756775,0.11130417348882281,0.08901660707722124,0.0892377551095781,0.08895355234185419,0.10526595229765146,0.08060203758814465,"[199, 299, 399, 499, 599, 711, 811, 911, 1066, 1166, 1313, 1417, 1619, 1719, 1819, 1919, 2124, 2278, 2491, 2591, 2691, 2791, 2923, 3023, 3123, 3223, 3323, 3423, 3523, 3624, 3739, 3839, 3943, 4119, 4255, 4355, 4455, 4655, 4755, 4855, 4955, 5055, 5175, 5275, 5375, 5475, 5575, 5675, 5775, 5875, 5975, 6082, 6182, 6282, 6382, 6482, 6582, 6682, 6782, 6882, 6982, 7090, 7190, 7290, 7459, 7559, 7799, 7899, 8028, 8128, 8228, 8350, 8450, 8629, 8729, 8829, 8929, 9029, 9129, 9229, 9329, 9447, 9553, 9657, 9757, 9887, 9999, 10186, 10286, 10386, 10486, 10748, 10848, 10948, 11104, 11204, 11305, 11500, 11600, 11700, 11800, 12047, 12147, 12265, 12365, 12467, 12567, 12667, 12767, 12867, 12976, 13076, 13176, 13276, 13376, 13476, 13576, 13676, 13776, 13876, 13976, 14076, 14176, 14276, 14376, 14476, 14576, 14676, 14776, 14876, 15062, 15162, 15262, 15362, 15515, 15615, 15720, 15820, 15920, 16020, 16191, 16291, 16391, 16491, 16591, 16700, 16847, 16947, 17047, 17147, 17277, 17377, 17504, 17604, 17704, 17804, 17937, 18037, 18183, 18283, 18383, 18495, 18603, 18703, 18803, 18903, 19003, 19126, 19226, 19383, 19557, 19657, 19757, 19857, 19969, 20206, 20372, 20482, 20582, 20682, 20782, 21025, 21125, 21225, 21325, 21425, 21525, 21638, 21738, 21838, 21981, 22081, 22181, 22281, 22384, 22484, 22584, 22699, 22799, 22899, 23020, 23120, 23220, 23320, 23420, 23520, 23620, 23756, 23916, 24016, 24117, 24262, 24436, 24536, 24680, 24780, 24979, 25094, 25194, 25295, 25496, 25751, 25851, 25951, 26102, 26202, 26302, 26409, 26509, 26625, 26728, 26828, 26928, 27028, 27128, 27344, 27445, 27669, 27769, 27869, 28048, 28148, 28283, 28383, 28483, 28671, 28779, 28879, 29055, 29155, 29256, 29356, 29528, 29628, 29728, 29836]"
1734528396,0.1,0.1,3,250,-5.909441369059774e-05,-0.00011880761705334832,0.13877100945634377,0.1384702776756775,0.1323888127777592,0.12563905503391587,0.0892377551095781,0.08895355234185419,0.1076222472481706,0.10078211471828559,"[499, 749, 1125, 1382, 1632, 1882, 2132, 2391, 2641, 2891, 3141, 3391, 3641, 3891, 4149, 4399, 4649, 4907, 5210, 5460, 5710, 5960, 6210, 6460, 6710, 6960, 7210, 7483, 7733, 7983, 8266, 8516, 8766, 9016, 9300, 9658, 9908, 10228, 10480, 10796, 11057, 11307, 11590, 11840, 12099, 12383, 12633, 12883, 13133, 13383, 13633, 13883, 14133, 14383, 14633, 14883, 15133, 15396, 15646, 15913, 16197, 16447, 16704, 16954, 17204, 17454, 17704, 17954, 18453, 18703, 18953, 19203, 19453, 19703, 19953, 20215, 20465, 21294, 21544, 21794, 22053, 22303, 22553, 22803, 23053, 23303, 23553, 23803, 24166, 24417, 24667, 24917, 25330, 25580, 25929, 26251, 26501, 26751, 27001, 27341, 27591, 28096, 28377, 28649, 28901, 29151, 29401, 29687]"
1734528415,0.1,0.1,3,500,0.000245626931967202,1.1138214098751117e-05,0.13877100945634377,0.1384702776756775,0.15277174457847428,0.1391051558793063,0.0892377551095781,0.08895355234185419,0.11811080170202655,0.10371848946161726,"[999, 1499, 1999, 2499, 2999, 3824, 4336, 4836, 5336, 5836, 6336, 6836, 7336, 7836, 8336, 8836, 9336, 10111, 10611, 11111, 11611, 12116, 12616, 13116, 13616, 14116, 14616, 15116, 15616, 16116, 16616, 17116, 17616, 18116, 18616, 19116, 19616, 20116, 20675, 21338, 21838, 22338, 22838, 23338, 23838, 24360, 24860, 25360, 25860, 26360, 26860, 27360, 27860, 28360, 28860, 29360, 29860]"
1734528429,0.1,0.1,3,1000,0.0006611325654330295,0.0005274739962480132,0.13877100945634377,0.1384702776756775,0.1572827212884686,0.15323954957062186,0.0892377551095781,0.08895355234185419,0.11876863465563088,0.11467552969274529,"[1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999, 15999, 16999, 17999, 18999, 19999, 20999, 21999, 22999, 24042, 25042, 26042, 27042, 28042, 29042]"
1734528441,0.1,0.01,2,100,-0.00010501744721679898,-0.0001945911521958334,0.13877100945634377,0.1384702776756775,0.11377685701874561,0.09215758345306914,0.0892377551095781,0.08895355234185419,0.10748061310092882,0.08283621664300046,"[199, 299, 407, 507, 687, 1166, 1269, 1369, 1469, 1569, 1767, 1871, 2059, 2159, 2259, 2447, 2550, 2655, 2755, 2855, 2955, 3066, 3166, 3266, 3404, 3504, 3613, 3739, 3860, 3960, 4118, 4328, 4468, 4653, 4753, 4853, 4953, 5069, 5169, 5269, 5369, 5469, 5569, 5669, 5769, 5869, 5969, 6130, 6323, 6466, 6566, 6666, 6766, 6881, 6981, 7146, 7263, 7363, 7506, 7608, 7708, 7808, 7988, 8251, 8351, 8451, 8614, 8714, 8814, 8914, 9014, 9114, 9219, 9328, 9431, 9665, 9765, 9959, 10059, 10216, 10316, 10416, 10516, 10629, 10799, 10899, 10999, 11111, 11251, 11439, 11556, 11656, 11758, 11858, 12088, 12376, 12559, 12660, 12760, 12860, 12982, 13082, 13182, 13340, 13440, 13540, 13651, 13751, 13851, 13959, 14059, 14159, 14259, 14359, 14459, 14559, 14659, 14759, 14878, 15040, 15140, 15240, 15340, 15440, 15540, 15640, 15740, 15840, 15940, 16040, 16151, 16251, 16351, 16451, 16624, 16728, 16839, 16939, 17039, 17149, 17342, 17442, 17722, 17822, 18007, 18107, 18207, 18409, 18509, 18609, 18709, 19007, 19116, 19216, 19383, 19572, 19672, 19818, 19923, 20047, 20426, 20526, 20626, 20877, 20979, 21079, 21279, 21423, 21612, 21712, 21812, 21916, 22117, 22258, 22390, 22490, 22590, 22698, 22798, 22898, 22998, 23098, 23198, 23298, 23398, 23498, 23613, 23713, 23813, 23987, 24087, 24277, 24425, 24525, 24625, 24786, 24994, 25094, 25290, 25496, 25596, 25696, 25852, 25952, 26052, 26152, 26252, 26352, 26452, 26552, 26652, 26752, 26860, 26960, 27140, 27240, 27340, 27440, 27659, 27759, 27859, 27959, 28059, 28159, 28284, 28390, 28490, 28633, 28769, 28869, 28969, 29121, 29258, 29358, 29458, 29558, 29658, 29824]"
1734528464,0.1,0.01,2,250,-1.2411152852894366e-05,-0.0001187015388238365,0.13877100945634377,0.1384702776756775,0.13746783840678986,0.12600661609917466,0.0892377551095781,0.08895355234185419,0.11282042652436818,0.10141944298373402,"[499, 807, 1172, 1516, 1922, 2172, 2422, 2672, 2922, 3172, 3422, 3672, 3922, 4241, 4491, 4741, 4991, 5241, 5491, 5741, 5991, 6241, 6491, 6741, 7194, 7444, 7694, 7944, 8314, 8611, 8861, 9111, 9891, 10218, 10468, 10718, 10968, 11218, 11468, 11718, 11998, 12248, 12513, 12763, 13013, 13263, 13513, 13763, 14013, 14263, 14513, 14763, 15013, 15263, 15520, 15770, 16147, 16397, 16647, 16897, 17147, 17397, 17647, 17897, 18333, 18584, 18834, 19084, 19334, 19584, 19834, 20084, 20430, 20940, 21190, 21440, 21690, 21940, 22237, 22488, 22738, 22988, 23238, 23488, 23738, 24441, 24691, 24941, 25229, 25479, 25732, 25982, 26232, 26482, 26732, 26982, 27357, 27607, 27895, 28244, 28614, 28864, 29114, 29420, 29761]"
