seed,confidence,feature_proportion,n_clusters,n_samples,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1733653693,0.1,0.1,2,100,0.0006041692243833,0.0006306598616786,0.1746672045179507,0.1754915200729607,0.4646684322219689,0.4782082536787274,0.1637466349160202,0.1640181559553793,0.4662386677939958,0.4788398282729559,"[212, 338, 533, 633, 733, 850, 950, 1184, 1284, 1384, 1484, 1584, 1684, 1784, 1884, 2016, 2116, 2217, 2318, 2477, 2577, 2677, 2777, 2883, 2983, 3083, 3183, 3285, 3395, 3497, 3606, 3783, 3889, 3989, 4089, 4189, 4289, 4389, 4489, 4589, 4689, 4789, 4899, 5127, 5251, 5393, 5555, 5672, 5772, 5872, 5972, 6084, 6217, 6396, 6496, 6596, 6746, 6847, 7038, 7149, 7249, 7349, 7454, 7630, 7730, 7830, 7930, 8115, 8215, 8315, 8415, 8515, 8700, 8861, 9069, 9244, 9344, 9444, 9687, 9810, 9910, 10074, 10174, 10279, 10379, 10479, 10579, 10717, 10817, 10917, 11055, 11155, 11256, 11356, 11456, 11572, 11672, 11789, 11906, 12006, 12106, 12206, 12306, 12406, 12540, 12640, 12772, 12901, 13001, 13101, 13281, 13381, 13537, 13667, 13767, 13867, 13967, 14067, 14167, 14267, 14383, 14483, 14621, 14785, 14885, 14985, 15085, 15187, 15287, 15426, 15526, 15626, 15750, 15850, 15950, 16062, 16162, 16262, 16362, 16462, 16565, 16665, 16765, 16925, 17025, 17125, 17225, 17431, 17559, 17793, 17935, 18035, 18135, 18444, 18651, 18751, 18851, 18951, 19164, 19264, 19377, 19704, 19804, 19904, 20004, 20104, 20210, 20310, 20410, 20519, 20619, 20763, 20863, 20963, 21073, 21173, 21299, 21465, 21568, 21668, 21768, 21868, 21971, 22174, 22276, 22385, 22485, 22591, 22691, 22791, 22892, 22996, 23096, 23196, 23338, 23438, 23589, 23689, 23789, 23929, 24029, 24129, 24229, 24329, 24429, 24533, 24698, 24798, 24909, 25009, 25109, 25223, 25323, 25477, 25591, 25692, 25792, 25892, 26060, 26160, 26260, 26360, 26499, 26626, 26810, 26910, 27010, 27158, 27258, 27358, 27458, 27558, 27658, 27758, 27858, 27963, 28063, 28178, 28281, 28423, 28534, 28692, 28903, 29149, 29249, 29349, 29449, 29549, 29649, 29749, 29849, 29949, 30049, 30149, 30249, 30349, 30559, 30668, 30768, 30868, 30968, 31104, 31204, 31304, 31404, 31638, 31738, 31838, 31985, 32085, 32185, 32285, 32401, 32512, 32612, 32712, 32813, 32914, 33063, 33164, 33264, 33432, 33549, 33649, 33749, 33856, 33956, 34056, 34181, 34392, 34493, 34675, 34792, 34910, 35010, 35115, 35215, 35342, 35446, 35555, 35655, 35755, 35855, 35955, 36087, 36293, 36393, 36493, 36593, 36693, 36847, 36947, 37125, 37230, 37441, 37588, 37688, 37788, 37888, 37999, 38139, 38364, 38464, 38564, 38664, 38764, 38864, 38965, 39148, 39259, 39359, 39589, 39689, 39793, 39893, 39993, 40094, 40222, 40322, 40422, 40522, 40853, 40953, 41053, 41153, 41253, 41353, 41455, 41560, 41660, 41765, 41869, 41969, 42071, 42171, 42271, 42387, 42489, 42589, 42807, 42917, 43019, 43119, 43219, 43354, 43456, 43556, 43656, 43756, 43856, 43956, 44069, 44169, 44269, 44378, 44638, 44778, 44878, 44978, 45078, 45178, 45283, 45384, 45546, 45646, 45746, 45846, 45946, 46076, 46176, 46276, 46399, 46499, 46681, 46792, 46892, 47000, 47102, 47204, 47304, 47435, 47579, 47679, 47834, 47938, 48039, 48139, 48246, 48346, 48571, 48671, 48771, 48979, 49079, 49179, 49279, 49379, 49479, 49579, 49698, 49798, 50013, 50122, 50236, 50336, 50436, 50536, 50636, 50738, 51096, 51196, 51296, 51396, 51496, 51674, 51775, 51875, 51995, 52095, 52195, 52295, 52517, 52618, 52767, 52912, 53012, 53144, 53244, 53344, 53444, 53544, 53644, 53744, 53844, 53969, 54069, 54169, 54269, 54369, 54469, 54569, 54703, 54886, 55017, 55117, 55247, 55348, 55448, 55558, 55658, 55758, 55866, 56004, 56104, 56330, 56430, 56530, 56630, 56730, 56935]"
1733653785,0.1,0.1,2,250,0.0017229739546126,0.0017479294165299,0.1746672045179507,0.1754915200729607,0.5209849693950926,0.526825332795482,0.1637466349160202,0.1640181559553793,0.5190590095626508,0.5244560301961028,"[499, 827, 1078, 1328, 1578, 1828, 2089, 2484, 2734, 3063, 3313, 3946, 4277, 4527, 4808, 5058, 5362, 5612, 5862, 6112, 6362, 6612, 6927, 7212, 7492, 7744, 7994, 8276, 8609, 8859, 9109, 9414, 9664, 9916, 10477, 10727, 10977, 11293, 11543, 11894, 12211, 12461, 12752, 13002, 13277, 13527, 13787, 14037, 14290, 14962, 15388, 15638, 15940, 16190, 16440, 16704, 17015, 17265, 17515, 17862, 18113, 18408, 18659, 18909, 19323, 19573, 19897, 20147, 20451, 20701, 21112, 21462, 21728, 22089, 22374, 22624, 22874, 23335, 23602, 23852, 24102, 24352, 24602, 24873, 25123, 25373, 25625, 25979, 26229, 26479, 26744, 27030, 27280, 27548, 27811, 28061, 28311, 28634, 28884, 29256, 29506, 29756, 30007, 30336, 30721, 30971, 31221, 31471, 31721, 31979, 32233, 32483, 32733, 33040, 33290, 33652, 33902, 34152, 34455, 34705, 34956, 35206, 35472, 35745, 35995, 36247, 36502, 36757, 37007, 37258, 37515, 37765, 38015, 38265, 38515, 38765, 39111, 39361, 39611, 39861, 40111, 40361, 40611, 40996, 41259, 41509, 41759, 42271, 42697, 42952, 43202, 43452, 43708, 43969, 44219, 44490, 44740, 44990, 45244, 45494, 45744, 45994, 46244, 46494, 46932, 47185, 47717, 48023, 48273, 48523, 48847, 49097, 49364, 49614, 49864, 50114, 50390, 50666, 50916, 51166, 51416, 51714, 51964, 52214, 52521, 52771, 53029, 53281, 53531, 53781, 54035, 54289, 54796, 55046, 55296, 55546, 55796, 56046, 56296, 56546, 56829]"
1733653861,0.1,0.1,2,500,0.0036615794802904,0.0036845012526227,0.1746672045179507,0.1754915200729607,0.5444867320272901,0.5476261465878598,0.1637466349160202,0.1640181559553793,0.5398464906182295,0.5425642438009928,"[999, 1499, 2009, 2509, 3009, 3509, 4074, 4574, 5226, 5726, 6226, 6726, 7226, 7726, 8229, 8764, 9264, 9764, 10264, 10764, 11855, 12355, 12855, 13524, 14024, 14524, 15025, 15569, 16069, 17052, 17552, 18052, 18552, 19143, 20081, 20581, 21211, 21780, 22280, 22780, 23315, 24338, 24838, 25338, 25838, 26695, 27284, 27784, 28284, 29095, 29595, 30095, 30667, 31167, 31714, 32214, 32714, 33272, 33772, 34272, 34772, 35272, 35772, 36272, 36772, 37497, 37997, 38497, 38997, 39604, 40104, 41047, 41547, 42391, 42891, 43391, 43891, 44473, 44975, 45475, 45975, 46494, 47013, 48098, 48622, 49136, 49636, 50136, 50636, 51136, 51668, 52168, 52668, 53168, 53668, 54168, 54795, 55295, 55795, 56295, 56815]"
1733653936,0.1,0.1,2,1000,0.007507220928605,0.0075134110328979,0.1746672045179507,0.1754915200729607,0.5575354718768086,0.5586754827507585,0.1637466349160202,0.1640181559553793,0.5508783161968059,0.5516785297494413,"[1999, 2999, 3999, 4999, 5999, 6999, 7999, 9271, 10271, 11271, 12271, 13271, 14271, 15271, 16271, 17976, 18976, 20078, 21078, 22078, 23267, 24554, 25554, 26554, 27554, 28554, 29953, 30953, 32303, 33303, 35222, 36222, 37222, 38222, 39222, 40222, 41712, 42911, 44008, 45377, 46377, 47377, 48559, 49567, 50567, 51567, 52597, 53597, 54597, 55597, 56597]"
1733654010,0.1,0.1,3,100,0.0005245312269971,0.0005532308014462,0.1746672045179507,0.1754915200729607,0.4516196923724503,0.4675973832365785,0.1637466349160202,0.1640181559553793,0.4536973546803111,0.4687725676300289,"[199, 353, 453, 554, 654, 771, 881, 986, 1086, 1188, 1288, 1388, 1488, 1588, 1688, 1788, 1888, 2012, 2112, 2212, 2312, 2425, 2525, 2625, 2770, 2870, 2970, 3075, 3175, 3275, 3416, 3516, 3619, 3719, 3819, 3919, 4019, 4119, 4219, 4326, 4426, 4526, 4626, 4727, 4827, 4927, 5027, 5127, 5227, 5327, 5427, 5553, 5661, 5761, 5861, 5963, 6063, 6163, 6263, 6363, 6463, 6584, 6684, 6784, 6884, 6984, 7084, 7184, 7284, 7387, 7487, 7652, 7752, 7865, 7970, 8070, 8170, 8270, 8371, 8471, 8571, 8671, 8771, 8871, 8977, 9077, 9244, 9344, 9444, 9544, 9658, 9758, 9862, 9962, 10062, 10162, 10262, 10362, 10462, 10562, 10662, 10764, 10882, 11045, 11215, 11315, 11415, 11515, 11615, 11785, 11929, 12030, 12130, 12230, 12330, 12430, 12554, 12654, 12765, 12882, 12982, 13082, 13182, 13282, 13382, 13500, 13600, 13700, 13800, 13900, 14000, 14109, 14212, 14312, 14412, 14512, 14612, 14738, 14838, 14938, 15038, 15138, 15238, 15338, 15438, 15538, 15645, 15747, 15847, 15947, 16054, 16154, 16259, 16372, 16476, 16576, 16679, 16779, 16879, 16984, 17084, 17235, 17335, 17435, 17535, 17635, 17747, 17856, 17964, 18064, 18164, 18307, 18407, 18513, 18613, 18713, 18813, 18913, 19013, 19113, 19213, 19316, 19416, 19516, 19616, 19716, 19816, 19939, 20039, 20139, 20239, 20346, 20446, 20546, 20646, 20753, 20853, 20958, 21086, 21186, 21316, 21416, 21592, 21701, 21801, 21901, 22013, 22176, 22276, 22376, 22511, 22611, 22711, 22811, 22911, 23011, 23111, 23211, 23311, 23411, 23511, 23611, 23711, 23821, 23943, 24048, 24148, 24269, 24369, 24469, 24569, 24686, 24786, 24886, 24986, 25086, 25186, 25286, 25386, 25486, 25586, 25686, 25786, 25886, 25986, 26086, 26186, 26286, 26386, 26486, 26586, 26686, 26820, 26920, 27044, 27144, 27257, 27380, 27480, 27591, 27781, 27882, 28053, 28188, 28391, 28491, 28591, 28702, 28802, 28984, 29084, 29184, 29284, 29415, 29537, 29637, 29737, 29837, 29949, 30053, 30153, 30253, 30353, 30453, 30553, 30653, 30768, 30884, 30990, 31090, 31190, 31290, 31390, 31490, 31626, 31726, 31826, 31993, 32093, 32295, 32395, 32495, 32595, 32695, 32795, 32895, 32995, 33105, 33205, 33305, 33425, 33525, 33625, 33725, 33825, 33925, 34025, 34125, 34225, 34374, 34474, 34574, 34674, 34774, 34895, 34995, 35112, 35212, 35312, 35412, 35512, 35612, 35712, 35812, 35912, 36023, 36123, 36245, 36345, 36445, 36545, 36685, 36785, 36885, 36985, 37092, 37192, 37292, 37392, 37492, 37622, 37722, 37822, 37926, 38026, 38142, 38242, 38342, 38442, 38565, 38665, 38765, 38865, 38965, 39065, 39165, 39265, 39365, 39472, 39572, 39672, 39880, 39982, 40146, 40246, 40346, 40446, 40547, 40672, 40772, 40872, 40972, 41072, 41172, 41272, 41372, 41472, 41574, 41674, 41774, 41874, 41981, 42089, 42189, 42289, 42394, 42494, 42668, 42789, 42893, 43001, 43101, 43201, 43301, 43401, 43506, 43628, 43728, 43828, 43928, 44116, 44216, 44316, 44417, 44629, 44738, 44861, 44961, 45095, 45195, 45308, 45408, 45558, 45658, 45758, 45858, 46005, 46105, 46205, 46305, 46405, 46505, 46605, 46705, 46805, 46905, 47005, 47105, 47205, 47520, 47635, 47735, 47835, 47935, 48035, 48135, 48235, 48361, 48461, 48561, 48665, 48765, 48910, 49044, 49148, 49248, 49348, 49448, 49627, 49749, 49861, 49961, 50061, 50162, 50262, 50362, 50462, 50562, 50662, 50762, 50862, 50962, 51070, 51170, 51270, 51370, 51470, 51588, 51703, 51807, 51916, 52016, 52137, 52237, 52428, 52537, 52638, 52738, 52838, 52938, 53038, 53138, 53238, 53338, 53438, 53538, 53638, 53738, 53838, 53938, 54038, 54151, 54262, 54362, 54475, 54664, 54764, 54864, 54970, 55070, 55170, 55270, 55370, 55470, 55570, 55670, 55770, 55889, 56018, 56118, 56218, 56318, 56418, 56518, 56618, 56718, 56818, 57017]"
1733654095,0.1,0.1,3,250,0.001610906512159,0.0016385381255044,0.1746672045179507,0.1754915200729607,0.5161793850956732,0.5228616026799024,0.1637466349160202,0.1640181559553793,0.5150461775640238,0.5208234879254675,"[499, 768, 1018, 1268, 1518, 1768, 2018, 2268, 2518, 2768, 3021, 3273, 3539, 3973, 4320, 4570, 4824, 5074, 5326, 5581, 5831, 6087, 6337, 6587, 6933, 7208, 7498, 7748, 7998, 8257, 8558, 8808, 9058, 9308, 9558, 9815, 10066, 10316, 10566, 10816, 11066, 11316, 11696, 11946, 12196, 12446, 12696, 12946, 13196, 13494, 13744, 13994, 14244, 14494, 14744, 15062, 15312, 15562, 15830, 16082, 16332, 16582, 16846, 17096, 17346, 17596, 17846, 18096, 18346, 18596, 18846, 19096, 19346, 19596, 19846, 20096, 20470, 20798, 21048, 21389, 21639, 21897, 22441, 22691, 23006, 23256, 23506, 23809, 24078, 24328, 24578, 24828, 25078, 25347, 25597, 25847, 26097, 26347, 26604, 26857, 27107, 27357, 27607, 27857, 28107, 28357, 28607, 28857, 29107, 29357, 29621, 29872, 30122, 30372, 30935, 31185, 31450, 31700, 31950, 32266, 32532, 32782, 33032, 33282, 33533, 33879, 34249, 34499, 34760, 35010, 35260, 35533, 35783, 36033, 36283, 36533, 36793, 37043, 37293, 37544, 37794, 38044, 38294, 38544, 38794, 39044, 39294, 39544, 39850, 40100, 40359, 40609, 40866, 41116, 41366, 41616, 41866, 42123, 42381, 42802, 43407, 43713, 43963, 44213, 44658, 44908, 45158, 45408, 45793, 46229, 46479, 46763, 47013, 47263, 47611, 47861, 48111, 48361, 48611, 48861, 49116, 49366, 49616, 49866, 50116, 50366, 50616, 50866, 51116, 51368, 51659, 51909, 52159, 52409, 52659, 52909, 53159, 53409, 53743, 53993, 54243, 54493, 54743, 54993, 55243, 55493, 55743, 55993, 56243, 56493, 56743, 56993]"
1733654167,0.1,0.1,3,500,0.0035154093557727,0.0035384601250921,0.1746672045179507,0.1754915200729607,0.5437851868740902,0.5470298332076399,0.1637466349160202,0.1640181559553793,0.5396928475060198,0.5426154942562172,"[1007, 1507, 2007, 2507, 3007, 3507, 4007, 4759, 5259, 5925, 6448, 6948, 7716, 8221, 8721, 9221, 9721, 10226, 10726, 11741, 12241, 12776, 13699, 14308, 14810, 15310, 15810, 16310, 16810, 17310, 17848, 18348, 18848, 19348, 19848, 20348, 20848, 21373, 21873, 22384, 22884, 23384, 23961, 24461, 24961, 25461, 25961, 26461, 26961, 27461, 27961, 28461, 28961, 29461, 29961, 30461, 30984, 31484, 31984, 32484, 32984, 33484, 33984, 34903, 35403, 35903, 36403, 36903, 37473, 37973, 38473, 38973, 39473, 39973, 40473, 41297, 41799, 42299, 42833, 43366, 43866, 44366, 44893, 45393, 45893, 46427, 46927, 47427, 47927, 48592, 49092, 49592, 50092, 50593, 51093, 51593, 52093, 52598, 53098, 53600, 54100, 54618, 55335, 55835, 56358]"
1733654236,0.1,0.1,3,1000,0.0070557254204236,0.0070609220511881,0.1746672045179507,0.1754915200729607,0.5556763772208289,0.5567813108371188,0.1637466349160202,0.1640181559553793,0.5493499353314698,0.5502569916792384,"[1999, 3000, 4000, 5000, 6000, 7000, 8136, 9269, 10269, 11269, 12269, 13269, 14269, 15269, 16269, 17269, 18269, 19269, 20269, 21269, 22269, 23269, 24572, 25572, 26572, 27572, 28572, 29572, 30572, 31572, 32572, 33724, 34724, 35724, 36724, 37724, 38724, 39915, 40915, 41915, 42923, 43941, 44941, 45941, 46941, 47941, 48941, 50259, 51301, 52301, 53301, 54301, 55345, 56345]"
1733654298,0.1,0.01,2,100,0.0017509834066247,0.0017710524843904,0.1746672045179507,0.1754915200729607,0.526614869249522,0.5314730694354315,0.1637466349160202,0.1640181559553793,0.5241241992333198,0.5283095760643519,"[1198, 1491, 1598, 1698, 1798, 1898, 2335, 2554, 2696, 2796, 2971, 3113, 3316, 3417, 3532, 3632, 3732, 3889, 3989, 4303, 4403, 4709, 4809, 5001, 5963, 6109, 6234, 6416, 6516, 6669, 6859, 7931, 8147, 8247, 8955, 9454, 9785, 9886, 9986, 10143, 10243, 10650, 10750, 10892, 11354, 11454, 11648, 12338, 12598, 12710, 12810, 13154, 14495, 15868, 15968, 16480, 16595, 16763, 16863, 16963, 17133, 17233, 17360, 17461, 17561, 17707, 17808, 17908, 18008, 18108, 18288, 18454, 18894, 18994, 19375, 20441, 20557, 22030, 22293, 22477, 23076, 23303, 24039, 24139, 24239, 24716, 25037, 25137, 25273, 25373, 25525, 27360, 27460, 28402, 28502, 28602, 28702, 29054, 29154, 29257, 29419, 29528, 29995, 30155, 30556, 30684, 30862, 31005, 31105, 31205, 33223, 33350, 33450, 33575, 33712, 33812, 33912, 34148, 34353, 34537, 34808, 34936, 35049, 36613, 36717, 36884, 36984, 37407, 38207, 38470, 38570, 38670, 38770, 38889, 38995, 39268, 39368, 40088, 40222, 40322, 40422, 40846, 40946, 41046, 41146, 41437, 41594, 41694, 41935, 42035, 42757, 42857, 43031, 43131, 43707, 43825, 44543, 44725, 44944, 45044, 45159, 45303, 45624, 45831, 45973, 46126, 46226, 46549, 46723, 46845, 47618, 47805, 47910, 48030, 48497, 49437, 49546, 50026, 50126, 50239, 50406, 50506, 52140, 52744, 53754, 53898, 54076, 54244, 54502, 54638, 54936, 55039, 55140, 55240, 55397, 55806, 56046, 56350, 56549, 56650, 56762]"
1733654421,0.1,0.01,2,250,0.0035729897021266,0.0035879987210292,0.1746672045179507,0.1754915200729607,0.5462581335391199,0.5486433870599996,0.1637466349160202,0.1640181559553793,0.5415427706836652,0.5435738222098282,"[1059, 1311, 2439, 2689, 3702, 4370, 5195, 5445, 6003, 6253, 6503, 6759, 8057, 8339, 9274, 9656, 10483, 10733, 10983, 12242, 12492, 12752, 13027, 14104, 14505, 15533, 17374, 17624, 18483, 19173, 19465, 19715, 20174, 21162, 21981, 22500, 22909, 23173, 23423, 23674, 24067, 24746, 25370, 25679, 25929, 27131, 28033, 29487, 29967, 30241, 30491, 30853, 31103, 33204, 33473, 33789, 34039, 34289, 34539, 35328, 35991, 36435, 36719, 36969, 38789, 39039, 39289, 39539, 40142, 40392, 40642, 40901, 41151, 41496, 42799, 43049, 44171, 44674, 45006, 45256, 45506, 45765, 46293, 46993, 49569, 49826, 50977, 51227, 51477, 51733, 51996, 52246, 52621, 52871, 53831, 54081, 54431, 54742, 55009, 55259, 55509, 55759, 56091, 56451]"
