seed,n_reference_samples,recent_samples_proportion,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1733674697,50,0.1,0.6,0.0003545886183194,0.000384232439094,0.1746672045179507,0.1754915200729607,0.4207517056316537,0.4421488328042514,0.1637466349160202,0.1640181559553793,0.4233310850775609,0.4435096992162788,"[91, 232, 337, 394, 451, 550, 655, 730, 817, 874, 949, 1006, 1063, 1192, 1243, 1360, 1465, 1564, 1633, 1762, 1927, 2002, 2077, 2152, 2221, 2320, 2449, 2572, 2689, 2752, 2815, 2866, 3013, 3088, 3163, 3220, 3277, 3436, 3517, 3568, 3703, 3772, 3829, 3904, 3973, 4048, 4159, 4210, 4267, 4432, 4483, 4546, 4693, 4750, 4825, 4966, 5035, 5086, 5167, 5254, 5365, 5434, 5509, 5632, 5695, 5770, 5929, 5992, 6055, 6118, 6301, 6400, 6475, 6544, 6607, 6658, 6727, 6874, 6961, 7030, 7093, 7186, 7273, 7324, 7387, 7570, 7621, 7672, 7789, 7888, 7987, 8038, 8131, 8182, 8245, 8380, 8431, 8518, 8629, 8716, 8773, 8842, 8917, 8986, 9037, 9142, 9265, 9358, 9415, 9478, 9541, 9628, 9721, 9850, 9997, 10078, 10201, 10294, 10411, 10462, 10567, 10642, 10711, 10798, 10849, 10918, 11005, 11080, 11137, 11206, 11281, 11380, 11437, 11488, 11557, 11626, 11713, 11842, 11905, 11956, 12037, 12094, 12205, 12262, 12385, 12472, 12601, 12706, 12781, 12844, 12925, 13018, 13087, 13138, 13243, 13336, 13453, 13558, 13621, 13690, 13795, 13900, 14059, 14134, 14293, 14356, 14569, 14644, 14761, 14884, 14953, 15070, 15139, 15286, 15337, 15418, 15517, 15580, 15637, 15736, 15793, 15892, 15967, 16054, 16135, 16216, 16273, 16330, 16429, 16480, 16549, 16624, 16687, 16870, 16945, 17050, 17107, 17248, 17335, 17398, 17449, 17512, 17605, 17668, 17749, 17824, 17923, 17974, 18073, 18202, 18319, 18370, 18475, 18562, 18631, 18706, 18781, 19012, 19075, 19138, 19231, 19282, 19339, 19450, 19531, 19672, 19723, 19810, 19927, 19978, 20041, 20092, 20149, 20212, 20275, 20350, 20413, 20464, 20527, 20650, 20773, 20896, 20983, 21148, 21199, 21340, 21397, 21496, 21565, 21664, 21733, 21784, 21853, 22006, 22099, 22186, 22249, 22324, 22387, 22456, 22513, 22570, 22645, 22774, 22885, 22972, 23053, 23128, 23209, 23266, 23335, 23404, 23461, 23512, 23635, 23692, 23767, 23824, 23887, 23980, 24079, 24154, 24223, 24280, 24331, 24388, 24475, 24550, 24607, 24700, 24763, 24862, 24955, 25012, 25093, 25144, 25225, 25282, 25333, 25390, 25501, 25558, 25609, 25672, 25765, 25834, 25891, 26020, 26083, 26152, 26215, 26296, 26395, 26464, 26527, 26578, 26671, 26728, 26881, 26986, 27037, 27136, 27187, 27280, 27355, 27448, 27529, 27622, 27703, 27778, 27841, 27916, 28015, 28174, 28285, 28342, 28417, 28504, 28555, 28672, 28735, 28816, 28873, 28942, 29017, 29116, 29203, 29326, 29419, 29542, 29617, 29734, 29803, 29866, 29917, 29974, 30037, 30124, 30199, 30256, 30307, 30412, 30463, 30544, 30667, 30718, 30787, 30844, 30931, 31012, 31117, 31174, 31303, 31444, 31507, 31570, 31657, 31708, 31759, 31846, 31903, 31954, 32011, 32134, 32185, 32296, 32365, 32458, 32551, 32608, 32659, 32722, 32785, 32866, 33019, 33082, 33169, 33310, 33379, 33472, 33571, 33652, 33751, 33814, 33901, 33964, 34021, 34084, 34183, 34270, 34381, 34474, 34561, 34618, 34699, 34762, 34903, 34966, 35017, 35086, 35209, 35272, 35323, 35422, 35473, 35572, 35653, 35740, 35791, 35866, 35947, 36004, 36121, 36178, 36235, 36298, 36367, 36460, 36511, 36616, 36691, 36742, 36931, 37012, 37069, 37120, 37195, 37264, 37321, 37384, 37441, 37492, 37627, 37690, 37747, 37816, 37885, 37954, 38011, 38062, 38113, 38224, 38323, 38392, 38497, 38572, 38629, 38764, 38869, 38926, 39031, 39106, 39253, 39322, 39469, 39580, 39667, 39718, 39793, 39856, 39931, 39988, 40045, 40102, 40189, 40270, 40351, 40432, 40513, 40624, 40675, 40738, 40891, 40972, 41047, 41206, 41281, 41362, 41461, 41524, 41581, 41674, 41827, 41890, 41947, 42010, 42085, 42142, 42217, 42268, 42367, 42466, 42553, 42622, 42703, 42754, 42817, 42868, 42949, 43018, 43117, 43174, 43225, 43300, 43363, 43444, 43519, 43582, 43639, 43696, 43771, 43828, 43945, 44032, 44113, 44230, 44281, 44380, 44515, 44572, 44623, 44698, 44749, 44806, 44881, 44956, 45079, 45136, 45193, 45256, 45319, 45370, 45463, 45514, 45577, 45688, 45757, 45844, 45955, 46072, 46147, 46198, 46261, 46468, 46537, 46588, 46687, 46738, 46801, 46888, 46987, 47056, 47197, 47248, 47305, 47398, 47503, 47572, 47641, 47692, 47743, 47824, 47905, 47992, 48091, 48214, 48295, 48346, 48397, 48562, 48643, 48700, 48757, 48808, 49009, 49126, 49219, 49324, 49381, 49468, 49531, 49606, 49729, 49864, 49975, 50062, 50119, 50242, 50299, 50386, 50461, 50512, 50593, 50650, 50749, 50872, 50953, 51046, 51145, 51238, 51331, 51424, 51517, 51634, 51709, 51862, 51925, 51976, 52087, 52144, 52213, 52288, 52369, 52432, 52483, 52570, 52651, 52708, 52777, 52828, 52891, 52954, 53005, 53164, 53215, 53266, 53353, 53464, 53569, 53632, 53719, 53806, 53887, 53980, 54037, 54088, 54175, 54280, 54331, 54424, 54475, 54598, 54721, 54796, 54847, 54916, 54973, 55048, 55105, 55156, 55219, 55270, 55321, 55408, 55465, 55570, 55621, 55678, 55741, 55792, 55921, 56002, 56089, 56140, 56215, 56320, 56377, 56458, 56539, 56602, 56683, 56758, 56917, 56974]"
1733674748,50,0.1,0.7,0.0011171629323107,0.0011401898395501,0.1746672045179507,0.1754915200729607,0.5031131066173247,0.5107073329007138,0.1637466349160202,0.1640181559553793,0.5033155566771756,0.5100244791177947,"[385, 586, 1135, 1768, 2179, 2428, 2581, 2752, 2839, 3040, 3169, 3220, 3355, 4066, 4483, 4750, 5233, 5704, 5929, 6136, 6307, 6574, 6673, 6874, 6967, 7906, 7999, 8404, 8635, 8740, 8869, 9178, 9343, 9508, 10105, 10234, 10309, 10462, 10597, 10648, 11179, 11248, 11641, 11704, 11815, 12286, 12397, 12598, 12649, 12706, 12925, 13018, 13159, 13462, 13573, 13654, 13705, 14320, 14569, 14644, 14797, 14884, 14953, 15070, 15139, 15334, 15655, 15742, 15793, 15976, 16075, 16174, 16273, 16420, 16477, 16612, 16663, 17140, 17263, 17452, 17509, 17962, 18019, 18076, 18331, 18646, 18781, 19012, 19075, 19162, 19381, 19942, 20167, 20230, 20341, 20434, 20647, 20800, 20983, 21172, 21337, 21406, 21493, 22006, 22147, 22264, 22399, 22552, 22819, 22906, 23053, 23176, 23425, 23674, 23911, 24082, 24133, 24220, 24475, 24886, 25093, 25150, 25225, 25678, 25765, 25834, 26083, 26218, 26341, 26422, 27067, 27448, 27535, 27622, 27703, 28216, 28417, 28504, 28813, 29032, 29119, 29212, 29269, 29326, 29431, 29578, 30127, 30934, 31117, 31600, 31789, 31930, 32083, 32152, 32461, 32536, 32605, 32662, 32881, 32956, 33283, 33730, 33901, 34054, 34201, 34966, 35095, 35422, 35551, 35740, 35791, 35866, 35995, 36118, 36235, 36532, 36649, 36706, 36775, 36934, 37009, 37156, 37519, 37648, 37855, 38062, 38179, 38230, 38323, 38608, 38935, 39016, 39151, 39370, 39583, 39634, 39823, 40102, 40267, 40384, 40513, 40660, 40765, 40978, 41287, 41560, 41647, 41734, 41911, 42202, 42277, 42484, 42553, 42754, 42859, 43054, 43117, 43228, 43369, 43588, 43645, 43696, 44155, 44284, 44401, 44698, 44749, 44806, 45127, 45256, 45709, 46174, 46261, 46468, 46741, 46834, 46885, 47068, 47197, 47398, 47515, 47572, 47647, 47824, 47905, 48562, 48643, 49030, 49243, 49468, 49693, 49864, 50107, 50512, 50665, 50884, 51091, 51238, 51547, 51688, 51745, 51862, 51955, 52222, 52291, 52468, 52699, 53002, 53095, 53164, 53413, 53464, 53719, 53806, 53929, 53986, 54241, 54358, 54427, 54598, 54721, 54820, 55033, 55192, 55309, 55408, 55477, 55570, 55645, 55906, 56113, 56476, 56755, 56914]"
1733674804,50,0.1,0.8,0.0075886139221635,0.0076061525509935,0.1746672045179507,0.1754915200729607,0.5540979006261291,0.5557991476226388,0.1637466349160202,0.1640181559553793,0.5474672539746536,0.5489644011593681,"[3031, 4750, 5467, 5806, 6673, 8662, 12397, 17140, 17749, 19162, 20251, 20566, 20983, 22006, 22399, 22774, 23053, 24316, 24883, 25024, 25321, 26020, 27703, 28234, 28447, 28546, 29119, 29578, 30787, 30934, 31759, 37648, 38179, 38608, 40051, 40660, 41671, 42250, 42667, 43270, 44317, 44698, 46495, 49030, 49897, 51502, 52153, 52468, 54427, 55576]"
1733674863,50,0.5,0.6,0.0013361246326853,0.0013571293936951,0.1746672045179507,0.1754915200729607,0.5127067365873336,0.5188452566778329,0.1637466349160202,0.1640181559553793,0.5111092861552855,0.5164233851726733,"[439, 490, 1139, 1242, 1319, 1396, 1603, 1680, 1965, 3186, 3367, 3444, 3781, 3832, 4169, 4532, 5103, 5180, 5569, 5646, 5749, 5826, 6085, 6162, 6343, 6706, 7641, 8108, 8263, 8496, 8547, 8780, 8935, 9168, 9479, 9946, 10049, 10152, 11477, 11528, 11631, 11786, 11837, 11888, 12173, 12328, 12405, 12482, 12715, 13026, 13493, 13622, 13751, 14140, 14581, 14814, 14865, 15254, 15305, 15356, 15433, 15536, 15639, 15690, 15897, 16078, 16441, 16492, 16933, 16984, 17269, 17346, 17813, 18306, 18461, 18798, 19135, 19264, 19315, 19574, 19703, 19832, 20013, 20064, 20167, 20244, 20399, 20788, 21255, 21358, 21513, 21564, 21823, 21900, 22133, 22262, 22547, 22884, 23013, 23194, 23453, 23920, 24205, 24308, 24359, 24488, 24565, 24616, 24693, 24744, 24925, 25210, 25391, 25520, 25571, 25856, 25985, 26478, 26581, 27074, 27411, 27592, 27643, 27694, 27979, 28056, 28133, 28236, 28547, 28962, 29533, 29766, 29895, 29972, 30231, 30282, 30463, 30722, 30799, 31032, 31785, 31966, 32615, 32978, 33185, 33808, 33989, 34378, 34533, 34662, 35025, 35154, 35465, 35542, 35723, 36008, 36293, 36396, 36447, 36680, 37303, 37406, 37535, 37794, 37975, 38104, 38181, 38544, 38985, 39244, 39347, 39684, 39813, 40098, 40175, 40538, 40667, 40718, 40925, 41184, 41391, 41546, 41831, 41908, 41985, 42140, 42269, 42684, 42735, 42838, 42967, 43408, 43537, 43666, 43795, 44106, 44261, 44338, 44441, 44596, 44933, 45166, 45217, 45424, 45475, 45604, 46773, 46824, 46901, 47082, 47471, 47522, 47885, 48066, 48117, 48246, 49025, 49076, 49387, 49646, 49775, 50008, 50189, 50240, 50291, 50394, 50965, 51016, 51483, 51690, 51923, 52312, 52363, 52648, 52855, 53114, 53321, 53632, 53683, 53916, 54123, 54590, 54719, 55238, 55289, 55340, 55469, 55598, 55961, 56038, 56453, 56556, 56607]"
1733674913,50,0.5,0.7,0.0240246330041917,0.0239774979392111,0.1746672045179507,0.1754915200729607,0.5590613325850186,0.5591314871003384,0.1637466349160202,0.1640181559553793,0.5483229063179206,0.548257345535051,"[9695, 11774, 15309, 19312, 19831, 20064, 20245, 29058, 31969, 38182, 42991, 43380, 44367, 46186, 49045, 55518]"
1733675017,50,1.0,0.6,0.0033935652365243,0.0034098283287121,0.1746672045179507,0.1754915200729607,0.5479593805356298,0.5505726362312995,0.1637466349160202,0.1640181559553793,0.5430356820148492,0.5452650812249845,"[457, 1171, 1222, 2497, 3466, 4588, 4945, 5659, 5710, 6322, 6373, 7597, 10555, 10861, 10912, 11626, 13768, 14839, 14890, 15349, 15400, 16318, 17083, 17542, 18511, 19225, 19786, 20092, 20194, 20296, 20449, 21265, 21928, 22387, 23509, 24274, 24376, 24631, 24682, 24733, 24835, 24886, 25600, 25651, 25702, 25855, 26773, 27589, 28048, 28558, 29068, 29425, 30037, 30190, 30241, 30292, 30445, 30496, 31057, 31108, 31873, 32281, 33607, 34627, 35749, 36310, 36361, 36616, 36820, 37432, 37483, 38095, 38197, 38911, 38962, 39931, 41308, 41359, 42073, 42532, 42889, 42940, 43399, 43450, 43603, 43654, 44674, 45235, 45439, 45490, 45847, 45898, 45949, 47530, 47734, 48142, 48295, 49366, 50233, 51151, 51559, 52222, 52375, 52528, 53140, 53191, 54109, 55945, 56047, 56608]"
1733675067,50,1.0,0.7,0.0936475086377746,0.0933888138625322,0.1746672045179507,0.1754915200729607,0.5492572390690496,0.5490467755230896,0.1637466349160202,0.1640181559553793,0.5377237046138528,0.5372684724723515,"[1222, 6322, 33862, 43450]"
1733675169,125,0.1,0.6,0.0011420345618917,0.0011646630725151,0.1746672045179507,0.1754915200729607,0.5012890892190048,0.508585158812284,0.1637466349160202,0.1640181559553793,0.5014510955218965,0.507700516836286,"[249, 389, 557, 837, 1061, 1215, 1369, 1663, 1803, 2251, 2447, 2699, 2965, 3091, 3217, 3357, 3525, 3777, 3917, 4071, 4295, 4449, 4575, 4743, 4953, 5177, 5443, 5639, 5821, 6031, 6171, 6311, 6479, 6605, 6871, 7053, 7193, 7445, 7585, 7907, 8047, 8257, 8537, 8663, 8789, 9041, 9167, 9363, 9545, 9685, 9853, 9993, 10231, 10413, 10595, 10903, 11141, 11281, 11505, 11645, 11799, 11995, 12121, 12303, 12499, 12625, 12863, 13017, 13255, 13395, 13661, 13871, 14081, 14221, 14361, 14515, 14683, 15159, 15313, 15467, 15747, 15985, 16195, 16321, 16643, 17147, 17343, 17511, 17637, 17777, 17973, 18113, 18253, 18449, 18589, 18715, 18953, 19079, 19275, 19415, 19541, 19667, 19821, 20087, 20227, 20591, 20801, 21011, 21207, 21361, 21585, 21893, 22425, 22579, 22775, 23139, 23293, 23559, 23713, 23965, 24119, 24245, 24399, 24525, 24651, 24889, 25197, 25449, 25589, 25827, 26093, 26219, 26345, 26499, 26723, 26905, 27073, 27395, 27535, 27717, 27843, 27969, 28347, 28515, 28767, 28893, 29033, 29271, 29439, 29579, 29775, 29929, 30083, 30209, 30335, 30475, 30755, 30895, 31035, 31189, 31315, 31567, 31749, 31917, 32141, 32295, 32463, 32603, 32771, 33289, 33485, 33751, 33947, 34129, 34255, 34381, 34507, 34647, 34801, 34941, 35333, 35459, 35613, 35795, 36005, 36271, 36509, 36649, 37153, 37307, 37433, 37573, 37741, 37923, 38063, 38343, 38749, 38945, 39113, 39295, 39589, 39715, 39869, 40051, 40359, 40527, 40723, 40975, 41255, 41395, 41535, 41675, 41829, 41969, 42109, 42487, 42669, 42795, 42921, 43061, 43243, 43369, 43509, 43649, 43803, 44111, 44293, 44601, 44797, 44937, 45133, 45357, 45553, 45805, 45945, 46155, 46421, 46589, 46743, 46981, 47261, 47555, 47877, 48003, 48171, 48395, 48647, 48787, 48927, 49067, 49277, 49473, 49613, 49795, 49921, 50397, 50523, 50691, 50957, 51083, 51209, 51335, 51713, 51867, 52203, 52399, 52819, 52959, 53169, 53295, 53491, 53631, 53981, 54205, 54359, 54513, 54681, 54821, 55241, 55521, 55843, 56095, 56291, 56417, 56697, 56837]"
1733675219,125,0.1,0.7,0.0071842194697973,0.0071885213976235,0.1746672045179507,0.1754915200729607,0.5554308364172089,0.5564831541470088,0.1637466349160202,0.1640181559553793,0.5481272001989145,0.548879652146066,"[389, 2153, 2531, 2755, 4071, 5471, 5709, 6143, 8663, 9545, 10231, 10903, 13017, 13661, 15313, 15747, 16629, 17343, 17973, 18785, 19821, 20801, 20983, 22565, 24889, 26905, 27073, 28543, 29117, 30475, 34311, 34759, 35025, 36271, 37573, 38119, 39155, 39589, 40051, 42487, 42865, 43243, 45847, 46183, 47079, 47373, 47877, 48395, 52315, 53981, 55241, 56529, 56837]"
1733675273,125,0.1,0.8,0.1827262044653348,0.1826911272076749,0.1746672045179507,0.1754915200729607,0.5401196134486206,0.5408737744883105,0.1637466349160202,0.1640181559553793,0.5285274336247109,0.527108281867749,"[15341, 28543]"
