seed,n_consecutive_deviations,n_permutations,n_samples,update_interval,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1734276767,1,10,100,50,2.8033535834174395e-05,3.62855787415201e-05,0.6654367221059588,0.6656570106839961,0.6918162793259169,0.6998017402797665,0.6419238618598095,0.6422675803806399,0.6053328742071035,0.6442935030411283,"[100, 135, 143, 152, 162, 173, 185, 200, 222, 278, 284, 292, 304, 315, 326, 347, 376, 401, 416, 444, 499, 503, 511, 517, 526, 536, 546, 559, 576, 597, 648, 660, 669, 684, 699, 715, 728, 741, 754, 781, 855, 874, 882, 890, 897, 905, 918, 932, 948, 985, 1036, 1043, 1053, 1064, 1096, 1106, 1127, 1146, 1209, 1216, 1232, 1239, 1243, 1253, 1260, 1269, 1278, 1292, 1311, 1337, 1389, 1400, 1412, 1428, 1445, 1464, 1493, 1508, 1570, 1581, 1597, 1605, 1614, 1626, 1636, 1646, 1660, 1672, 1690, 1742, 1748, 1761, 1768, 1779, 1792, 1805, 1827, 1851, 1866, 1882, 1935, 1948, 1971, 1982, 1989, 1996, 2005, 2015, 2030, 2048, 2065, 2116, 2122, 2133, 2145, 2158, 2173, 2188, 2222, 2256, 2273, 2324, 2331, 2343, 2355, 2367, 2379, 2398, 2422, 2442, 2457, 2509, 2526, 2542, 2557, 2582, 2645, 2697, 2708, 2715, 2727, 2738, 2754, 2768, 2785, 2836, 2846, 2855, 2865, 2874, 2886, 2904, 2923, 2944, 2959, 2994, 3052, 3059, 3072, 3081, 3092, 3102, 3111, 3124, 3145, 3168, 3219, 3226, 3235, 3246, 3261, 3282, 3312, 3374, 3389, 3442, 3450, 3463, 3476, 3492, 3507, 3540, 3591, 3596, 3637, 3696, 3789, 3797, 3811, 3821, 3835, 3851, 3867, 3886, 3941, 3948, 3953, 3959, 3966, 3977, 3987, 3999, 4024, 4103, 4107, 4124, 4175, 4184, 4195, 4210, 4231, 4249, 4286, 4338, 4350, 4362, 4380, 4399, 4439, 4500, 4514, 4523, 4535, 4545, 4556, 4565, 4580, 4593, 4610, 4677, 4682, 4693, 4700, 4711, 4724, 4754, 4780, 4791, 4830, 4883, 4887, 4893, 4897, 4904, 4918, 4930, 4942, 4958, 5034, 5040, 5049, 5065, 5078, 5097, 5115, 5157, 5173, 5180, 5193, 5248, 5258, 5265, 5274, 5288, 5306, 5318, 5334, 5356, 5408, 5417, 5426, 5437, 5452, 5482, 5491, 5500, 5512, 5614, 5619, 5624, 5634, 5643, 5655, 5666, 5681, 5707, 5761, 5766, 5773, 5780, 5792, 5819, 5834, 5858, 5878, 5893, 5945, 5996, 6005, 6012, 6023, 6038, 6062, 6128, 6132, 6141, 6150, 6164, 6177, 6196, 6223, 6259, 6280, 6297, 6350, 6358, 6373, 6384, 6392, 6401, 6410, 6423, 6449, 6500, 6508, 6522, 6538, 6560, 6585, 6608, 6632, 6654, 6705, 6712, 6721, 6730, 6741, 6766, 6781, 6791, 6805, 6860, 6863, 6866, 6874, 6879, 6886, 6899, 6914, 6932, 6967, 6994, 7008, 7067, 7072, 7080, 7090, 7098, 7111, 7126, 7139, 7155, 7167, 7185, 7236, 7241, 7253, 7261, 7274, 7299, 7322, 7335, 7357, 7444, 7450, 7458, 7468, 7479, 7492, 7505, 7524, 7547, 7598, 7604, 7612, 7624, 7635, 7649, 7664, 7707, 7716, 7736, 7795, 7805, 7811, 7819, 7827, 7834, 7841, 7852, 7865, 7883, 7964, 7975, 7981, 7993, 8006, 8019, 8062, 8091, 8096, 8118, 8170, 8185, 8193, 8202, 8211, 8223, 8239, 8259, 8278, 8337, 8354, 8363, 8370, 8385, 8406, 8435, 8459, 8479, 8530, 8543, 8549, 8560, 8571, 8583, 8598, 8612, 8629, 8687, 8691, 8695, 8701, 8706, 8713, 8725, 8735, 8756, 8766, 8795, 8896, 8903, 8914, 8927, 8939, 8949, 8962, 8979, 8999, 9050, 9058, 9072, 9083, 9092, 9100, 9118, 9153, 9159, 9179, 9194, 9254, 9261, 9269, 9285, 9296, 9307, 9318, 9331, 9344, 9368, 9419, 9425, 9433, 9444, 9463, 9489, 9513, 9528, 9555, 9605, 9659, 9671, 9681, 9696, 9719, 9748, 9801, 9810, 9819, 9832, 9872, 9885, 9891, 9911, 9969, 9978, 9987, 10005, 10013, 10020, 10029, 10043, 10061, 10076, 10089, 10110, 10161, 10167, 10176, 10184, 10198, 10211, 10228, 10275, 10294, 10313, 10366, 10377, 10388, 10401, 10415, 10430, 10466, 10517, 10523, 10532, 10548, 10571, 10586, 10621, 10634, 10660, 10670, 10679, 10730, 10735, 10743, 10751, 10760, 10776, 10794, 10807, 10825, 10876, 10886, 10897, 10912, 10924, 10935, 10944, 10981, 11017, 11027, 11035, 11086, 11096, 11107, 11118, 11127, 11137, 11149, 11164, 11180, 11201, 11252, 11258, 11265, 11274, 11283, 11293, 11309, 11332, 11393, 11404, 11408, 11430, 11483, 11493, 11505, 11517, 11533, 11553, 11609, 11613, 11619, 11629, 11641, 11653, 11668, 11689, 11735, 11745, 11800, 11803, 11808, 11812, 11826, 11839, 11848, 11858, 11873, 11892, 11911, 11929, 11980, 11987, 12002, 12016, 12033, 12055, 12099, 12106, 12114, 12139, 12193, 12205, 12216, 12227, 12236, 12247, 12260, 12280, 12306, 12357, 12366, 12380, 12391, 12407, 12426, 12459, 12543, 12549, 12569, 12583, 12588, 12595, 12602, 12612, 12624, 12639, 12656, 12716, 12722, 12728, 12732, 12738, 12750, 12762, 12864, 12872, 12877, 12882, 12887, 12897, 12907, 12922, 12937, 12953, 13012, 13017, 13023, 13034, 13043, 13055, 13068, 13094, 13141, 13148, 13167, 13218, 13233, 13244, 13259, 13270, 13285, 13321, 13341, 13394, 13409, 13428, 13440, 13460, 13473, 13485, 13575, 13583, 13588, 13595, 13606, 13619, 13632, 13647, 13662, 13686, 13737, 13744, 13752, 13761, 13781, 13795, 13809, 13819, 13835, 13938, 13945, 13952, 13962, 13974, 13985, 13994, 14006, 14022, 14045, 14097, 14102, 14108, 14117, 14123, 14132, 14148, 14170, 14210, 14232, 14242, 14263, 14315, 14328, 14336, 14347, 14357, 14371, 14384, 14401, 14434, 14486, 14496, 14505, 14516, 14536, 14554, 14587, 14644, 14665, 14677, 14682, 14687, 14701, 14713, 14724, 14731, 14741, 14757, 14780, 14799, 14860, 14874, 14882, 14889, 14901, 14949, 14957, 14967, 14993, 15047, 15056, 15063, 15072, 15085, 15100, 15115, 15131, 15194, 15198, 15205, 15215, 15231, 15242, 15250, 15264, 15286, 15390, 15399, 15406, 15421, 15433, 15447, 15455, 15463, 15473, 15489, 15517, 15568, 15572, 15585, 15599, 15612, 15626, 15638, 15667, 15711, 15723, 15774, 15778, 15783, 15792, 15800, 15811, 15823, 15834, 15850, 15872, 15895, 15949, 15957, 15968, 15979, 15996, 16034, 16070, 16087, 16139, 16146, 16157, 16165, 16177, 16189, 16205, 16226, 16277, 16287, 16299, 16314, 16327, 16348, 16362, 16391, 16454, 16457, 16468, 16478, 16486, 16501, 16514, 16526, 16535, 16547, 16559, 16578, 16629, 16636, 16644, 16653, 16662, 16674, 16700, 16728, 16788, 16842, 16851, 16859, 16863, 16871, 16880, 16891, 16905, 16926, 16952, 17007, 17019, 17030, 17041, 17054, 17084, 17101, 17130, 17184, 17199, 17211, 17221, 17230, 17242, 17254, 17264, 17277, 17295, 17322, 17373, 17383, 17397, 17407, 17423, 17435, 17469, 17536, 17541, 17556, 17571, 17580, 17585, 17594, 17605, 17620, 17633, 17657, 17686, 17742, 17753, 17762, 17775, 17794, 17824, 17848, 17866, 17922, 17934, 17940, 17947, 17953, 17963, 17976, 17993, 18005, 18024, 18079, 18086, 18090, 18096, 18105, 18117, 18132, 18156]"
1734276770,1,10,100,100,7.462506976576292e-05,8.955008371891542e-05,0.6654367221059588,0.6656570106839961,0.700958255314462,0.7082828505341998,0.6419238618598095,0.6422675803806399,0.6094340119510302,0.6616195367998052,"[100, 121, 136, 147, 155, 166, 177, 191, 213, 314, 325, 352, 407, 450, 540, 552, 568, 596, 697, 716, 735, 754, 824, 914, 927, 945, 1046, 1056, 1067, 1100, 1140, 1241, 1247, 1255, 1261, 1271, 1281, 1298, 1328, 1427, 1448, 1493, 1596, 1604, 1613, 1624, 1634, 1646, 1661, 1679, 1780, 1794, 1813, 1855, 1912, 2009, 2023, 2043, 2071, 2158, 2178, 2213, 2331, 2339, 2351, 2363, 2378, 2403, 2447, 2532, 2552, 2598, 2699, 2708, 2715, 2727, 2742, 2760, 2782, 2883, 2903, 2928, 2971, 3072, 3081, 3092, 3103, 3116, 3137, 3185, 3253, 3273, 3356, 3457, 3469, 3488, 3513, 3596, 3663, 3696, 3797, 3810, 3820, 3835, 3854, 3883, 3984, 3993, 4016, 4118, 4140, 4258, 4359, 4379, 4427, 4531, 4538, 4550, 4561, 4574, 4590, 4613, 4714, 4734, 4783, 4889, 4896, 4903, 4914, 4926, 4938, 4958, 5059, 5066, 5080, 5108, 5158, 5191, 5292, 5315, 5340, 5441, 5474, 5493, 5512, 5615, 5619, 5624, 5631, 5639, 5647, 5659, 5673, 5700, 5801, 5825, 5868, 5944, 6047, 6148, 6158, 6168, 6183, 6220, 6285, 6386, 6398, 6410, 6429, 6530, 6549, 6590, 6716, 6723, 6732, 6743, 6770, 6789, 6825, 6930, 6993, 7094, 7106, 7120, 7139, 7160, 7186, 7295, 7345, 7450, 7457, 7465, 7474, 7484, 7500, 7523, 7570, 7698, 7816, 7825, 7834, 7842, 7852, 7867, 7898, 7999, 8015, 8063, 8186, 8193, 8202, 8211, 8225, 8250, 8284, 8386, 8410, 8479, 8580, 8595, 8616, 8717, 8727, 8740, 8760, 8794, 8896, 8903, 8914, 8926, 8938, 8949, 8967, 8993, 9094, 9105, 9146, 9180, 9281, 9292, 9304, 9318, 9334, 9362, 9464, 9504, 9561, 9662, 9672, 9684, 9702, 9746, 9872, 9907, 10008, 10017, 10027, 10045, 10067, 10088, 10189, 10200, 10218, 10276, 10377, 10389, 10405, 10426, 10527, 10538, 10558, 10579, 10634, 10679, 10780, 10800, 10837, 10938, 10976, 11029, 11130, 11143, 11159, 11186, 11287, 11301, 11328, 11478, 11487, 11498, 11511, 11527, 11556, 11657, 11673, 11734, 11835, 11844, 11854, 11869, 11893, 11926, 12030, 12080, 12114, 12215, 12228, 12239, 12255, 12286, 12387, 12406, 12438, 12569, 12583, 12590, 12597, 12606, 12617, 12632, 12653, 12754, 12778, 12879, 12884, 12892, 12901, 12913, 12929, 12951, 13052, 13067, 13106, 13228, 13240, 13254, 13270, 13300, 13401, 13412, 13429, 13453, 13481, 13582, 13587, 13591, 13600, 13607, 13620, 13634, 13655, 13690, 13791, 13813, 13835, 13942, 13949, 13957, 13969, 13981, 13992, 14006, 14029, 14130, 14142, 14165, 14231, 14332, 14340, 14351, 14363, 14380, 14402, 14503, 14514, 14536, 14573, 14680, 14683, 14688, 14701, 14713, 14724, 14732, 14748, 14775, 14876, 14885, 14899, 14952, 14993, 15095, 15115, 15149, 15250, 15266, 15291, 15394, 15402, 15409, 15424, 15439, 15454, 15467, 15486, 15523, 15625, 15640, 15684, 15785, 15793, 15800, 15811, 15822, 15835, 15855, 15891, 15994, 16045, 16146, 16157, 16165, 16177, 16190, 16210, 16311, 16326, 16358, 16469, 16478, 16486, 16501, 16516, 16529, 16545, 16564, 16665, 16682, 16716, 16857, 16862, 16871, 16880, 16891, 16909, 16940, 17041, 17070, 17127, 17228, 17240, 17254, 17268, 17286, 17326, 17428, 17470, 17571, 17580, 17585, 17595, 17606, 17622, 17643, 17688, 17794, 17841, 17942, 17949, 17957, 17971, 17991, 18011, 18112, 18125, 18144]"
1734276773,1,10,100,250,0.0005337761698594,0.0005599001358446,0.6654367221059588,0.6656570106839961,0.707071263354995,0.7093292212798766,0.6419238618598095,0.6422675803806399,0.6456267028909505,0.6803886169087396,"[100, 109, 128, 141, 151, 161, 172, 185, 203, 245, 297, 350, 436, 544, 571, 602, 712, 755, 928, 953, 1090, 1145, 1275, 1297, 1326, 1430, 1491, 1659, 1677, 1828, 1906, 2011, 2037, 2059, 2173, 2251, 2383, 2421, 2555, 2644, 2749, 2770, 2947, 3141, 3291, 3516, 3596, 3667, 3696, 4231, 4263, 4831, 5333, 6086, 7168, 7923, 8463, 8968, 8994, 9576, 10078, 10108, 10649, 11170, 11197, 12305, 12674, 13678, 14255, 14757, 14786, 15311, 15861, 15896, 16589, 17128, 17630, 17664]"
1734276776,1,10,250,50,1.975587054721533e-05,2.5013481257361256e-05,0.6654367221059588,0.6656570106839961,0.6859235598634211,0.6915959907478797,0.6419238618598095,0.6422675803806399,0.5992372203543817,0.6358966602615003,"[250, 302, 311, 322, 335, 347, 360, 378, 395, 461, 466, 472, 478, 490, 502, 516, 528, 543, 562, 585, 659, 666, 674, 681, 691, 701, 711, 725, 740, 760, 834, 839, 845, 853, 864, 877, 891, 906, 925, 957, 1020, 1029, 1035, 1040, 1049, 1059, 1071, 1082, 1094, 1112, 1159, 1212, 1224, 1237, 1253, 1272, 1295, 1319, 1378, 1382, 1388, 1393, 1401, 1410, 1422, 1432, 1446, 1462, 1479, 1544, 1548, 1555, 1562, 1576, 1586, 1598, 1613, 1631, 1649, 1668, 1747, 1751, 1759, 1768, 1777, 1788, 1800, 1811, 1824, 1838, 1854, 1913, 1917, 1922, 1928, 1934, 1943, 1953, 1967, 1983, 1998, 2017, 2041, 2110, 2116, 2127, 2132, 2140, 2150, 2160, 2173, 2189, 2203, 2217, 2236, 2288, 2294, 2303, 2310, 2320, 2331, 2346, 2364, 2386, 2410, 2469, 2475, 2481, 2489, 2501, 2511, 2521, 2533, 2547, 2570, 2585, 2603, 2654, 2661, 2673, 2683, 2698, 2712, 2730, 2750, 2784, 2837, 2846, 2855, 2862, 2871, 2880, 2892, 2904, 2917, 2933, 2949, 3010, 3017, 3021, 3027, 3035, 3043, 3055, 3071, 3084, 3097, 3114, 3147, 3202, 3207, 3211, 3218, 3225, 3234, 3245, 3254, 3267, 3285, 3302, 3320, 3337, 3388, 3396, 3408, 3421, 3437, 3454, 3469, 3493, 3520, 3571, 3582, 3590, 3596, 3657, 3670, 3705, 3768, 3785, 3811, 3817, 3835, 3846, 3948, 3960, 3969, 3979, 3991, 4008, 4024, 4038, 4064, 4085, 4136, 4144, 4159, 4175, 4192, 4212, 4234, 4253, 4307, 4311, 4316, 4323, 4331, 4341, 4352, 4367, 4382, 4399, 4416, 4474, 4480, 4486, 4494, 4503, 4512, 4525, 4541, 4557, 4578, 4606, 4665, 4672, 4681, 4690, 4699, 4707, 4716, 4729, 4739, 4754, 4768, 4804, 4855, 4862, 4872, 4884, 4898, 4912, 4930, 4947, 4976, 5030, 5033, 5037, 5045, 5051, 5059, 5069, 5081, 5093, 5107, 5126, 5139, 5161, 5212, 5220, 5229, 5241, 5256, 5266, 5281, 5301, 5323, 5344, 5398, 5406, 5414, 5423, 5434, 5447, 5459, 5467, 5481, 5500, 5583, 5590, 5597, 5607, 5618, 5632, 5646, 5662, 5684, 5770, 5776, 5787, 5797, 5808, 5817, 5829, 5849, 5871, 5887, 5940, 5943, 5948, 5956, 5963, 5973, 5985, 6001, 6017, 6032, 6056, 6090, 6141, 6150, 6158, 6167, 6178, 6193, 6213, 6230, 6239, 6262, 6313, 6321, 6332, 6345, 6364, 6377, 6393, 6410, 6434, 6492, 6498, 6503, 6514, 6523, 6535, 6545, 6556, 6569, 6582, 6602, 6659, 6669, 6675, 6686, 6701, 6716, 6729, 6744, 6765, 6785, 6829, 6881, 6892, 6908, 6923, 6936, 6945, 6957, 6998, 7052, 7065, 7077, 7089, 7107, 7123, 7149, 7198, 7250, 7260, 7272, 7286, 7299, 7309, 7324, 7346, 7397, 7404, 7408, 7417, 7425, 7437, 7452, 7467, 7480, 7503, 7525, 7594, 7600, 7607, 7615, 7625, 7634, 7648, 7663, 7675, 7689, 7717, 7768, 7775, 7782, 7792, 7803, 7815, 7829, 7848, 7873, 7895, 7946, 7950, 7955, 7962, 7968, 7976, 7984, 7992, 8001, 8015, 8030, 8047, 8066, 8128, 8132, 8141, 8147, 8156, 8167, 8182, 8198, 8216, 8238, 8259, 8312, 8320, 8331, 8338, 8345, 8356, 8364, 8377, 8391, 8406, 8422, 8435, 8486, 8497, 8503, 8509, 8515, 8524, 8534, 8547, 8562, 8576, 8597, 8627, 8679, 8684, 8694, 8701, 8711, 8721, 8732, 8741, 8750, 8766, 8782, 8861, 8870, 8878, 8889, 8901, 8913, 8934, 8951, 8985, 9045, 9048, 9054, 9064, 9075, 9085, 9095, 9106, 9118, 9130, 9140, 9162, 9215, 9222, 9230, 9238, 9245, 9254, 9266, 9280, 9294, 9311, 9336, 9407, 9413, 9419, 9435, 9444, 9455, 9464, 9474, 9488, 9505, 9523, 9540, 9591, 9600, 9608, 9615, 9627, 9639, 9654, 9668, 9683, 9705, 9737, 9789, 9797, 9807, 9814, 9825, 9836, 9849, 9867, 9887, 9950, 9956, 9961, 9967, 9975, 9986, 10003, 10022, 10036, 10055, 10082, 10133, 10137, 10141, 10151, 10156, 10162, 10170, 10179, 10191, 10202, 10218, 10231, 10243, 10263, 10314, 10320, 10327, 10334, 10344, 10356, 10370, 10387, 10406, 10440, 10492, 10499, 10506, 10515, 10524, 10537, 10549, 10559, 10569, 10585, 10601, 10618, 10638, 10689, 10696, 10706, 10717, 10728, 10742, 10758, 10775, 10793, 10816, 10877, 10881, 10889, 10897, 10908, 10920, 10932, 10946, 10958, 10970, 10987, 11013, 11064, 11070, 11077, 11086, 11096, 11110, 11129, 11145, 11168, 11200, 11252, 11258, 11266, 11275, 11284, 11294, 11308, 11326, 11343, 11361, 11418, 11423, 11430, 11437, 11446, 11457, 11472, 11489, 11506, 11527, 11557, 11608, 11615, 11621, 11628, 11639, 11649, 11660, 11673, 11686, 11702, 11723, 11774, 11780, 11787, 11796, 11807, 11818, 11834, 11853, 11870, 11896, 11960, 11969, 11976, 11984, 11994, 12004, 12016, 12028, 12041, 12055, 12065, 12079, 12147, 12155, 12166, 12176, 12186, 12198, 12212, 12229, 12249, 12267, 12340, 12349, 12358, 12369, 12378, 12387, 12399, 12414, 12435, 12455, 12507, 12513, 12520, 12532, 12539, 12551, 12565, 12579, 12597, 12618, 12645, 12696, 12703, 12709, 12716, 12728, 12740, 12758, 12782, 12809, 12861, 12870, 12880, 12891, 12907, 12939, 13018, 13023, 13030, 13036, 13046, 13056, 13069, 13083, 13099, 13116, 13137, 13189, 13196, 13205, 13214, 13227, 13243, 13260, 13279, 13306, 13360, 13364, 13369, 13382, 13394, 13407, 13414, 13422, 13433, 13449, 13475, 13499, 13550, 13560, 13569, 13579, 13590, 13608, 13628, 13644, 13692, 13743, 13752, 13761, 13770, 13781, 13795, 13808, 13826, 13846, 13897, 13902, 13910, 13921, 13931, 13940, 13954, 13965, 13977, 13996, 14036, 14088, 14094, 14101, 14111, 14120, 14133, 14144, 14155, 14169, 14186, 14204, 14224, 14275, 14282, 14291, 14305, 14318, 14330, 14346, 14364, 14382, 14405, 14458, 14463, 14470, 14479, 14486, 14497, 14508, 14522, 14534, 14548, 14572, 14629, 14636, 14644, 14652, 14660, 14672, 14684, 14700, 14721, 14742, 14772, 14828, 14831, 14834, 14838, 14850, 14859, 14869, 14880, 14890, 14903, 14915, 14928, 14948, 14999, 15005, 15012, 15020, 15028, 15035, 15045, 15057, 15075, 15098, 15116, 15143, 15195, 15201, 15212, 15220, 15230, 15242, 15256, 15271, 15289, 15354, 15362, 15372, 15381, 15392, 15400, 15413, 15428, 15445, 15471, 15511, 15563, 15572, 15582, 15590, 15602, 15610, 15619, 15632, 15646, 15662, 15684, 15741, 15747, 15753, 15762, 15772, 15783, 15794, 15809, 15829, 15852, 15877, 15928, 15933, 15941, 15947, 15956, 15966, 15976, 15990, 16006, 16022, 16038, 16066, 16117, 16125, 16135, 16149, 16166, 16183, 16204, 16233, 16284, 16290, 16297, 16307, 16315, 16328, 16339, 16354, 16376, 16428, 16433, 16443, 16452, 16464, 16475, 16489, 16506, 16527, 16551, 16611, 16623, 16629, 16639, 16647, 16658, 16670, 16680, 16694, 16706, 16724, 16743, 16794, 16800, 16806, 16813, 16823, 16837, 16855, 16870, 16894, 16921, 16992, 17000, 17007, 17014, 17021, 17030, 17041, 17055, 17071, 17083, 17108, 17159, 17169, 17178, 17186, 17196, 17211, 17228, 17245, 17266, 17297, 17348, 17350, 17358, 17363, 17372, 17380, 17391, 17403, 17414, 17429, 17444, 17464, 17516, 17521, 17524, 17528, 17534, 17543, 17553, 17565, 17577, 17591, 17613, 17642, 17707, 17719, 17730, 17735, 17744, 17754, 17769, 17783, 17796, 17807, 17837, 17888, 17894, 17903, 17912, 17923, 17933, 17946, 17962, 17986, 18006, 18070, 18073, 18083, 18089, 18097, 18107, 18120, 18133, 18146]"
1734276779,1,10,250,100,6.867159243915643e-05,8.384453021212889e-05,0.6654367221059588,0.6656570106839961,0.6990858024011455,0.7067408304879392,0.6419238618598095,0.6422675803806399,0.6103826242263106,0.6594748373749157,"[250, 337, 357, 381, 483, 496, 511, 527, 551, 586, 687, 695, 705, 718, 737, 768, 869, 881, 898, 919, 1041, 1049, 1058, 1070, 1083, 1099, 1144, 1246, 1269, 1316, 1417, 1427, 1439, 1458, 1487, 1588, 1600, 1620, 1650, 1761, 1770, 1779, 1790, 1803, 1818, 1838, 1939, 1946, 1957, 1971, 1988, 2016, 2133, 2141, 2151, 2161, 2176, 2197, 2221, 2322, 2336, 2356, 2389, 2490, 2500, 2508, 2518, 2530, 2546, 2575, 2676, 2686, 2701, 2722, 2759, 2860, 2869, 2878, 2889, 2902, 2918, 2941, 3042, 3054, 3071, 3089, 3114, 3223, 3232, 3242, 3252, 3266, 3288, 3318, 3419, 3437, 3462, 3506, 3596, 3802, 3817, 3846, 3949, 3961, 3969, 3980, 3994, 4017, 4041, 4142, 4155, 4171, 4196, 4240, 4341, 4351, 4367, 4387, 4416, 4517, 4534, 4555, 4592, 4693, 4701, 4710, 4722, 4733, 4748, 4766, 4867, 4876, 4888, 4904, 4929, 4973, 5074, 5086, 5102, 5125, 5153, 5254, 5268, 5294, 5333, 5434, 5447, 5461, 5475, 5499, 5600, 5609, 5622, 5636, 5657, 5700, 5801, 5811, 5822, 5839, 5872, 5973, 5984, 6001, 6025, 6062, 6163, 6173, 6186, 6208, 6235, 6336, 6349, 6368, 6391, 6428, 6529, 6541, 6553, 6569, 6590, 6691, 6703, 6720, 6743, 6781, 6882, 6893, 6908, 6928, 6942, 6964, 7065, 7077, 7093, 7120, 7170, 7271, 7286, 7302, 7318, 7354, 7455, 7476, 7516, 7617, 7625, 7634, 7648, 7665, 7683, 7717, 7818, 7840, 7878, 7979, 7986, 7996, 8007, 8023, 8046, 8082, 8183, 8206, 8244, 8345, 8355, 8363, 8377, 8396, 8415, 8442, 8543, 8561, 8583, 8639, 8740, 8752, 8770, 8812, 8913, 8941, 9002, 9103, 9117, 9132, 9149, 9250, 9260, 9274, 9293, 9325, 9428, 9439, 9450, 9461, 9474, 9491, 9515, 9616, 9630, 9643, 9663, 9687, 9759, 9864, 9895, 9996, 10017, 10041, 10166, 10173, 10182, 10194, 10210, 10228, 10249, 10350, 10363, 10380, 10412, 10515, 10525, 10537, 10551, 10565, 10583, 10607, 10639, 10740, 10760, 10790, 10898, 10908, 10919, 10932, 10949, 10966, 10989, 11090, 11102, 11123, 11148, 11273, 11282, 11294, 11310, 11332, 11366, 11467, 11487, 11520, 11624, 11636, 11644, 11655, 11669, 11687, 11715, 11816, 11832, 11856, 11897, 11998, 12008, 12023, 12042, 12061, 12082, 12183, 12195, 12212, 12237, 12279, 12380, 12393, 12408, 12434, 12535, 12546, 12557, 12576, 12604, 12660, 12769, 12870, 12880, 12892, 12910, 13033, 13040, 13050, 13060, 13075, 13093, 13118, 13219, 13236, 13261, 13311, 13412, 13423, 13436, 13460, 13563, 13573, 13582, 13596, 13621, 13655, 13756, 13765, 13775, 13788, 13805, 13832, 13933, 13941, 13956, 13971, 13995, 14109, 14115, 14122, 14134, 14147, 14160, 14182, 14212, 14313, 14328, 14355, 14389, 14490, 14499, 14511, 14526, 14545, 14582, 14683, 14702, 14736, 14848, 14856, 14866, 14878, 14890, 14905, 14922, 14946, 15047, 15061, 15085, 15123, 15224, 15236, 15251, 15272, 15322, 15423, 15455, 15581, 15589, 15600, 15609, 15620, 15637, 15657, 15697, 15798, 15821, 15857, 15958, 15967, 15977, 15994, 16014, 16040, 16141, 16156, 16179, 16217, 16318, 16332, 16346, 16371, 16472, 16486, 16510, 16552, 16653, 16664, 16678, 16695, 16715, 16744, 16846, 16866, 16904, 17006, 17013, 17020, 17029, 17039, 17054, 17074, 17102, 17203, 17221, 17247, 17303, 17404, 17420, 17441, 17483, 17584, 17612, 17735, 17744, 17754, 17770, 17787, 17803, 17846, 17947, 17970, 18014, 18115, 18129, 18146]"
1734276783,1,10,250,250,0.0007650021528201,0.0007810231403138,0.6654367221059588,0.6656570106839961,0.7075118405110695,0.7086132834012556,0.6419238618598095,0.6422675803806399,0.6356307950671878,0.6820658003883786,"[250, 291, 324, 347, 369, 399, 526, 567, 737, 775, 901, 950, 1095, 1136, 1268, 2034, 2222, 2404, 2575, 2768, 2952, 3136, 3328, 3506, 3596, 3846, 4088, 4238, 4754, 4777, 5337, 5859, 6612, 7153, 7687, 8440, 8977, 9515, 10268, 10796, 11558, 12060, 12081, 12645, 13651, 14190, 14225, 14751, 15304, 15867, 16376, 16762, 17277, 17804, 17848]"
