seed,n_reference_samples,recent_samples_proportion,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1733504176,50,0.1,0.6,0.00036134790624119215,0.0003981009597194211,0.3058823529411765,0.30024379571169596,0.6354316434331437,0.663311870975808,0.2824474041486233,0.26444543334786724,0.6357852988362516,0.6633994400500253,5.4874174917491745,87.79867986798679,16.0,0.0,"[169, 232, 307, 358, 451, 520, 589, 640, 703, 760, 829, 892, 973, 1048, 1135, 1276, 1333, 1516, 1591, 1660, 1777, 1882, 2095, 2164, 2335, 2476, 2527, 2638, 2719, 2848, 2929, 3004, 3109, 3196, 3301, 3364, 3451, 3568, 3625, 3724, 3853, 3940, 4063, 4114, 4273, 4468, 4531, 4624, 4687, 4846, 4975, 5074, 5125, 5176, 5323, 5422, 5575, 5674, 5809, 5890, 5959, 6232, 6307, 6526, 6577, 6640, 6727, 6784, 6871, 6952, 7027, 7096, 7165, 7246, 7345, 7438, 7495, 7588, 7723, 7804, 7855, 7912, 8023, 8146, 8197, 8278, 8359, 8452, 8683, 8758, 8899, 8968, 9115, 9208, 9259, 9334, 9391, 9472, 9535, 9586, 9667, 9778, 9841, 9898, 9949, 10066, 10225, 10360, 10435, 10558, 10663, 10786, 10915, 10966, 11071, 11164, 11293, 11470, 11569, 11620, 11671, 11746, 11815, 11932, 12019, 12118, 12175, 12286, 12367, 12466, 12601, 12694, 12757, 12856, 12943, 13024, 13111, 13216, 13267, 13360, 13453, 13528, 13579, 13684, 13747, 13822, 13975, 14050, 14125, 14206, 14359, 14410, 14461, 14632, 14689, 14740, 14809, 14890, 14953, 15010, 15067, 15124, 15217, 15280, 15349, 15430, 15505, 15574, 15661, 15712, 15781, 15886, 15955, 16024, 16105, 16156, 16213, 16276, 16381, 16504, 16555, 16678, 16729, 16810, 16933, 17044, 17119, 17188, 17281, 17428, 17527, 17584, 17713, 17770, 17869, 17962, 18013, 18082, 18139, 18202, 18301, 18376, 18469, 18622, 18673, 18748, 18799, 18886, 19039, 19108, 19171, 19234, 19345, 19408, 19459, 19540, 19597, 19660, 19723, 19786, 19885, 19942, 20029, 20122, 20173, 20242, 20299, 20362, 20419, 20572, 20623, 20704, 20785, 20854, 20995, 21124, 21211, 21388, 21439, 21598, 21679, 21742, 21817, 21874, 21931, 22006, 22081, 22150, 22393, 22450, 22513, 22564, 22645, 22732, 22801, 22942, 23017, 23080, 23269, 23326, 23383, 23470, 23539, 23614, 23707, 23758, 23905, 23956, 24007, 24070, 24145, 24274, 24355, 24472, 24571, 24652, 24721, 24778, 24859, 25036, 25111, 25168, 25231, 25282, 25375, 25450, 25513, 25582, 25639, 25726, 25807, 25894, 25951, 26068, 26143, 26254, 26377, 26482, 26539, 26590, 26683, 26854, 26905, 26974, 27217, 27280, 27361, 27418, 27499, 27670, 27727, 27862, 27949, 28024, 28099, 28282, 28369, 28444, 28555, 28732, 28795, 28846, 29137, 29224, 29287, 29350, 29401, 29530, 29671, 29764, 29851, 29926, 30025, 30166, 30301, 30388, 30469, 30526, 30625, 30682, 30739, 30820, 30931, 31006, 31117, 31276, 31333, 31444, 31513, 31576, 31669, 31756, 31837, 32008, 32095, 32218, 32287, 32368, 32491, 32542, 32623, 32680, 32833, 32914, 33043, 33124, 33223, 33292, 33355, 33436, 33487, 33538, 33631, 33694, 33817, 33886, 34015, 34066, 34117, 34168, 34255, 34318, 34417, 34468, 34525, 34582, 34687, 34804, 34879, 34936, 35023, 35080, 35131, 35182, 35275, 35344, 35395, 35506, 35563, 35632, 35707, 35842, 35953, 36046, 36175, 36226, 36301, 36376, 36439, 36634, 36703, 36772, 36931, 37042, 37099, 37150, 37231, 37324, 37393, 37528, 37681, 37756, 37873, 37942, 38041, 38140, 38281, 38368, 38431, 38482, 38581, 38638, 38779, 38854, 38905, 38986, 39079, 39178, 39265, 39334, 39403, 39682, 39763, 39832, 39907, 39976, 40045, 40108, 40183, 40264, 40321, 40372, 40453, 40528, 40633, 40696, 40747, 40810, 40963, 41014, 41113, 41224, 41287, 41362, 41491, 41842, 41935, 41986, 42079, 42142, 42193, 42244, 42313, 42376, 42427, 42520, 42625, 42682, 42877, 42964, 43045, 43138, 43189, 43276, 43333, 43396, 43459, 43600, 43657, 43732, 43813, 43864, 43993, 44062, 44137, 44218, 44269, 44368, 44431, 44674, 44743, 44794, 44875, 45076, 45193, 45256, 45313, 45364, 45451, 45538, 45601, 45664, 45733, 45826, 45943, 46000, 46099, 46168, 46225, 46360, 46417, 46498, 46555, 46696, 46747, 46816, 46867, 46960, 47017, 47092, 47149, 47260, 47377, 47476, 47545, 47674, 47815, 47896, 48013, 48070, 48139, 48238, 48337, 48400, 48505, 48568, 48667, 48772, 48901, 48994, 49045, 49132, 49201, 49264, 49315, 49438, 49513, 49678, 49735, 49804, 49873, 49942, 49999, 50092, 50143, 50272, 50359, 50410, 50467, 50524, 50575, 50638, 50731, 50794, 50851, 50902, 50971, 51094, 51175, 51256, 51415, 51514, 51613, 51712, 51769, 51838, 51889, 52030, 52105, 52168, 52225, 52300, 52375, 52444, 52501, 52618, 52675, 52768, 52861, 52912, 52993, 53062, 53155, 53272, 53323, 53374, 53485, 53536, 53623, 53680, 53803, 53878, 53983, 54142, 54235, 54292, 54427, 54520, 54619, 54742, 54817, 54898, 54967, 55018, 55081, 55150, 55207, 55276, 55447, 55582, 55633, 55696, 55765, 55834, 55915, 55996, 56173, 56236, 56305, 56578, 56653, 56704, 56755, 56878, 57007, 57124, 57187, 57256, 57307, 57478, 57529, 57598, 57655, 57814, 57865, 57916, 57979, 58042, 58105, 58174, 58237, 58348, 58447, 58534, 58651, 58714, 58765, 58948, 59023, 59092, 59173, 59296, 59371, 59422, 59473, 59620, 59689, 59740, 59803, 59896, 59965, 60034, 60181, 60304, 60439, 60496, 60583, 60634, 60703, 60838, 60901, 61000, 61075, 61264, 61315, 61378, 61435, 61510, 61573, 61672, 61723, 61774, 61891, 61960, 62023, 62122, 62191, 62326, 62413, 62488, 62641, 62770, 62899, 62962, 63031, 63124, 63241, 63346, 63427, 63514, 63571, 63640, 63703, 63808, 63883, 64030, 64099, 64150, 64327, 64384, 64495, 64564, 64675, 64732, 64801, 64930, 64999, 65080, 65167, 65254, 65365, 65434, 65539, 65620, 65719, 65770, 65875, 65932, 65983, 66046, 66103, 66184, 66241, 66340, 66391, 66466, 66577, 66646, 66709, 66850, 66907, 66970, 67123, 67216, 67267, 67330, 67399, 67498, 67663, 67816, 67909, 67966, 68023, 68116, 68185, 68308, 68407, 68458, 68599, 68662, 68719, 68794, 68851, 68914, 68983, 69040, 69139, 69202, 69307, 69358, 69511, 69604, 69679, 69754, 69823, 69928, 69979, 70042, 70105, 70156, 70261, 70318, 70375, 70486, 70579, 70630, 70687, 70750, 70807, 70918, 70969, 71098, 71185, 71296, 71371, 71446, 71503, 71608, 71719, 71800, 71851, 71944, 72061, 72160, 72277, 72340, 72403, 72466, 72523, 72634, 72739, 72880, 72997, 73132, 73213, 73288, 73387, 73516, 73567, 73666, 73723, 73822, 73885, 73936, 74017, 74128, 74221, 74356, 74431, 74626, 74707, 74902, 74989, 75040, 75115, 75196, 75265, 75442, 75541, 75646, 75709, 75808, 75865, 76012, 76063, 76126, 76237, 76288, 76429, 76582, 76651, 76720, 76783, 76858, 76909, 76984, 77089, 77146, 77197, 77314, 77419, 77488, 77539, 77662, 77713, 77806, 77917, 78010, 78157, 78304, 78361, 78418, 78481, 78544, 78595, 78670, 78727, 78784, 78835, 78952, 79021, 79126, 79201, 79270, 79399, 79450, 79645, 79708, 79813, 79870, 79927, 79978]"
1733504234,50,0.1,0.7,0.0010451672332240456,0.0010912247195774493,0.3058823529411765,0.30024379571169596,0.6696005501031443,0.6799899981246483,0.2824474041486233,0.26444543334786724,0.6650575623282068,0.6751405658949716,15.931034482758621,231.0,14.5,0.0,"[175, 460, 517, 694, 1447, 2014, 2335, 2470, 2617, 2848, 2941, 3214, 3451, 3724, 3979, 4060, 4435, 4666, 4753, 5074, 5323, 5548, 5611, 5686, 5809, 5968, 6343, 6748, 7093, 7450, 7543, 7822, 8287, 8434, 8491, 8692, 9115, 9472, 10555, 10828, 11071, 12022, 12127, 12466, 12895, 13264, 13417, 14062, 14167, 14242, 15067, 15178, 15283, 15544, 15655, 15958, 16129, 16834, 16993, 17044, 17197, 17308, 17575, 17668, 17773, 18148, 18301, 18418, 18469, 18622, 18799, 18886, 19231, 19540, 19627, 20458, 20575, 20650, 20785, 20932, 21571, 21712, 22729, 22828, 22897, 23014, 23071, 23134, 23305, 23428, 23611, 23956, 24049, 24136, 24475, 24652, 24943, 25180, 25231, 25342, 25393, 25456, 25519, 25768, 26071, 26260, 26413, 26482, 26539, 26590, 26863, 26944, 26995, 27280, 27403, 27862, 28027, 28132, 28639, 28990, 29173, 29254, 29353, 29530, 29797, 30322, 30679, 30952, 31033, 31678, 32215, 32572, 32653, 32740, 32839, 32986, 33139, 33190, 33289, 33388, 33517, 34192, 34315, 34594, 35095, 35344, 36031, 36322, 36439, 36568, 36997, 37336, 37429, 38002, 38059, 38278, 38581, 38698, 39361, 39424, 39535, 39772, 39931, 40000, 40189, 40264, 40555, 41002, 41059, 41224, 41287, 41758, 41809, 41926, 42241, 42292, 42763, 43378, 43681, 43810, 43885, 43990, 44191, 44248, 44485, 44740, 44875, 45106, 45535, 45664, 45733, 45826, 45943, 46000, 46249, 46498, 46711, 46774, 47017, 47152, 47377, 47674, 47815, 48052, 48175, 48268, 48349, 48514, 48571, 48766, 49141, 49354, 49519, 49708, 49903, 50002, 50155, 50272, 50413, 50476, 50575, 50638, 50791, 50842, 50911, 51010, 51079, 51256, 51517, 51652, 51961, 52078, 52225, 52312, 52501, 52618, 53161, 53314, 53371, 53818, 53875, 53992, 54445, 54520, 55081, 55582, 56305, 56944, 57037, 57832, 57913, 58000, 58105, 58180, 58351, 58534, 58687, 59014, 59473, 59626, 59737, 59848, 59971, 60142, 60211, 60370, 60703, 61096, 61207, 62326, 62431, 62488, 62785, 63826, 63979, 64192, 64561, 64732, 65395, 65740, 66013, 66118, 66511, 66574, 66847, 66970, 67267, 67438, 67525, 67822, 67987, 68530, 68671, 68818, 68947, 69184, 69337, 69412, 69637, 69832, 69919, 70156, 70321, 70750, 70813, 71098, 71185, 71314, 71587, 71842, 72175, 72376, 72901, 73204, 73267, 73318, 73441, 73666, 73741, 73948, 74047, 74128, 74221, 74434, 74659, 75112, 75265, 75556, 75745, 75934, 76237, 76288, 76429, 76624, 76693, 76756, 76807, 76906, 77701, 77806, 78025, 78418, 78487, 78670, 79021, 79408, 79633, 79870]"
1733504301,50,0.1,0.8,0.005882045506483286,0.005992721996029993,0.3058823529411765,0.30024379571169596,0.6646871288366569,0.6657998374695255,0.2824474041486233,0.26444543334786724,0.6491938820032165,0.6503374712444447,191.4384236453202,1340.0689655172414,7.0,0.0,"[517, 922, 2419, 4846, 5611, 8758, 12601, 14128, 15283, 15544, 16255, 16882, 18301, 20458, 20575, 21124, 22729, 24658, 25075, 25768, 26575, 27010, 28639, 29800, 31669, 33388, 34417, 35098, 37117, 38002, 38059, 38140, 41617, 42520, 45943, 47152, 50023, 50104, 50401, 51010, 53371, 53992, 55585, 62800, 65395, 66118, 66511, 68980, 69139, 70594, 71101, 71608, 72163, 72640, 72901, 73666, 74665, 76624, 76903, 77008, 78241]"
1733504373,50,0.5,0.6,0.0010129005930184943,0.0010597843837292526,0.3058823529411765,0.30024379571169596,0.6664749640557605,0.6775270363193099,0.2824474041486233,0.26444543334786724,0.6613252896260063,0.6726167088619311,11.879081556582676,225.70254957507083,19.0,0.0,"[75, 126, 489, 904, 1059, 1292, 1811, 1992, 2199, 2276, 2327, 2534, 2585, 2818, 3493, 3700, 3907, 4114, 4295, 4528, 4657, 4994, 5253, 5330, 5407, 5744, 6055, 6184, 6495, 6546, 6909, 7194, 7271, 7400, 7529, 7580, 8619, 8670, 8903, 8954, 9135, 9316, 9575, 9860, 10119, 10274, 10455, 11728, 11831, 12220, 12323, 12374, 12477, 12528, 12579, 12760, 13279, 13512, 13589, 13978, 14263, 14548, 14937, 15118, 15637, 15688, 15947, 15998, 16075, 16282, 16515, 16566, 16799, 16980, 17161, 17368, 17445, 17600, 18041, 18404, 18975, 19390, 19701, 19752, 19803, 20504, 20945, 21204, 21411, 21904, 22319, 22500, 22733, 23018, 23147, 23302, 23379, 23638, 23975, 24208, 24285, 24492, 24621, 25998, 26101, 26334, 26411, 26592, 26851, 27058, 27291, 27446, 27627, 27886, 27937, 28118, 28195, 28246, 28401, 28530, 28841, 28918, 29047, 29228, 29461, 29980, 30291, 30524, 30887, 30964, 31041, 31170, 31221, 31532, 31583, 31686, 32257, 32672, 32879, 33060, 33215, 34020, 34123, 34616, 34953, 35212, 35289, 35366, 35417, 35468, 36169, 36324, 36661, 36764, 36841, 37516, 37723, 37982, 38059, 38578, 38915, 38966, 39407, 39744, 39847, 39924, 40079, 40234, 40337, 40622, 40751, 40880, 41061, 41346, 41631, 41708, 41941, 42174, 42225, 42380, 42639, 43080, 43469, 43676, 43831, 44038, 44089, 44192, 44607, 44762, 44813, 44916, 45331, 45512, 45849, 46472, 46809, 46964, 47041, 47222, 47299, 47454, 48051, 48102, 48153, 48412, 48515, 48670, 48721, 49188, 49317, 49368, 49679, 49756, 49859, 49962, 50065, 50506, 50739, 50894, 50971, 51828, 52139, 52372, 52683, 52864, 52915, 52966, 53017, 53094, 53327, 53378, 53611, 53818, 53947, 54310, 54803, 55374, 56283, 56724, 56905, 57086, 57163, 57214, 57265, 57888, 57991, 58172, 58457, 59106, 59235, 59728, 59831, 59882, 59985, 60322, 60425, 60580, 60761, 61072, 61175, 61460, 61589, 61666, 61769, 62210, 62313, 62572, 62701, 63038, 63089, 63530, 63581, 64152, 64307, 64410, 65007, 65370, 65603, 65758, 66485, 66848, 66951, 67132, 67391, 67806, 68013, 68194, 68271, 68478, 68685, 68736, 68891, 68942, 69149, 69200, 69277, 69328, 69457, 69820, 70001, 70338, 70519, 70778, 71011, 71062, 71113, 71164, 71319, 71370, 71629, 72174, 72277, 72406, 72665, 73262, 73365, 73442, 73623, 73752, 74323, 74452, 74659, 74710, 75047, 75124, 75253, 75382, 75485, 75848, 76133, 76210, 76313, 76416, 76545, 76700, 76777, 76828, 77477, 77710, 77813, 77942, 78019, 78070, 78329, 78510, 78587, 78716, 78975, 79026, 79207, 79310, 79439, 79620, 79671, 79748]"
1733504432,50,0.5,0.7,0.008917609551790962,0.009075451647183848,0.3058823529411765,0.30024379571169596,0.662586735012815,0.6632618615990499,0.2824474041486233,0.26444543334786724,0.6402668369470083,0.6411072359145567,85.74436936936938,2057.864864864865,24.0,0.0,"[2571, 4000, 4857, 7534, 9587, 15904, 15981, 18424, 20945, 22322, 23023, 23984, 24165, 26582, 29259, 33002, 34951, 35288, 35469, 35832, 37573, 37728, 44617, 48672, 49763, 50126, 50905, 51034, 52957, 53398, 53605, 65746, 67929, 68006, 69773, 71124, 74321, 74710, 76399, 78712]"
1733504494,50,0.5,0.8,0.07875226604988433,0.07298243420641369,0.3058823529411765,0.30024379571169596,0.6208914171407138,0.5921735325373507,0.2824474041486233,0.26444543334786724,0.591553547249633,0.5670216632195674,723.8412698412699,22801.0,31.5,0.0,"[26595, 53400, 53607, 76408]"
1733504560,50,1.0,0.6,0.002257248387446879,0.0023268166462193252,0.3058823529411765,0.30024379571169596,0.6738138400950178,0.679514909045446,0.2824474041486233,0.26444543334786724,0.6621491213178408,0.6680040658956911,11.751506024096386,487.6875,41.5,0.0,"[967, 1069, 1171, 1936, 2089, 2548, 2599, 3772, 3823, 3925, 4690, 5149, 6271, 6424, 7750, 8260, 8974, 9229, 9280, 9382, 9994, 10963, 11269, 11320, 11830, 11881, 12391, 12442, 13105, 13513, 13666, 13972, 14635, 15145, 15655, 18001, 19225, 21418, 21979, 23050, 24427, 24937, 25804, 26365, 26620, 26875, 27028, 28252, 28558, 29119, 29221, 29272, 29323, 30292, 30547, 30904, 30955, 31057, 33148, 34066, 34117, 34270, 35290, 35443, 35494, 35851, 35902, 36412, 36463, 36871, 37483, 37534, 37993, 38350, 38401, 39370, 39421, 39982, 40645, 40798, 40900, 43093, 43705, 43909, 44062, 44521, 44725, 44776, 44980, 45541, 45796, 46102, 46510, 47632, 48703, 49723, 49774, 49825, 49978, 50998, 52069, 52936, 52987, 53395, 53446, 53599, 53650, 53854, 53905, 53956, 55333, 56149, 56353, 56863, 57118, 58240, 58393, 58444, 58546, 59566, 59668, 60025, 60790, 61096, 61147, 61198, 61402, 61708, 61861, 62371, 62626, 62728, 62881, 64309, 64360, 65278, 68032, 68236, 68491, 68899, 69358, 69715, 70786, 70888, 71143, 71194, 71653, 72061, 73234, 73387, 73846, 74356, 75937, 76141, 76447, 76498, 76855, 76906, 77773, 78028, 78283, 78895, 78997]"
1733504618,50,1.0,0.7,0.027283240607613928,0.02776666458294263,0.3058823529411765,0.30024379571169596,0.6332812402325436,0.6334437707070075,0.2824474041486233,0.26444543334786724,0.603410616233873,0.6033331307407681,148.56224899598394,6165.333333333333,41.5,0.0,"[20959, 23050, 26620, 26875, 27028, 45541, 47632, 49774, 52987, 53395, 60535, 76447]"
1733504679,50,1.0,0.8,0.10103144339563667,0.09832260215457066,0.3058823529411765,0.30024379571169596,0.6089766831280865,0.5952116021754079,0.2824474041486233,0.26444543334786724,0.5778519656606648,0.5675582571474486,nan,nan,11567.5,0.0,"[23050, 26620, 76447]"
1733504743,125,0.1,0.6,0.0008868020778587343,0.0009320266068406344,0.3058823529411765,0.30024379571169596,0.6650371944739639,0.6777145714821529,0.2824474041486233,0.26444543334786724,0.6625602261850785,0.6749289329523563,24.708955223880597,197.67164179104478,8.0,0.0,"[235, 459, 613, 921, 1047, 1215, 1481, 1635, 1817, 1943, 2125, 2335, 2545, 2895, 3203, 3343, 3903, 4085, 4211, 4533, 4673, 4855, 4995, 5163, 5331, 5569, 5695, 5863, 6241, 6409, 6535, 6857, 7025, 7165, 7347, 7501, 7655, 7795, 7921, 8397, 8761, 8957, 9125, 9251, 9475, 9699, 9853, 10091, 10259, 10399, 10567, 10707, 10973, 11155, 11295, 11435, 11575, 11771, 11939, 12205, 12359, 12695, 12905, 13073, 13269, 13507, 13689, 13913, 14095, 14249, 14501, 14627, 14823, 14949, 15285, 15495, 15635, 15789, 15971, 16111, 16279, 16503, 16657, 16881, 17203, 17399, 17567, 17777, 17987, 18169, 18337, 18477, 18617, 18841, 18967, 19135, 19275, 19429, 19695, 19891, 20031, 20171, 20311, 20493, 20927, 21081, 21277, 21417, 21627, 21907, 22047, 22523, 22733, 22971, 23433, 23615, 23797, 24175, 24315, 24441, 24581, 24805, 25043, 25267, 25393, 25533, 25659, 25897, 26079, 26261, 26415, 26569, 26709, 26877, 27003, 27171, 27395, 27773, 28025, 28193, 28333, 28473, 28641, 28767, 28893, 29047, 29173, 29355, 29537, 29803, 29971, 30391, 30531, 30685, 31035, 31161, 31315, 31441, 31567, 31763, 32057, 32253, 32379, 32519, 32827, 33037, 33205, 33541, 33821, 34073, 34283, 34451, 34605, 34759, 34941, 35319, 35585, 35795, 36005, 36159, 36327, 36481, 36607, 36747, 36887, 37027, 37167, 37377, 37559, 37685, 38007, 38455, 38595, 38903, 39197, 39449, 39869, 40037, 40233, 40415, 40555, 40695, 40821, 41059, 41255, 41423, 41619, 41745, 41941, 42137, 42319, 42529, 42711, 42963, 43089, 43215, 43383, 43565, 43775, 43999, 44195, 44405, 44643, 44797, 44923, 45105, 45315, 45455, 45707, 45903, 46169, 46505, 46729, 46869, 47107, 47289, 47443, 47597, 47905, 48059, 48311, 48549, 48731, 48969, 49263, 49459, 49683, 49809, 50005, 50145, 50271, 50453, 50593, 50817, 50957, 51083, 51433, 51573, 51713, 51839, 52035, 52175, 52497, 52679, 52805, 53085, 53253, 53379, 53603, 53799, 53995, 54415, 54611, 54765, 54961, 55087, 55213, 55409, 55619, 55857, 56095, 56305, 56585, 56781, 56949, 57187, 57411, 57775, 57901, 58111, 58265, 58461, 58629, 58783, 59021, 59175, 59427, 59623, 59819, 60001, 60183, 60309, 60575, 60757, 61079, 61205, 61401, 61597, 61737, 61905, 62073, 62353, 62493, 62689, 62815, 62969, 63095, 63249, 63389, 63529, 63655, 63935, 64229, 64439, 64705, 64859, 65181, 65433, 65741, 65937, 66091, 66343, 66511, 66721, 66931, 67085, 67211, 67351, 67547, 67673, 67799, 67995, 68121, 68387, 68527, 68667, 68905, 69101, 69381, 69605, 69773, 69899, 70081, 70207, 70375, 70599, 70767, 70949, 71103, 71341, 71467, 71677, 71873, 72041, 72167, 72377, 72615, 72769, 72937, 73133, 73287, 73441, 73637, 73973, 74113, 74253, 74659, 74785, 74911, 75107, 75345, 75471, 75751, 76017, 76241, 76409, 76535, 76661, 76815, 77011, 77193, 77375, 77557, 77697, 78005, 78201, 78327, 78481, 78677, 78845, 79013, 79251, 79447, 79573, 79699]"
