seed,disjoint_training_windows,n_samples,n_windows,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1733721485,False,1000,50,0.0068904888015854,0.0068961262179951,0.1746672045179507,0.1754915200729607,0.5605345774067383,0.5616745882806882,0.1637466349160202,0.1640181559553793,0.5534822563591832,0.5544605733171125,"[1073, 2074, 3075, 4076, 5077, 6078, 7079, 8080, 9081, 10082, 11083, 12084, 13085, 14086, 15087, 16088, 17089, 18090, 19091, 20092, 21093, 22094, 23095, 24096, 25097, 26098, 27099, 28100, 29101, 30102, 31103, 32104, 33105, 34106, 35107, 36108, 37109, 38110, 39111, 40112, 41113, 42114, 43115, 44116, 45117, 46118, 47119, 48120, 49121, 50122, 51123, 52124, 53125, 54126, 55127, 56128]"
