const,max_depth,n_samples,threshold,lpd (ht) (mean),lpd (nb) (mean),acc (ht-no dd) (mean),acc (nb-no dd) (mean),acc (ht-dd) (mean),acc (nb-dd) (mean),f1 (ht-no dd) (mean),f1 (nb-no dd) (mean),f1 (ht-dd) (mean),f1 (nb-dd) (mean),mtr (mean),mtfa (mean),mtd (mean),mdr (mean),drifts (mean),lpd (ht) (std),lpd (nb) (std),acc (ht-no dd) (std),acc (nb-no dd) (std),acc (ht-dd) (std),acc (nb-dd) (std),f1 (ht-no dd) (std),f1 (nb-no dd) (std),f1 (ht-dd) (std),f1 (nb-dd) (std),mtr (std),mtfa (std),mtd (std),mdr (std),drifts (std),count
0.5,2,1000,0.5,0.0108933226226885,0.011086485230924,0.4464661324248641,0.4406591563108926,0.7950524563508962,0.7954266837004633,0.416825438069297,0.4087358755888663,0.7831933591255161,0.7835504789476874,411.5037985368599,50430.5,122.55172413793105,0.0,32.0,,,,,,,,,,,,,,,,1
0.5,2,1000,0.55,0.0108963470894145,0.0110880982798446,0.4464661324248641,0.4406591563108926,0.795149239286129,0.7954783012659208,0.416825438069297,0.4087358755888663,0.7832831172711373,0.7835938703724207,413.1312146892655,50430.5,122.06896551724138,0.0,32.0,,,,,,,,,,,,,,,,1
0.5,3,100,0.45,0.0004231137801399,0.0004434249386024,0.4464661324248641,0.4406591563108926,0.7553391919270127,0.7643593614907153,0.416825438069297,0.4087358755888663,0.7476009416651838,0.7563258180750857,2.490866692576758,221.0,88.72413793103448,0.0,730.0,,,,,,,,,,,,,,,,1
0.5,3,100,0.5,0.0004188069508997,0.000438810506077,0.4464661324248641,0.4406591563108926,0.7555456621888429,0.7645013097957235,0.416825438069297,0.4087358755888663,0.747711580051169,0.7563583681479954,2.592776498654609,218.5084745762712,84.27586206896552,0.0,738.0,,,,,,,,,,,,,,,,1
0.5,3,100,0.55,0.0004110748285231,0.0004319602490848,0.4464661324248641,0.4406591563108926,0.7535390293316816,0.763333462377247,0.416825438069297,0.4087358755888663,0.7458364629658211,0.7552802660327173,2.5363619865912046,215.76569037656904,85.06896551724138,0.0,747.0,,,,,,,,,,,,,,,,1
0.5,3,250,0.45,0.0015818733582327,0.0016208277359028,0.4464661324248641,0.4406591563108926,0.7849870310866788,0.7875162917940975,0.416825438069297,0.4087358755888663,0.7742271889800444,0.7766840992712868,4.302421281383413,837.0434782608696,194.55172413793105,0.0,214.0,,,,,,,,,,,,,,,,1
0.5,3,250,0.5,0.0015248398489465,0.0015629136162603,0.4464661324248641,0.4406591563108926,0.7849805788909966,0.7876259791206948,0.416825438069297,0.4087358755888663,0.7742675116983836,0.776796681463173,4.319931909625503,802.1666666666666,185.68965517241372,0.0,222.0,,,,,,,,,,,,,,,,1
0.5,3,250,0.55,0.0014599838454896,0.0014979987300067,0.4464661324248641,0.4406591563108926,0.7837224007329694,0.7866968629424593,0.416825438069297,0.4087358755888663,0.7731436317654805,0.77600228831558,3.916050038944909,765.9253731343283,195.5862068965517,0.0,231.0,,,,,,,,,,,,,,,,1
0.5,3,500,0.45,0.0061964122105038,0.0063116299905429,0.4464661324248641,0.4406591563108926,0.7934652162130773,0.7941104357812964,0.416825438069297,0.4087358755888663,0.7816631402335079,0.7822768127561138,23.077147422217845,5593.423076923077,242.3793103448276,0.0,56.0,,,,,,,,,,,,,,,,1
0.5,3,500,0.5,0.0060847601175522,0.0062004468541697,0.4464661324248641,0.4406591563108926,0.7932974591253403,0.7940846269985676,0.416825438069297,0.4087358755888663,0.7815151076652884,0.7822699189720964,22.3113153147434,5386.259259259259,241.41379310344828,0.0,57.0,,,,,,,,,,,,,,,,1
