seed,confidence,feature_proportion,n_clusters,n_samples,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1734275484,0.1,0.01,2,500,0.0013379291577849312,0.0010739068179314876,0.6654367221059588,0.6656570106839961,0.7109263134706465,0.7021698424936667,0.6419238618598095,0.6422675803806399,0.6502127343459567,0.6769010230355407,"[999, 1499, 1999, 2499, 2999, 3499, 4020, 4582, 5082, 5582, 6082, 6582, 7136, 7636, 8268, 8768, 9268, 9768, 10268, 10768, 11333, 11833, 12333, 12833, 13333, 13833, 14333, 14833, 15333, 15833, 16333, 16833, 17333, 17833]"
1734275489,0.1,0.01,2,1000,0.0017979435413332638,0.001668362024840775,0.6654367221059588,0.6656570106839961,0.6960017623086243,0.6940191651062892,0.6419238618598095,0.6422675803806399,0.6305660477500509,0.6733847731561466,"[1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999, 15999, 16999, 17999]"
1734275492,0.1,0.01,3,100,0.0002942337608334333,0.00033414559589916686,0.6654367221059588,0.6656570106839961,0.71781033153431,0.7251349267540478,0.6419238618598095,0.6422675803806399,0.6355670279473632,0.68089440180147,"[199, 326, 426, 526, 626, 726, 826, 926, 1026, 1126, 1226, 1326, 1426, 1526, 1626, 1726, 1826, 1926, 2026, 2126, 2226, 2326, 2426, 2526, 2626, 2726, 2826, 2926, 3026, 3126, 3226, 3326, 3426, 3526, 3626, 3726, 3826, 3926, 4026, 4129, 4229, 4339, 4439, 4539, 4639, 4739, 4842, 4942, 5042, 5142, 5242, 5342, 5442, 5542, 5642, 5742, 5842, 5960, 6060, 6163, 6263, 6363, 6463, 6563, 6663, 6763, 6863, 6963, 7063, 7163, 7263, 7363, 7463, 7563, 7663, 7763, 7863, 7963, 8063, 8163, 8263, 8363, 8463, 8563, 8663, 8763, 8863, 8963, 9063, 9163, 9263, 9363, 9463, 9563, 9663, 9763, 9863, 10021, 10121, 10221, 10321, 10421, 10521, 10621, 10740, 10840, 10940, 11040, 11140, 11240, 11340, 11440, 11540, 11640, 11740, 11840, 11940, 12040, 12140, 12240, 12340, 12440, 12554, 12654, 12754, 12854, 12954, 13054, 13154, 13254, 13354, 13454, 13554, 13654, 13754, 13854, 13954, 14054, 14154, 14254, 14354, 14454, 14554, 14654, 14754, 14858, 14958, 15058, 15158, 15258, 15358, 15458, 15558, 15658, 15764, 15864, 15964, 16064, 16164, 16264, 16364, 16464, 16564, 16664, 16764, 16864, 16964, 17064, 17164, 17264, 17364, 17464, 17564, 17664, 17764, 17864, 17964, 18064]"
1734275498,0.1,0.01,3,250,0.0006461281179753925,0.0006787060062766724,0.6654367221059588,0.6656570106839961,0.7113118184822117,0.7138451371296398,0.6419238618598095,0.6422675803806399,0.6383476363935239,0.6800165211634266,"[499, 749, 999, 1249, 1499, 1749, 1999, 2249, 2499, 2749, 3012, 3262, 3512, 3762, 4028, 4278, 4528, 4778, 5028, 5278, 5528, 5778, 6028, 6278, 6528, 6778, 7028, 7278, 7528, 7778, 8028, 8278, 8528, 8778, 9028, 9278, 9528, 9778, 10028, 10278, 10528, 10778, 11028, 11278, 11528, 11789, 12039, 12289, 12539, 12789, 13039, 13289, 13559, 13809, 14059, 14309, 14559, 14845, 15095, 15345, 15595, 15845, 16095, 16370, 16620, 16870, 17120, 17370, 17620, 17870, 18120]"
1734275503,0.1,0.01,3,500,0.00126503955475791,0.0011160208107915469,0.6654367221059588,0.6656570106839961,0.7084480669677278,0.7036017182509087,0.6419238618598095,0.6422675803806399,0.6415167344905702,0.6782821044623148,"[999, 1499, 2062, 2562, 3062, 3565, 4065, 4607, 5107, 5607, 6107, 6607, 7160, 7728, 8228, 8728, 9228, 9728, 10228, 10728, 11228, 11728, 12228, 12728, 13228, 13728, 14228, 14728, 15228, 15728, 16228, 16728, 17228, 17728]"
1734275507,0.1,0.01,3,1000,0.0025333186474281308,0.0020668251880551734,0.6654367221059588,0.6656570106839961,0.7085031391122371,0.700793038880934,0.6419238618598095,0.6422675803806399,0.6426889051712602,0.678644777368416,"[1999, 2999, 3999, 5066, 6122, 7122, 8122, 9122, 10122, 11122, 12122, 13155, 14155, 15155, 16155, 17155, 18155]"
1734275511,0.01,0.1,2,100,0.0002700412540427962,0.0003163519210165314,0.6654367221059588,0.6656570106839961,0.712963982817491,0.7213349487829056,0.6419238618598095,0.6422675803806399,0.6275392696679951,0.6782895326558283,"[199, 324, 424, 524, 624, 724, 824, 924, 1024, 1124, 1224, 1324, 1424, 1524, 1624, 1724, 1824, 1924, 2024, 2125, 2225, 2325, 2425, 2525, 2625, 2725, 2825, 2925, 3088, 3188, 3288, 3388, 3488, 3588, 3688, 3788, 3888, 3988, 4088, 4188, 4288, 4388, 4488, 4588, 4706, 4806, 4906, 5006, 5106, 5206, 5306, 5406, 5506, 5606, 5706, 5806, 5906, 6006, 6106, 6206, 6306, 6406, 6516, 6616, 6716, 6816, 6916, 7016, 7116, 7216, 7316, 7459, 7559, 7659, 7759, 7859, 7959, 8059, 8160, 8260, 8360, 8460, 8560, 8660, 8760, 8860, 8960, 9098, 9198, 9298, 9398, 9498, 9598, 9698, 9798, 9898, 9998, 10098, 10198, 10298, 10398, 10498, 10598, 10698, 10798, 10924, 11024, 11124, 11224, 11324, 11424, 11524, 11629, 11729, 11829, 11929, 12029, 12129, 12229, 12329, 12429, 12552, 12652, 12752, 12857, 12957, 13057, 13157, 13257, 13357, 13457, 13595, 13695, 13795, 13895, 13995, 14095, 14195, 14323, 14423, 14523, 14623, 14723, 14823, 14923, 15023, 15123, 15233, 15333, 15433, 15533, 15633, 15733, 15833, 15974, 16074, 16174, 16274, 16374, 16474, 16574, 16674, 16774, 16874, 16974, 17074, 17231, 17331, 17431, 17539, 17639, 17739, 17839, 17939, 18039, 18139]"
1734275517,0.01,0.1,2,250,0.0006805343571507241,0.0006915487860525855,0.6654367221059588,0.6656570106839961,0.7130741271065095,0.7140654257076771,0.6419238618598095,0.6422675803806399,0.6403323083934402,0.6828580196785567,"[499, 749, 1008, 1258, 1508, 1758, 2008, 2258, 2508, 2758, 3020, 3270, 3520, 3770, 4020, 4270, 4520, 4770, 5020, 5270, 5520, 5770, 6020, 6304, 6554, 6804, 7054, 7304, 7615, 7865, 8142, 8392, 8642, 8892, 9142, 9392, 9642, 9892, 10142, 10392, 10642, 10892, 11142, 11392, 11642, 11892, 12150, 12400, 12650, 12900, 13150, 13400, 13650, 13900, 14150, 14400, 14650, 14900, 15150, 15400, 15650, 15944, 16194, 16444, 16694, 16944, 17194, 17444, 17718, 17968]"
1734275522,0.01,0.1,2,500,0.0014480734468035458,0.001336309388828776,0.6654367221059588,0.6656570106839961,0.7146712192972794,0.7110915299041745,0.6419238618598095,0.6422675803806399,0.6546674550331897,0.6849119058022466,"[999, 1499, 1999, 2499, 3041, 3591, 4091, 4591, 5091, 5723, 6223, 6759, 7259, 7759, 8278, 8778, 9278, 9778, 10278, 10781, 11338, 11847, 12347, 12847, 13347, 13847, 14347, 14847, 15347, 15847, 16382, 16887, 17593, 18093]"
1734275528,0.01,0.1,2,1000,0.002736397180306202,0.0023199140874545637,0.6654367221059588,0.6656570106839961,0.7092190769908581,0.7027756360832691,0.6419238618598095,0.6422675803806399,0.6459888914476766,0.6794623650480173,"[1999, 2999, 3999, 5135, 6264, 7264, 8264, 9264, 10264, 11264, 12264, 13952, 14952, 15952, 16952, 18070]"
1734275534,0.01,0.1,3,100,0.00027631024227945506,0.00028675495934156486,0.6654367221059588,0.6656570106839961,0.713514704262584,0.7155523736094284,0.6419238618598095,0.6422675803806399,0.6259896861470285,0.6728687511489446,"[199, 369, 469, 569, 669, 769, 869, 969, 1069, 1169, 1269, 1369, 1469, 1569, 1669, 1774, 1874, 1974, 2074, 2174, 2274, 2374, 2474, 2574, 2699, 2799, 2899, 2999, 3099, 3199, 3299, 3399, 3499, 3614, 3714, 3814, 3914, 4014, 4114, 4214, 4314, 4414, 4520, 4620, 4720, 4820, 4920, 5020, 5120, 5220, 5320, 5431, 5531, 5631, 5731, 5831, 5931, 6031, 6134, 6234, 6356, 6456, 6556, 6742, 6842, 6942, 7087, 7187, 7287, 7387, 7487, 7587, 7687, 7802, 7902, 8002, 8102, 8202, 8302, 8402, 8502, 8602, 8705, 8805, 8905, 9005, 9105, 9205, 9305, 9405, 9505, 9605, 9705, 9805, 9905, 10005, 10105, 10205, 10305, 10405, 10516, 10616, 10756, 10856, 10956, 11056, 11156, 11286, 11386, 11486, 11586, 11686, 11835, 11935, 12035, 12135, 12235, 12335, 12435, 12571, 12671, 12771, 12871, 12971, 13071, 13171, 13271, 13371, 13471, 13579, 13679, 13779, 13879, 13979, 14079, 14179, 14279, 14379, 14516, 14616, 14716, 14816, 14916, 15025, 15125, 15228, 15328, 15428, 15528, 15628, 15728, 15828, 15931, 16031, 16151, 16251, 16351, 16509, 16620, 16720, 16840, 16940, 17040, 17140, 17240, 17340, 17440, 17540, 17640, 17746, 17846, 17946, 18046, 18146]"
1734275540,0.01,0.1,3,250,0.0006776268215710395,0.0006113806187554964,0.6654367221059588,0.6656570106839961,0.7121929727943606,0.7078422733781253,0.6419238618598095,0.6422675803806399,0.6415715355599494,0.6774355037282147,"[499, 749, 1069, 1319, 1569, 1947, 2197, 2447, 2697, 2947, 3201, 3451, 3701, 3952, 4202, 4452, 4702, 4952, 5202, 5452, 5702, 5952, 6202, 6452, 6702, 6952, 7218, 7468, 7718, 7968, 8218, 8528, 8778, 9028, 9278, 9528, 9817, 10067, 10318, 10568, 10818, 11079, 11329, 11632, 11882, 12132, 12382, 12632, 12882, 13200, 13450, 13700, 13950, 14200, 14473, 14725, 14975, 15225, 15475, 15725, 15975, 16225, 16475, 16725, 16975, 17225, 17475, 17725, 17975]"
1734275545,0.01,0.1,3,500,0.0014298360481860858,0.0012850167052171654,0.6654367221059588,0.6656570106839961,0.7040422954069832,0.7003524617248595,0.6419238618598095,0.6422675803806399,0.6419027619593635,0.6784305367091512,"[999, 1499, 2354, 2951, 3866, 4819, 5352, 5852, 7172, 7672, 8829, 9329, 10095, 10627, 11494, 11994, 12581, 13081, 13581, 14081, 14581, 15143, 15643, 16143, 16643, 17143, 17651]"
1734275557,0.01,0.1,3,1000,0.002521517473604708,0.002254024200273787,0.6654367221059588,0.6656570106839961,0.7007379667364247,0.6972133494878291,0.6419238618598095,0.6422675803806399,0.6381856033217705,0.6743428396919313,"[1999, 3785, 5159, 6325, 7544, 9292, 10436, 11436, 12436, 13436, 14445, 16150, 17150, 18150]"
1734275568,0.01,0.01,2,100,0.00026941543421882643,0.0003216713895202715,0.6654367221059588,0.6656570106839961,0.7128538385284723,0.7222711752395639,0.6419238618598095,0.6422675803806399,0.6301633172283454,0.6802439790266033,"[199, 324, 424, 524, 624, 724, 824, 924, 1024, 1124, 1224, 1324, 1424, 1524, 1624, 1724, 1824, 1924, 2024, 2125, 2225, 2325, 2425, 2525, 2625, 2725, 2825, 2925, 3088, 3188, 3288, 3388, 3488, 3588, 3688, 3788, 3888, 3988, 4088, 4188, 4288, 4388, 4488, 4588, 4706, 4806, 4906, 5006, 5106, 5206, 5306, 5406, 5506, 5606, 5706, 5806, 5906, 6006, 6106, 6206, 6306, 6406, 6516, 6616, 6716, 6816, 6916, 7016, 7116, 7216, 7316, 7459, 7559, 7659, 7759, 7859, 7959, 8059, 8160, 8260, 8360, 8460, 8560, 8660, 8760, 8860, 8960, 9098, 9198, 9298, 9398, 9498, 9598, 9698, 9798, 9898, 9998, 10098, 10198, 10298, 10398, 10498, 10598, 10698, 10798, 10924, 11024, 11124, 11224, 11324, 11424, 11524, 11629, 11729, 11829, 11929, 12029, 12129, 12229, 12329, 12429, 12552, 12652, 12752, 12857, 12957, 13057, 13157, 13257, 13357, 13457, 13595, 13695, 13795, 13895, 13995, 14095, 14195, 14317, 14417, 14517, 14617, 14717, 14817, 14917, 15042, 15142, 15242, 15342, 15442, 15542, 15642, 15742, 15842, 15961, 16061, 16161, 16261, 16361, 16461, 16561, 16661, 16761, 16861, 16961, 17061, 17161, 17261, 17383, 17483, 17583, 17683, 17783, 17883, 17983, 18120]"
