seed,n_reference_samples,recent_samples_proportion,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1734284123,500,1.0,0.6,0.055913978494623665,0.016654163540885225,0.35808952238059516,0.3328332083020755,0.6376594148537135,0.41610402600650165,0.30919193466547534,0.2535892231258899,0.63296416963033,0.3727108351085207,"[1000, 1501, 2002, 2503, 3004]"
1734284132,500,1.0,0.7,0,0,0.35808952238059516,0.3328332083020755,0.5586396599149788,0.49987496874218557,0.30919193466547534,0.2535892231258899,0.5215622611803485,0.4329060673446733,[]
1734284144,500,1.0,0.8,0,0,0.35808952238059516,0.3328332083020755,0.5586396599149788,0.49987496874218557,0.30919193466547534,0.2535892231258899,0.5215622611803485,0.4329060673446733,[]
1734284156,50,0.1,0.6,0.005984829540718512,0.0028207051762940737,0.35808952238059516,0.3328332083020755,0.8069517379344836,0.5443860965241311,0.30919193466547534,0.2535892231258899,0.8081525398815053,0.5247429232155811,"[55, 106, 169, 220, 277, 328, 379, 430, 481, 532, 583, 634, 685, 736, 787, 838, 889, 940, 1003, 1060, 1111, 1168, 1219, 1270, 1321, 1372, 1423, 1480, 1531, 1588, 1639, 1690, 1741, 1792, 1843, 1894, 1957, 2014, 2065, 2116, 2167, 2218, 2269, 2326, 2377, 2428, 2479, 2530, 2587, 2644, 2695, 2746, 2797, 2848, 2899, 2950, 3001, 3058, 3109, 3166, 3223, 3274, 3325, 3376, 3427, 3478, 3529, 3580, 3631, 3694, 3745, 3796, 3859, 3916, 3967]"
1734284161,50,0.1,0.7,0.0062269088398860285,0.003028926245645919,0.35808952238059516,0.3328332083020755,0.8002000500125032,0.5478869717429358,0.30919193466547534,0.2535892231258899,0.8009205367183858,0.5298790077489259,"[55, 106, 169, 220, 277, 328, 379, 430, 481, 538, 589, 640, 691, 742, 799, 850, 901, 958, 1009, 1108, 1189, 1246, 1297, 1348, 1405, 1456, 1507, 1564, 1615, 1678, 1729, 1780, 1837, 1888, 1939, 1990, 2047, 2098, 2149, 2206, 2257, 2326, 2377, 2428, 2479, 2530, 2587, 2644, 2713, 2764, 2815, 2866, 2929, 2986, 3037, 3094, 3145, 3196, 3253, 3304, 3355, 3424, 3475, 3526, 3589, 3658, 3709, 3760, 3835, 3916, 3967]"
1734284167,50,0.1,0.8,0.006613593696931696,0.003157505794359038,0.35808952238059516,0.3328332083020755,0.8012003000750187,0.5443860965241311,0.30919193466547534,0.2535892231258899,0.8020263555617373,0.5226626572340562,"[55, 106, 169, 220, 283, 370, 421, 472, 535, 586, 637, 688, 739, 790, 841, 892, 967, 1036, 1105, 1186, 1249, 1300, 1375, 1426, 1495, 1546, 1615, 1678, 1729, 1780, 1837, 1888, 1957, 2014, 2077, 2128, 2179, 2236, 2287, 2344, 2407, 2458, 2515, 2584, 2647, 2716, 2767, 2818, 2887, 2944, 2995, 3046, 3097, 3166, 3259, 3310, 3367, 3424, 3475, 3526, 3595, 3658, 3709, 3760, 3865, 3916, 3967]"
1734284173,50,0.5,0.6,0.006254988404635405,0.003076111493626831,0.35808952238059516,0.3328332083020755,0.8147036759189797,0.5573893473368342,0.30919193466547534,0.2535892231258899,0.8151162919990755,0.543767528507446,"[75, 126, 229, 306, 357, 408, 485, 536, 587, 638, 689, 740, 791, 842, 893, 970, 1021, 1072, 1123, 1174, 1225, 1276, 1327, 1378, 1455, 1506, 1557, 1608, 1659, 1710, 1761, 1812, 1863, 1914, 1965, 2016, 2067, 2118, 2169, 2220, 2271, 2322, 2373, 2424, 2475, 2526, 2577, 2628, 2679, 2730, 2781, 2858, 2909, 2960, 3011, 3088, 3139, 3190, 3241, 3292, 3343, 3394, 3445, 3496, 3547, 3598, 3649, 3726, 3777, 3828, 3879, 3930, 3981]"
1734284179,50,0.5,0.7,0.006440895938270282,0.002940020719465581,0.35808952238059516,0.3328332083020755,0.8089522380595149,0.5386346586646662,0.30919193466547534,0.2535892231258899,0.8097764348521881,0.5225956622070351,"[75, 126, 229, 306, 357, 408, 485, 536, 587, 638, 689, 740, 791, 894, 1023, 1074, 1125, 1176, 1227, 1278, 1329, 1380, 1483, 1534, 1585, 1636, 1713, 1764, 1815, 1866, 1917, 1968, 2019, 2070, 2121, 2172, 2223, 2274, 2325, 2376, 2427, 2478, 2529, 2580, 2631, 2708, 2759, 2810, 2861, 2912, 2989, 3040, 3091, 3142, 3193, 3244, 3295, 3346, 3397, 3448, 3499, 3550, 3601, 3678, 3729, 3780, 3831, 3882, 3933, 3984]"
1734284184,50,0.5,0.8,0.007974720952965515,0.003678192275341563,0.35808952238059516,0.3328332083020755,0.7966991747936985,0.5351337834458615,0.30919193466547534,0.2535892231258899,0.7977497088359358,0.5225339331836113,"[75, 126, 229, 306, 383, 434, 537, 588, 639, 690, 767, 896, 1051, 1128, 1179, 1230, 1281, 1332, 1383, 1460, 1589, 1666, 1717, 1768, 1819, 1870, 1973, 2180, 2257, 2308, 2385, 2436, 2487, 2538, 2589, 2640, 2769, 2846, 2897, 2948, 2999, 3076, 3127, 3178, 3281, 3358, 3435, 3486, 3589, 3640, 3717, 3768, 3819, 3870, 3947]"
1734284190,50,1.0,0.6,0.00607584328514561,0.002716895440076235,0.35808952238059516,0.3328332083020755,0.8077019254813703,0.5338834708677169,0.30919193466547534,0.2535892231258899,0.8086803240783637,0.5154143779034897,"[100, 151, 202, 253, 304, 355, 406, 457, 508, 559, 610, 661, 712, 763, 814, 865, 916, 1069, 1120, 1171, 1222, 1273, 1324, 1375, 1426, 1477, 1528, 1579, 1630, 1681, 1732, 1783, 1834, 1885, 1936, 1987, 2038, 2089, 2140, 2191, 2242, 2293, 2344, 2395, 2446, 2497, 2548, 2599, 2650, 2701, 2752, 2803, 2854, 2956, 3007, 3058, 3109, 3160, 3211, 3262, 3313, 3364, 3415, 3466, 3517, 3568, 3619, 3670, 3721, 3772, 3823, 3874, 3925, 3976]"
