n_consecutive_deviations,n_permutations,n_samples,update_interval,lpd (ht) (mean),lpd (nb) (mean),acc (ht-no dd) (mean),acc (nb-no dd) (mean),acc (ht-dd) (mean),acc (nb-dd) (mean),f1 (ht-no dd) (mean),f1 (nb-no dd) (mean),f1 (ht-dd) (mean),f1 (nb-dd) (mean),drifts (mean),lpd (ht) (std),lpd (nb) (std),acc (ht-no dd) (std),acc (nb-no dd) (std),acc (ht-dd) (std),acc (nb-dd) (std),f1 (ht-no dd) (std),f1 (nb-no dd) (std),f1 (ht-dd) (std),f1 (nb-dd) (std),drifts (std),count
1,10,1000,100,1.1956635415402156e-05,1.9600333930168312e-05,0.5011119150988905,0.382040520984081,0.7152074288470815,0.7330041003376748,0.0669601464993663,0.08147816845807,0.2636968046791951,0.2727204024453434,17906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1,10,1000,250,2.6226425645788238e-05,4.688688804423422e-05,0.5011119150988905,0.382040520984081,0.6835429329474192,0.7081857211770382,0.0669601464993663,0.08147816845807,0.23375366774266992,0.24125669708097472,6956.0,1.3334280138263657e-08,1.6842781074673343e-08,0.0,0.0,0.00010058711318420911,0.00015067195395167827,0.0,0.0,4.719660594411428e-05,0.00010915224146309998,1.2247448713914961,5
1,20,100,50,6.953375498873741e-06,1.0989252327034027e-05,0.5011119150988905,0.382040520984081,0.7249688856729377,0.735828509406657,0.0669601464993663,0.08147816845807,0.2711534487052149,0.27634793677266434,32194.0,2.6728649797367316e-10,1.016872870681145e-09,0.0,0.0,3.756008563059638e-06,1.9333356900486123e-05,0.0,0.0,5.1721264267849515e-05,0.00010786686053051432,1.2247448713918676,5
1,20,100,100,1.2969748936702088e-05,2.117552016254297e-05,0.5011119150988905,0.382040520984081,0.7126562952243126,0.7274259527255186,0.0669601464993663,0.08147816845807,0.25538089020014443,0.25464139302424765,16310.6,3.172585843484253e-09,3.2657785831018377e-09,0.0,0.0,2.2779969036412046e-05,1.936342434768217e-05,0.0,0.0,0.0012738796548573818,0.0006382864039653557,2.966479394838296,5
1,20,100,250,3.119411903777099e-05,5.715995203549883e-05,0.5011119150988905,0.382040520984081,0.679361312108056,0.7086637723106609,0.0669601464993663,0.08147816845807,0.22774808054270132,0.24468872848082163,5714.2,1.240394724706988e-08,4.4126814322442456e-08,0.0,0.0,0.00012063012118869417,0.000180820855391507,0.0,0.0,0.00019663141431103918,0.00013155958600249133,5.215361924162145,5
1,20,250,50,6.278915905749149e-06,9.799338868501822e-06,0.5011119150988905,0.382040520984081,0.7315205016883743,0.7416331403762663,0.0669601464993663,0.08147816845807,0.29637645058519435,0.30326942866587137,36695.6,1.752426600028821e-10,8.506404098678411e-11,0.0,0.0,1.0867226556810922e-05,9.737881928736185e-06,0.0,0.0,3.450173643642307e-05,2.25263463958453e-06,0.894427191000526,5
1,20,250,100,1.1661846411931668e-05,1.888269722595423e-05,0.5011119150988905,0.382040520984081,0.7189995176073324,0.7348410516160155,0.0669601464993663,0.08147816845807,0.2710910643201021,0.27576033030693303,18683.8,1.4336401290892737e-09,3.0359500921457684e-09,0.0,0.0,2.3394179385665817e-05,2.9446704109381052e-05,0.0,0.0,6.165056637083792e-05,0.00011688165336690953,3.563705936240875,5
1,20,250,250,3.180491063501336e-05,5.598558904176305e-05,0.5011119150988905,0.382040520984081,0.6894160636758321,0.7135079594790159,0.0669601464993663,0.08147816845807,0.24656096308579664,0.25793275052361264,5920.6,4.1720174791587674e-08,8.770538405561169e-08,0.0,0.0,0.0006557277332281241,0.0008525221666480859,0.0,0.0,0.0005116712328931551,0.00811854039075342,19.165072397463156,5
1,20,500,50,6.714350888545632e-06,1.0575360711486315e-05,0.5011119150988905,0.382040520984081,0.7307964302942594,0.7438024602026049,0.0669601464993663,0.08147816845807,0.2858728282971961,0.2949595817731425,34208.0,3.153247183910239e-11,2.4928607816684545e-11,0.0,0.0,1.0786627966744323e-06,8.527578161367197e-07,0.0,0.0,2.850407999529688e-06,2.7219200637983313e-06,0.0,5
1,20,500,100,1.1825883069818e-05,1.9286159018304443e-05,0.5011119150988905,0.382040520984081,0.7168065605402798,0.7338046309696094,0.0669601464993663,0.08147816845807,0.26943903761770793,0.26757433715269635,18239.2,1.2044061671296786e-09,1.8069838333730186e-09,0.0,0.0,9.302489520390264e-06,1.1920322038750274e-05,0.0,0.0,1.3358633191108959e-05,1.6036469922307918e-05,1.095445115010249,5
