const,max_depth,n_samples,threshold,lpd (ht) (mean),lpd (nb) (mean),acc (ht-no dd) (mean),acc (nb-no dd) (mean),acc (ht-dd) (mean),acc (nb-dd) (mean),f1 (ht-no dd) (mean),f1 (nb-no dd) (mean),f1 (ht-dd) (mean),f1 (nb-dd) (mean),drifts (mean),lpd (ht) (std),lpd (nb) (std),acc (ht-no dd) (std),acc (nb-no dd) (std),acc (ht-dd) (std),acc (nb-dd) (std),f1 (ht-no dd) (std),f1 (nb-no dd) (std),f1 (ht-dd) (std),f1 (nb-dd) (std),drifts (std),count
0.5,3,100,0.45,4.67963958376404e-05,8.127746052854592e-05,0.5011119150988905,0.382040520984081,0.6950361794500723,0.7188543174143753,0.0669601464993663,0.08147816845807,0.240162559446085,0.249666005523109,4144.0,,,,,,,,,,,,1
0.5,3,100,0.5,4.681938631830094e-05,8.12445754106391e-05,0.5011119150988905,0.382040520984081,0.6951314520019296,0.7187180414857695,0.0669601464993663,0.08147816845807,0.2395786560700417,0.2493932732388269,4144.0,,,,,,,,,,,,1
0.5,3,100,0.55,4.6818804280815855e-05,8.124661254183685e-05,0.5011119150988905,0.382040520984081,0.6951290400385914,0.7187264833574529,0.0669601464993663,0.08147816845807,0.2395874096406642,0.2493950272780533,4144.0,,,,,,,,,,,,1
1.0,3,100,0.45,4.642432405324468e-05,8.135672908648389e-05,0.5011119150988905,0.382040520984081,0.6933550410033767,0.7189387361312108,0.0669601464993663,0.08147816845807,0.2371967692550563,0.2433192730703633,4141.0,,,,,,,,,,,,1
1.0,3,100,0.5,4.6433643399637e-05,8.135527293861009e-05,0.5011119150988905,0.382040520984081,0.6933936324167873,0.7189327062228654,0.0669601464993663,0.08147816845807,0.2371621928173185,0.2436488880025114,4141.0,,,,,,,,,,,,1
1.0,3,100,0.55,4.677887332028554e-05,8.09337994948791e-05,0.5011119150988905,0.382040520984081,0.6949167872648335,0.7173492522913651,0.0669601464993663,0.08147816845807,0.2356038570831525,0.2400875561048168,4143.0,,,,,,,,,,,,1
1.0,3,250,0.45,9.397346665758904e-05,0.0001881018634089,0.5011119150988905,0.382040520984081,0.6569199228171732,0.6939134105161602,0.0669601464993663,0.08147816845807,0.2141307256236168,0.2247365381422543,1658.0,,,,,,,,,,,,1
1.0,3,250,0.5,9.397346665758904e-05,0.0001881018634089,0.5011119150988905,0.382040520984081,0.6569199228171732,0.6939134105161602,0.0669601464993663,0.08147816845807,0.2141307256236168,0.2247365381422543,1658.0,,,,,,,,,,,,1
1.0,3,250,0.55,9.397346665758904e-05,0.0001881018634089,0.5011119150988905,0.382040520984081,0.6569199228171732,0.6939134105161602,0.0669601464993663,0.08147816845807,0.2141307256236168,0.2247365381422543,1658.0,,,,,,,,,,,,1
