seed,disjoint_training_windows,n_samples,n_windows,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1736395997,False,1000,50,0.0024148291644958,0.0020861073923522,0.2427871463482838,0.1523058031100682,0.4383883086724459,0.3212805018906005,0.176659023550584,0.0748087803691306,0.4230168084020986,0.2695069461139441,"[1170, 2171, 3172, 4173, 5174, 6175, 7176, 8177, 9178, 10179, 11180, 12181, 13182, 14183, 15184, 16185, 17186, 18187, 19188, 20189, 21190, 22191, 23192, 24193, 25194, 26195, 27196, 28197, 29198, 30199, 31200, 32201, 33202, 34203, 35204, 36205, 37206, 38207, 39208, 40209, 41210, 42211, 43212, 44213, 45214, 46215, 47216, 48217, 49218, 50219, 51220, 52221, 53222, 54223, 55224, 56225, 57226, 58227, 59228, 60229, 61230, 62231, 63232, 64233, 65234, 66235, 67236, 68237, 69238, 70239, 71240, 72241, 73242, 74243, 75244, 76245, 77246, 78247, 79248, 80249, 81250]"
1736396066,False,1000,100,0.0024103261265212,0.0020801033417194,0.2427871463482838,0.1523058031100682,0.4380235625965057,0.320794173789347,0.176659023550584,0.0748087803691306,0.4224678675804704,0.2686546401042637,"[1189, 2190, 3191, 4192, 5193, 6194, 7195, 8196, 9197, 10198, 11199, 12200, 13201, 14202, 15203, 16204, 17205, 18206, 19207, 20208, 21209, 22210, 23211, 24212, 25213, 26214, 27215, 28216, 29217, 30218, 31219, 32220, 33221, 34222, 35223, 36224, 37225, 38226, 39227, 40228, 41229, 42230, 43231, 44232, 45233, 46234, 47235, 48236, 49237, 50238, 51239, 52240, 53241, 54242, 55243, 56244, 57245, 58246, 59247, 60248, 61249, 62250, 63251, 64252, 65253, 66254, 67255, 68256, 69257, 70258, 71259, 72260, 73261, 74262, 75263, 76264, 77265, 78266, 79267, 80268, 81269]"
