seed,n_reference_samples,recent_samples_proportion,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1733364123,125,0.1,0.7,0.0110199682024602,0.0110174585308131,0.3324775353016688,0.3364114456085138,0.6961364859828564,0.6999875771253468,0.302549740639592,0.3063176653290411,0.6929965315851986,0.6967508146334104,3.447093657472339,713.5483870967741,207.0,0.0,"[1425, 2559, 3119, 3287, 3483, 4799, 5373, 5639, 6171, 6717, 7053, 9069, 9671, 9853, 10161, 10693, 10833, 11771, 11953, 12821, 13787, 13927, 14235, 15061, 16825, 18855, 19205, 20451, 21081, 22145, 22271, 22719, 23545]"
1733364142,125,0.1,0.8,0.0811834858586277,0.0801482463041947,0.3324775353016688,0.3364114456085138,0.6572114787361796,0.6570044308252929,0.302549740639592,0.3063176653290411,0.6516219189988456,0.6514243424889031,,1428.0,,1.0,"[9699, 11785, 13857, 13983]"
1733364163,125,0.5,0.6,0.0148211796209642,0.0147435366543818,0.3324775353016688,0.3364114456085138,0.6881858462048118,0.6902563253136775,0.302549740639592,0.3063176653290411,0.6840779752587173,0.6860908777139704,12.677790563866512,1001.5454545454544,79.0,0.0,"[2043, 2745, 3319, 4917, 6771, 10161, 10415, 10541, 10859, 11241, 11815, 12069, 12451, 13729, 13855, 13981, 14107, 14233, 14359, 21013, 22291, 23313, 23759, 24077]"
1733364181,125,0.5,0.7,0.0829330407056192,0.0819392107333637,0.3324775353016688,0.3364114456085138,0.6642096981241459,0.6641682885419686,0.302549740639592,0.3063176653290411,0.6569402372140906,0.6568893982070242,0.1165111039588027,1086.0,9321.0,0.0,"[11835, 13881, 14007, 23349]"
1733364199,125,0.5,0.8,0.1093074937540546,0.1079547807362623,0.3324775353016688,0.3364114456085138,0.6604000165638328,0.6602757878173009,0.302549740639592,0.3063176653290411,0.6535556901173386,0.6534353826618889,,1086.0,,1.0,"[11835, 13881, 14007]"
1733364218,125,1.0,0.6,0.0268334092509006,0.0265849517578367,0.3324775353016688,0.3364114456085138,0.6813118555633774,0.6820158184603917,0.302549740639592,0.3063176653290411,0.678203703292632,0.6788993139456713,25.283813747228383,2073.2727272727275,82.0,0.0,"[628, 2014, 3400, 10582, 11842, 11968, 13858, 13984, 14110, 14236, 17890, 18520, 23434]"
1733364236,125,1.0,0.7,0.0852726820986376,0.0842892045219263,0.3324775353016688,0.3364114456085138,0.6735682636962194,0.6735682636962194,0.302549740639592,0.3063176653290411,0.6647173717231646,0.6647451666391289,0.1808420157346374,1701.0,9406.0,0.0,"[10582, 11842, 13984, 23434]"
1733364274,250,0.1,0.6,0.0074735668833768,0.0075141137659254,0.3324775353016688,0.3364114456085138,0.6912087457037559,0.6970889063729347,0.302549740639592,0.3063176653290411,0.6903293026039058,0.6963351587355985,18.583735909822867,501.7608695652174,27.0,0.0,"[769, 1436, 1687, 2042, 2605, 3116, 3367, 3618, 3999, 4302, 4553, 4804, 5055, 5384, 6181, 7238, 8113, 8598, 9057, 10452, 11093, 11422, 11777, 12314, 12799, 13804, 14055, 14436, 15077, 15822, 16515, 16844, 17251, 17788, 18299, 18966, 19217, 19728, 20109, 20464, 21001, 21304, 21659, 22274, 22863, 23296, 23547, 23850]"
1733364291,250,0.1,0.7,0.0549919251314754,0.0543983877869338,0.3324775353016688,0.3364114456085138,0.6624290860905213,0.6628017723301172,0.302549740639592,0.3063176653290411,0.6555449946669741,0.6559774627677554,82.32142857142857,2881.25,35.0,0.0,"[11793, 13812, 14063, 16992, 18361, 23318]"
1733364311,250,0.1,0.8,0.1632779825251563,0.1611660938341132,0.3324775353016688,0.3364114456085138,0.6590335003519815,0.6587436332767402,0.302549740639592,0.3063176653290411,0.6512823628884962,0.6510063320124407,,2045.0,,1.0,"[11819, 13864]"
1733364330,250,0.5,0.6,0.042988322497826,0.0425328170938755,0.3324775353016688,0.3364114456085138,0.6763841152842768,0.676673982359518,0.302549740639592,0.3063176653290411,0.673697174527233,0.6739886971724816,43.34848484848485,3337.833333333333,77.0,0.0,"[3399, 10580, 11839, 13854, 14105, 14482, 22923, 23426]"
1733364348,250,0.5,0.7,0.0852416249120046,0.084247794939749,0.3324775353016688,0.3364114456085138,0.6734440349496874,0.67340262536751,0.302549740639592,0.3063176653290411,0.6645611893974934,0.6645491656684438,0.1808125930653052,1700.0,9402.0,0.0,"[10581, 11840, 13981, 23430]"
1733364366,250,0.5,0.8,0.1563004679282786,0.1543335127748561,0.3324775353016688,0.3364114456085138,0.645078471158226,0.645078471158226,0.302549740639592,0.3063176653290411,0.6389792593321265,0.6389821888384183,,,9404.0,0.0,"[13983, 23432]"
1733364385,250,1.0,0.6,0.0551782682512733,0.0546261404889091,0.3324775353016688,0.3364114456085138,0.6635471448093089,0.6641682885419686,0.302549740639592,0.3063176653290411,0.6603574956728323,0.6610227457348673,193.07692307692307,5020.0,26.0,0.0,"[3512, 10791, 12046, 14054, 14305, 23592]"
1733364403,250,1.0,0.7,0.0843823760818253,0.0833781937140254,0.3324775353016688,0.3364114456085138,0.6700070396289701,0.6699242204646155,0.302549740639592,0.3063176653290411,0.6618011878643403,0.6617757142749173,246.17307692307693,6400.5,26.0,0.0,"[10791, 12046, 14054, 23592]"
1733364421,250,1.0,0.8,0.1621392190152801,0.160089444697503,0.3324775353016688,0.3364114456085138,0.6567559733322291,0.6565903350035198,0.302549740639592,0.3063176653290411,0.6502332041081783,0.6501345751093307,,,26.0,0.0,"[12046, 14054]"
1733364440,500,0.1,0.6,0.0220454263116485,0.0218797879829392,0.3324775353016688,0.3364114456085138,0.6852043562880451,0.6864880533355419,0.302549740639592,0.3063176653290411,0.6805212285388845,0.6818856074997218,5.252542372881356,1549.5,295.0,0.0,"[1621, 3295, 4306, 4909, 6481, 7186, 8299, 10534, 11800, 13015, 13822, 14323, 15079, 17824, 22303, 23314]"
1733364458,500,0.1,0.7,0.0848585862768644,0.0838440515135202,0.3324775353016688,0.3364114456085138,0.6719118804091266,0.6717876516625947,0.302549740639592,0.3063176653290411,0.6605440346302904,0.660428112666678,0.1746663796814464,1623.0,9292.0,0.0,"[10597, 11812, 13843, 23320]"
1733364476,500,0.1,0.8,0.1095421480530594,0.1081894350352671,0.3324775353016688,0.3364114456085138,0.6611039794608472,0.6609797507143153,0.302549740639592,0.3063176653290411,0.6517698147656974,0.6516425649913035,0.2183636168153962,2031.0,9301.0,0.0,"[11821, 13852, 23329]"
1733364495,500,0.5,0.6,0.0558339199690808,0.0551851698483029,0.3324775353016688,0.3364114456085138,0.6674810551161539,0.6675224646983312,0.302549740639592,0.3063176653290411,0.6650463681260353,0.6651343378831406,228.125,5018.75,22.0,0.0,"[3511, 10789, 12043, 14050, 23085, 23586]"
1733364513,500,0.5,0.7,0.0662801772330117,0.0654768313387717,0.3324775353016688,0.3364114456085138,0.6638784214667274,0.6637956023023728,0.302549740639592,0.3063176653290411,0.6608770857933314,0.660764075085749,304.1818181818182,6692.0,22.0,0.0,"[3511, 10789, 12043, 14050, 23587]"
1733364531,500,0.5,0.8,0.109086642649109,0.1076649136610211,0.3324775353016688,0.3364114456085138,0.6597374632489958,0.6594061865915772,0.302549740639592,0.3063176653290411,0.6529706462376036,0.6526514616655503,481.0,11544.0,24.0,0.0,"[12045, 14052, 23589]"
1733364549,500,1.0,0.6,0.03326017640482,0.0329247587891838,0.3324775353016688,0.3364114456085138,0.6650792993498695,0.6656590335003519,0.302549740639592,0.3063176653290411,0.6645158547952502,0.6651073461988325,5.145541082164328,2567.625,499.0,0.0,"[3505, 4006, 11020, 12022, 12523, 14026, 14527, 23044, 23545, 24046]"
1733364567,500,1.0,0.7,0.0830262122655182,0.0820737918754399,0.3324775353016688,0.3364114456085138,0.6645823843637417,0.6647066131102737,0.302549740639592,0.3063176653290411,0.6569050545445437,0.6570664367306825,12.550100200400802,6262.5,499.0,0.0,"[11020, 12022, 14527, 23545]"
1733364603,50,0.1,0.6,0.0009312435027758,0.0010167603597804,0.3324775353016688,0.3364114456085138,0.6183692906538573,0.6485568760611206,0.302549740639592,0.3063176653290411,0.6189987443999582,0.6490714145473165,2.1299069561364643,78.80655737704917,37.0,0.0,"[61, 130, 199, 292, 367, 430, 481, 580, 709, 778, 865, 982, 1033, 1102, 1183, 1234, 1303, 1354, 1417, 1504, 1579, 1666, 1723, 1804, 1855, 1942, 1993, 2068, 2155, 2206, 2317, 2368, 2449, 2500, 2551, 2608, 2707, 2758, 2887, 2950, 3043, 3112, 3199, 3268, 3319, 3382, 3475, 3526, 3613, 3676, 3847, 3910, 3997, 4048, 4135, 4264, 4333, 4384, 4441, 4540, 4645, 4726, 4783, 4906, 4981, 5038, 5101, 5194, 5251, 5350, 5401, 5506, 5569, 5632, 5683, 5746, 5833, 5884, 5935, 6004, 6061, 6142, 6199, 6262, 6337, 6418, 6571, 6634, 6709, 6784, 6835, 6904, 6973, 7054, 7153, 7228, 7285, 7336, 7399, 7450, 7561, 7654, 7729, 7810, 7927, 7978, 8071, 8140, 8197, 8254, 8359, 8446, 8527, 8602, 8677, 8782, 8839, 8890, 8953, 9010, 9133, 9232, 9343, 9418, 9511, 9592, 9667, 9742, 9811, 9886, 9955, 10036, 10111, 10162, 10225, 10312, 10387, 10456, 10579, 10630, 10687, 10804, 10879, 10948, 10999, 11086, 11161, 11338, 11467, 11548, 11599, 11650, 11701, 11758, 11953, 12034, 12091, 12292, 12355, 12406, 12481, 12562, 12637, 12694, 12781, 12904, 13015, 13084, 13165, 13258, 13309, 13402, 13471, 13552, 13705, 13786, 13849, 13906, 13957, 14014, 14065, 14188, 14287, 14338, 14437, 14494, 14581, 14704, 14755, 14824, 14917, 14992, 15043, 15100, 15169, 15250, 15355, 15418, 15493, 15586, 15763, 15820, 15877, 15952, 16009, 16060, 16111, 16162, 16243, 16378, 16435, 16504, 16597, 16660, 16735, 16816, 16873, 16942, 17011, 17140, 17209, 17278, 17365, 17452, 17581, 17662, 17749, 17830, 17887, 18028, 18115, 18220, 18295, 18358, 18409, 18496, 18559, 18610, 18661, 18724, 18787, 18862, 19021, 19090, 19147, 19204, 19333, 19390, 19459, 19510, 19567, 19648, 19711, 19774, 19855, 19954, 20035, 20104, 20161, 20224, 20329, 20446, 20587, 20644, 20821, 20872, 20947, 21016, 21073, 21148, 21229, 21292, 21343, 21412, 21499, 21586, 21679, 21772, 21865, 21916, 21973, 22114, 22237, 22312, 22375, 22480, 22537, 22618, 22675, 22762, 22819, 22870, 22957, 23038, 23089, 23146, 23251, 23362, 23473, 23578, 23641, 23734, 23803, 23902, 23953, 24028, 24097]"
1733364621,50,0.1,0.7,0.0025353545642578,0.0026208940661277,0.3324775353016688,0.3364114456085138,0.679821110604994,0.6954739326680194,0.302549740639592,0.3063176653290411,0.6790074959813364,0.6945895145304779,1.0991666666666666,175.86666666666667,160.0,0.0,"[85, 160, 211, 430, 541, 826, 949, 1012, 1369, 1690, 1807, 1888, 1945, 2014, 2065, 2320, 2557, 2608, 2707, 2782, 3019, 3226, 3319, 3550, 3991, 4276, 4387, 4570, 4675, 4726, 4891, 4954, 5023, 5110, 5161, 5224, 5287, 5518, 5635, 6334, 6655, 6958, 7183, 7264, 7609, 7720, 7801, 8092, 8149, 8224, 8371, 8674, 8953, 9016, 9133, 9268, 9667, 9814, 9955, 10036, 10321, 10384, 10579, 10672, 10789, 10882, 10951, 11182, 11281, 11386, 11599, 11728, 11953, 12310, 12817, 13006, 13087, 13168, 13255, 13330, 13405, 13786, 13843, 13936, 14011, 14188, 14695, 14890, 15169, 15514, 15589, 16186, 16243, 16390, 16609, 16822, 16909, 17200, 17581, 17872, 18145, 18244, 18835, 18922, 19183, 19306, 19417, 19774, 20161, 20296, 20347, 20446, 20587, 20806, 20953, 21082, 21295, 21358, 21433, 21490, 21607, 21682, 21907, 22264, 22375, 22510, 22657, 22750, 22819, 22876, 23125, 23290, 23497, 23578, 23647, 23734, 23827]"
1733364640,50,0.1,0.8,0.0113582476533456,0.0113502328955049,0.3324775353016688,0.3364114456085138,0.6845832125553853,0.6882686653691664,0.302549740639592,0.3063176653290411,0.6823230935812509,0.6858037135676539,1.152315853907366,778.9655172413793,676.0,0.0,"[85, 196, 541, 1360, 1417, 2320, 3121, 4678, 5635, 7282, 8371, 8950, 9667, 9742, 10321, 10390, 10579, 13030, 13087, 13186, 13405, 13960, 14023, 14704, 14863, 15868, 16111, 18862, 20953, 21082, 22675]"
1733364663,50,0.5,0.6,0.0029740574276579,0.0030554608798014,0.3324775353016688,0.3364114456085138,0.6804422543376537,0.6939003685452814,0.302549740639592,0.3063176653290411,0.679674976266239,0.6932678486266207,5.081654294803818,208.34782608695653,41.0,0.0,"[75, 516, 593, 878, 929, 1136, 1421, 1524, 1835, 2536, 2587, 2716, 2767, 3026, 3129, 3284, 3387, 3620, 3879, 4476, 4813, 4890, 5071, 5902, 6005, 6056, 6237, 6340, 6807, 6884, 6987, 7324, 7453, 7504, 7607, 7658, 7943, 8020, 8149, 8200, 8771, 9186, 9705, 9756, 10119, 10404, 10481, 10584, 10687, 10790, 10841, 10892, 10943, 11514, 11643, 11772, 11823, 12030, 12211, 12392, 12469, 12546, 12805, 12908, 13063, 13374, 13555, 13814, 13865, 13916, 13967, 14018, 14069, 14198, 14509, 14560, 14923, 15182, 15623, 15674, 15933, 16036, 16269, 16528, 16839, 16994, 17045, 17252, 17407, 17484, 17769, 17846, 17897, 18806, 19221, 19272, 19401, 19686, 20101, 20464, 20593, 20670, 20721, 21292, 21655, 21966, 22069, 22146, 22899, 23106, 23183, 23312, 23519, 23570, 23673, 23958, 24035]"
1733364680,50,0.5,0.7,0.0487982347686683,0.0482421632365729,0.3324775353016688,0.3364114456085138,0.674065178682347,0.6741065882645244,0.302549740639592,0.3063176653290411,0.6656120785982984,0.6656370096598322,643.2,2572.8,4.0,0.0,"[10683, 11800, 13827, 13904, 13981, 14032, 23547]"
1733364699,50,0.5,0.8,0.1037033969660579,0.1023920935304429,0.3324775353016688,0.3364114456085138,0.6435877261998426,0.6435877261998426,0.302549740639592,0.3063176653290411,0.6380077128009811,0.6380090521987859,,64.0,,1.0,"[13855, 13906, 13983]"
1733364719,50,1.0,0.6,0.006898992653315,0.0069130562849979,0.3324775353016688,0.3364114456085138,0.6981241459273676,0.7028034287134043,0.302549740639592,0.3063176653290411,0.6964525934243126,0.7011443323657947,4.731958762886598,459.0,97.0,0.0,"[100, 712, 1273, 1375, 2038, 2446, 2599, 2701, 3160, 3568, 4639, 5404, 5455, 6985, 7240, 7342, 7648, 9127, 9790, 9943, 10504, 10861, 11167, 11779, 11830, 11983, 12034, 12136, 12442, 13717, 13819, 13870, 13921, 13972, 14023, 14125, 14533, 14584, 14788, 14941, 15706, 16012, 16828, 17287, 18460, 18766, 20857, 22540, 22795, 23203, 23305, 23356, 23509]"
1733364737,50,1.0,0.7,0.0625864425027951,0.0617913785249906,0.3324775353016688,0.3364114456085138,0.6454097478156445,0.6453683382334672,0.302549740639592,0.3063176653290411,0.6445261408201907,0.6445335989187538,,2129.25,,1.0,"[5455, 11830, 13870, 13921, 13972]"
1733364756,50,1.0,0.8,0.163112344196447,0.1611039794608472,0.3324775353016688,0.3364114456085138,0.6587022236945629,0.6586194045302083,0.302549740639592,0.3063176653290411,0.6517956497029624,0.6517377572642682,,2142.0,,1.0,"[11830, 13972]"
1733364775,125,0.1,0.6,0.0027898036250749,0.0028699512034826,0.3324775353016688,0.3364114456085138,0.6784131848109652,0.6922853948403661,0.302549740639592,0.3063176653290411,0.6777411715938468,0.6918384599135549,2.4155029346286176,195.65573770491804,81.0,0.0,"[249, 431, 613, 781, 977, 1103, 1341, 1607, 1733, 1999, 2167, 2293, 2559, 2755, 2923, 3063, 3259, 3497, 3651, 3791, 3987, 4267, 4449, 4575, 4799, 5023, 5219, 5373, 5527, 5653, 5835, 6017, 6171, 6577, 6731, 6941, 7263, 7459, 7585, 7921, 8075, 8243, 8411, 8733, 8957, 9181, 9349, 9517, 9671, 9839, 9965, 10161, 10301, 10483, 10623, 10819, 11001, 11169, 11519, 11729, 11925, 12093, 12289, 12471, 12625, 12779, 13017, 13171, 13409, 13787, 13927, 14109, 14235, 14515, 14725, 14865, 15019, 15145, 15327, 15607, 15873, 15999, 16391, 16643, 16769, 16979, 17133, 17259, 17441, 17749, 18001, 18197, 18351, 18729, 18855, 19191, 19359, 19499, 19653, 19779, 19933, 20115, 20311, 20451, 20619, 20829, 20955, 21081, 21319, 21613, 21879, 22075, 22271, 22397, 22551, 22719, 22957, 23097, 23307, 23433, 23559, 23727, 23853, 24119]"
1733364792,125,0.1,0.7,0.0108195473932668,0.0107820199594186,0.3324775353016688,0.3364114456085138,0.6787030518862065,0.6814360843099093,0.302549740639592,0.3063176653290411,0.676882905143282,0.6797048398447362,9.494650205761316,769.0666666666667,81.0,0.0,"[781, 1313, 1733, 2657, 3021, 3329, 5233, 5541, 8257, 9069, 9699, 9853, 10147, 11785, 12121, 12821, 13017, 13787, 13927, 14109, 14683, 16825, 17175, 18309, 18869, 20311, 21081, 22145, 22271, 23307, 23545, 23853]"
1733364811,125,0.1,0.8,0.1637748975112841,0.1617044184024183,0.3324775353016688,0.3364114456085138,0.660027330324237,0.6598202824133504,0.302549740639592,0.3063176653290411,0.6523815815796036,0.6521983844331025,,2086.0,,1.0,"[11785, 13871]"
1733364832,125,0.5,0.6,0.0160951516908285,0.0159784519592379,0.3324775353016688,0.3364114456085138,0.6865708724998965,0.6879373887117479,0.302549740639592,0.3063176653290411,0.6825191996927336,0.6834111336652423,13.275903614457832,1101.9,83.0,0.0,"[2043, 2169, 2615, 3317, 6771, 7281, 10479, 11565, 11819, 12457, 12839, 13733, 13859, 13985, 14111, 14365, 15835, 18713, 20503, 22485, 23315, 24081]"
1733364850,125,0.5,0.7,0.0687399064143442,0.0679614062694107,0.3324775353016688,0.3364114456085138,0.6761770673733902,0.6762184769555675,0.302549740639592,0.3063176653290411,0.6672089687851793,0.6672182186050422,0.1234037986908466,1150.0,9319.0,0.0,"[10555, 11833, 13879, 14005, 23347]"
1733364868,125,0.5,0.8,0.3090811213714853,0.3050229823181083,0.3324775353016688,0.3364114456085138,0.6415586566731541,0.6414344279266222,0.302549740639592,0.3063176653290411,0.6338156289449633,0.6336965909409061,,,,1.0,[11835]
