seed,n_reference_samples,recent_samples_proportion,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1734531615,50,0.1,0.6,-9.099750869609688e-05,-0.0001784877553191,0.1387710094563437,0.1384702776756775,0.091088314899589,0.0449426938884619,0.0892377551095781,0.0889535523418541,0.0876032683481333,0.0401568643501919,"[55, 106, 175, 244, 295, 346, 409, 460, 511, 580, 631, 682, 745, 796, 847, 916, 967, 1018, 1069, 1132, 1183, 1246, 1303, 1354, 1423, 1480, 1531, 1588, 1639, 1690, 1741, 1804, 1855, 1912, 1975, 2026, 2083, 2140, 2191, 2260, 2311, 2362, 2431, 2500, 2551, 2620, 2671, 2746, 2797, 2860, 2917, 2968, 3019, 3076, 3127, 3178, 3229, 3292, 3343, 3436, 3487, 3538, 3607, 3670, 3727, 3790, 3847, 3958, 4009, 4108, 4159, 4210, 4261, 4324, 4375, 4426, 4495, 4546, 4597, 4660, 4711, 4780, 4831, 4882, 4951, 5002, 5053, 5104, 5155, 5206, 5257, 5332, 5383, 5434, 5503, 5554, 5605, 5656, 5707, 5788, 5839, 5890, 5941, 6004, 6055, 6148, 6199, 6292, 6343, 6394, 6463, 6532, 6583, 6652, 6703, 6784, 6847, 6898, 6955, 7012, 7063, 7120, 7183, 7234, 7285, 7348, 7399, 7468, 7519, 7570, 7627, 7684, 7735, 7804, 7855, 7906, 7975, 8032, 8089, 8140, 8191, 8242, 8299, 8356, 8407, 8500, 8551, 8602, 8653, 8716, 8767, 8824, 8887, 8944, 9007, 9058, 9109, 9172, 9235, 9298, 9355, 9406, 9463, 9532, 9583, 9652, 9703, 9754, 9805, 9874, 9937, 10000, 10063, 10120, 10171, 10228, 10279, 10330, 10387, 10444, 10495, 10564, 10615, 10684, 10735, 10792, 10855, 10906, 10957, 11020, 11071, 11122, 11173, 11236, 11287, 11350, 11407, 11470, 11527, 11584, 11635, 11686, 11737, 11788, 11839, 11896, 11947, 12028, 12079, 12172, 12223, 12274, 12343, 12394, 12445, 12496, 12547, 12598, 12661, 12724, 12775, 12844, 12895, 12946, 12997, 13048, 13099, 13180, 13231, 13288, 13351, 13420, 13471, 13522, 13585, 13636, 13687, 13750, 13807, 13858, 13909, 13960, 14023, 14092, 14143, 14194, 14245, 14296, 14353, 14404, 14455, 14512, 14563, 14614, 14665, 14716, 14767, 14830, 14887, 14938, 14989, 15040, 15103, 15172, 15223, 15274, 15331, 15382, 15439, 15496, 15553, 15604, 15655, 15718, 15775, 15832, 15895, 15952, 16003, 16060, 16111, 16174, 16225, 16276, 16327, 16378, 16447, 16504, 16555, 16612, 16663, 16714, 16783, 16840, 16903, 16954, 17023, 17086, 17137, 17188, 17239, 17308, 17359, 17410, 17461, 17524, 17575, 17626, 17695, 17746, 17803, 17884, 17935, 17986, 18055, 18124, 18175, 18226, 18295, 18358, 18409, 18460, 18511, 18562, 18625, 18676, 18727, 18796, 18847, 18916, 18967, 19024, 19087, 19138, 19189, 19252, 19303, 19360, 19411, 19468, 19519, 19588, 19639, 19690, 19759, 19810, 19861, 19924, 19975, 20032, 20095, 20170, 20221, 20278, 20335, 20404, 20455, 20506, 20575, 20626, 20683, 20740, 20791, 20842, 20911, 20974, 21025, 21076, 21127, 21178, 21235, 21292, 21343, 21412, 21463, 21514, 21571, 21628, 21679, 21730, 21793, 21844, 21895, 21952, 22003, 22054, 22111, 22162, 22213, 22270, 22321, 22384, 22441, 22492, 22543, 22612, 22663, 22714, 22777, 22828, 22879, 22930, 22999, 23074, 23143, 23194, 23257, 23308, 23359, 23416, 23479, 23530, 23581, 23632, 23683, 23734, 23791, 23854, 23923, 23980, 24031, 24100, 24151, 24202, 24253, 24316, 24367, 24424, 24481, 24532, 24583, 24640, 24691, 24748, 24799, 24850, 24901, 24952, 25009, 25060, 25111, 25180, 25231, 25300, 25351, 25420, 25471, 25522, 25573, 25624, 25681, 25732, 25783, 25852, 25903, 25960, 26017, 26068, 26119, 26170, 26239, 26308, 26359, 26428, 26479, 26542, 26599, 26668, 26719, 26770, 26839, 26890, 26941, 27004, 27055, 27136, 27193, 27244, 27295, 27364, 27421, 27484, 27535, 27586, 27655, 27724, 27799, 27868, 27919, 27970, 28021, 28072, 28135, 28204, 28255, 28324, 28375, 28432, 28483, 28540, 28591, 28654, 28711, 28762, 28831, 28888, 28939, 28996, 29047, 29104, 29167, 29224, 29287, 29338, 29389, 29440, 29497, 29554, 29605, 29668, 29719, 29794, 29857, 29908]"
1734531623,50,0.1,0.7,-9.049201411560692e-05,-0.0001852863426899,0.1387710094563437,0.1384702776756775,0.0966017308784709,0.0521268419821565,0.0892377551095781,0.0889535523418541,0.0942710418752488,0.0485230073254796,"[61, 118, 175, 244, 295, 346, 409, 460, 511, 580, 631, 682, 775, 832, 919, 988, 1039, 1156, 1207, 1258, 1327, 1474, 1531, 1612, 1663, 1780, 1831, 1888, 1951, 2008, 2095, 2164, 2215, 2284, 2335, 2392, 2455, 2506, 2563, 2644, 2695, 2746, 2815, 2866, 2917, 3010, 3085, 3160, 3211, 3292, 3343, 3460, 3511, 3616, 3679, 3736, 3799, 3856, 3919, 3976, 4039, 4108, 4159, 4210, 4279, 4348, 4399, 4474, 4531, 4672, 4723, 4798, 4855, 4972, 5023, 5080, 5143, 5200, 5251, 5308, 5359, 5440, 5503, 5554, 5623, 5692, 5743, 5800, 5851, 5902, 5959, 6034, 6085, 6148, 6199, 6292, 6343, 6394, 6463, 6538, 6607, 6664, 6727, 6784, 6847, 6904, 6955, 7012, 7063, 7120, 7183, 7234, 7285, 7354, 7405, 7498, 7549, 7672, 7735, 7822, 7879, 7996, 8047, 8194, 8245, 8332, 8383, 8500, 8551, 8602, 8671, 8740, 8791, 8860, 8911, 9010, 9061, 9148, 9199, 9250, 9301, 9388, 9439, 9508, 9559, 9616, 9679, 9748, 9799, 9892, 9943, 10000, 10063, 10126, 10183, 10234, 10285, 10348, 10399, 10456, 10519, 10588, 10639, 10708, 10759, 10816, 10879, 10930, 10993, 11044, 11095, 11146, 11215, 11356, 11407, 11488, 11539, 11602, 11683, 11740, 11815, 11908, 11959, 12028, 12079, 12160, 12223, 12274, 12343, 12424, 12487, 12592, 12643, 12724, 12775, 12892, 12943, 13000, 13051, 13102, 13165, 13228, 13285, 13366, 13423, 13492, 13543, 13594, 13675, 13732, 13789, 13852, 13927, 14038, 14089, 14140, 14191, 14248, 14359, 14428, 14479, 14530, 14599, 14668, 14719, 14788, 14839, 14896, 14947, 14998, 15055, 15106, 15175, 15244, 15295, 15364, 15415, 15472, 15535, 15604, 15655, 15748, 15799, 15856, 15919, 15970, 16027, 16078, 16135, 16204, 16255, 16306, 16375, 16444, 16495, 16552, 16615, 16756, 16807, 16876, 16927, 16978, 17035, 17116, 17167, 17260, 17311, 17380, 17431, 17494, 17551, 17620, 17671, 17728, 17779, 17860, 17911, 17980, 18031, 18100, 18151, 18220, 18271, 18322, 18391, 18460, 18517, 18580, 18631, 18700, 18751, 18802, 18853, 18964, 19015, 19090, 19147, 19204, 19255, 19324, 19375, 19444, 19495, 19552, 19603, 19660, 19717, 19780, 19831, 19924, 19975, 20026, 20095, 20164, 20215, 20278, 20335, 20428, 20497, 20572, 20647, 20740, 20791, 20842, 20911, 20974, 21055, 21130, 21181, 21244, 21295, 21436, 21487, 21538, 21607, 21658, 21733, 21796, 21847, 21952, 22015, 22072, 22135, 22186, 22237, 22300, 22351, 22444, 22495, 22570, 22639, 22690, 22741, 22798, 22855, 22942, 22999, 23122, 23173, 23236, 23287, 23338, 23395, 23476, 23527, 23614, 23671, 23740, 23791, 23860, 23911, 24004, 24061, 24172, 24235, 24292, 24343, 24406, 24463, 24520, 24589, 24640, 24691, 24754, 24811, 24868, 24919, 24976, 25027, 25084, 25135, 25204, 25255, 25348, 25399, 25486, 25543, 25600, 25663, 25714, 25765, 25816, 25879, 25936, 25999, 26050, 26119, 26218, 26311, 26386, 26455, 26524, 26587, 26644, 26695, 26752, 26815, 26884, 26935, 26986, 27055, 27148, 27199, 27250, 27319, 27370, 27421, 27484, 27535, 27586, 27655, 27730, 27823, 27880, 27949, 28018, 28069, 28156, 28207, 28264, 28327, 28378, 28429, 28492, 28543, 28618, 28687, 28750, 28807, 28864, 28915, 28972, 29023, 29104, 29167, 29224, 29311, 29380, 29431, 29524, 29575, 29632, 29695, 29746, 29815, 29884]"
1734531632,50,0.1,0.8,-0.0001237671700973,-0.0001946693837259,0.1387710094563437,0.1384702776756775,0.0890166070772212,0.0602131854178501,0.0892377551095781,0.0889535523418541,0.0816050528354501,0.0563028322932573,"[61, 118, 175, 268, 319, 412, 463, 532, 583, 676, 751, 820, 871, 988, 1063, 1132, 1183, 1300, 1351, 1492, 1543, 1648, 1699, 1756, 1807, 1948, 1999, 2140, 2191, 2362, 2431, 2518, 2581, 2680, 2743, 2866, 2917, 3004, 3127, 3190, 3247, 3364, 3415, 3538, 3607, 3706, 3757, 3844, 3895, 3976, 4039, 4108, 4159, 4210, 4303, 4366, 4495, 4558, 4687, 4756, 4807, 4882, 4951, 5026, 5095, 5146, 5215, 5266, 5353, 5440, 5587, 5698, 5815, 5890, 5959, 6034, 6103, 6172, 6223, 6292, 6343, 6460, 6511, 6604, 6655, 6724, 6781, 6844, 6895, 6964, 7015, 7066, 7183, 7234, 7285, 7390, 7495, 7564, 7663, 7726, 7783, 7852, 7903, 7972, 8023, 8188, 8239, 8332, 8383, 8500, 8551, 8602, 8695, 8860, 8911, 8980, 9031, 9172, 9247, 9340, 9391, 9448, 9535, 9586, 9679, 9748, 9823, 9892, 9943, 10060, 10123, 10204, 10255, 10348, 10399, 10456, 10519, 10588, 10639, 10708, 10759, 10816, 10879, 10930, 10981, 11044, 11095, 11146, 11215, 11266, 11335, 11488, 11539, 11632, 11683, 11740, 11839, 11908, 11983, 12088, 12175, 12250, 12343, 12424, 12511, 12724, 12775, 12868, 12919, 13000, 13051, 13108, 13183, 13252, 13303, 13444, 13537, 13588, 13687, 13756, 13807, 13888, 13939, 14038, 14089, 14188, 14245, 14356, 14407, 14458, 14509, 14572, 14665, 14716, 14767, 14860, 14911, 14962, 15013, 15076, 15127, 15196, 15247, 15298, 15367, 15436, 15493, 15580, 15631, 15748, 15799, 15892, 15943, 16006, 16063, 16138, 16207, 16276, 16375, 16444, 16543, 16612, 16687, 16756, 16807, 16918, 16975, 17044, 17095, 17158, 17215, 17272, 17335, 17386, 17455, 17554, 17623, 17710, 17767, 17908, 17983, 18076, 18127, 18184, 18247, 18340, 18391, 18460, 18535, 18604, 18655, 18724, 18799, 18850, 18919, 18970, 19027, 19132, 19183, 19252, 19303, 19366, 19423, 19474, 19567, 19684, 19759, 19816, 19927, 20002, 20095, 20170, 20233, 20284, 20407, 20500, 20575, 20626, 20695, 20764, 20815, 20944, 21007, 21076, 21127, 21178, 21247, 21334, 21415, 21478, 21541, 21628, 21679, 21796, 21847, 21952, 22015, 22072, 22135, 22186, 22237, 22324, 22447, 22504, 22567, 22636, 22687, 22828, 22879, 22978, 23119, 23236, 23287, 23416, 23479, 23530, 23599, 23692, 23767, 23860, 23935, 24028, 24127, 24184, 24253, 24316, 24367, 24484, 24535, 24628, 24679, 24754, 24823, 24904, 24991, 25072, 25135, 25210, 25303, 25354, 25423, 25486, 25543, 25600, 25663, 25756, 25807, 25888, 25975, 26044, 26143, 26212, 26263, 26314, 26383, 26458, 26551, 26632, 26695, 26752, 26815, 26884, 26959, 27028, 27085, 27160, 27223, 27292, 27367, 27424, 27487, 27556, 27607, 27724, 27847, 27898, 27949, 28012, 28063, 28156, 28207, 28300, 28387, 28492, 28543, 28684, 28735, 28810, 28879, 28930, 28999, 29062, 29119, 29194, 29251, 29302, 29359, 29572, 29647, 29722, 29815, 29884]"
1734531642,50,0.5,0.6,-5.832979951964577e-05,-0.0001670732114812,0.1387710094563437,0.1384702776756775,0.1153807598489658,0.0714739198716877,0.0892377551095781,0.0889535523418541,0.1140364102409382,0.0690089313423351,"[75, 126, 229, 306, 357, 408, 511, 562, 665, 846, 897, 1026, 1129, 1206, 1257, 1334, 1411, 1462, 1513, 1694, 1745, 1848, 1899, 1976, 2027, 2078, 2181, 2232, 2309, 2360, 2411, 2514, 2565, 2616, 2693, 2796, 2847, 2898, 2949, 3026, 3077, 3128, 3205, 3256, 3307, 3384, 3487, 3538, 3589, 3692, 3743, 3820, 3871, 3922, 3999, 4050, 4127, 4178, 4229, 4280, 4357, 4434, 4537, 4588, 4639, 4716, 4767, 4844, 4895, 4946, 5049, 5100, 5151, 5202, 5253, 5304, 5355, 5406, 5535, 5586, 5715, 5766, 5869, 5946, 6049, 6100, 6229, 6280, 6383, 6434, 6485, 6562, 6613, 6716, 6793, 6896, 7051, 7102, 7231, 7282, 7411, 7514, 7565, 7616, 7693, 7744, 7795, 7846, 7897, 7948, 8051, 8128, 8205, 8256, 8307, 8384, 8513, 8564, 8615, 8666, 8795, 8872, 8949, 9026, 9077, 9128, 9179, 9256, 9307, 9410, 9461, 9590, 9641, 9744, 9795, 9924, 9975, 10078, 10129, 10258, 10309, 10412, 10463, 10514, 10591, 10642, 10745, 10822, 10925, 10976, 11079, 11130, 11181, 11258, 11309, 11438, 11489, 11540, 11591, 11642, 11693, 11770, 11821, 11924, 11975, 12026, 12103, 12154, 12257, 12334, 12385, 12436, 12487, 12616, 12667, 12770, 12821, 12924, 12975, 13026, 13103, 13154, 13205, 13282, 13333, 13410, 13461, 13564, 13615, 13666, 13769, 13820, 13871, 13948, 13999, 14050, 14101, 14152, 14229, 14306, 14357, 14408, 14459, 14510, 14587, 14638, 14689, 14740, 14791, 14842, 14919, 14970, 15021, 15098, 15149, 15226, 15277, 15354, 15457, 15508, 15637, 15740, 15791, 15842, 16023, 16100, 16177, 16228, 16331, 16408, 16485, 16562, 16639, 16690, 16793, 16922, 16973, 17024, 17075, 17152, 17203, 17306, 17409, 17460, 17563, 17666, 17717, 17768, 17819, 18000, 18051, 18206, 18309, 18438, 18489, 18540, 18643, 18746, 18849, 19004, 19107, 19158, 19209, 19312, 19363, 19440, 19491, 19542, 19645, 19696, 19747, 19824, 19875, 20004, 20055, 20158, 20209, 20286, 20389, 20440, 20517, 20620, 20671, 20722, 20799, 20850, 20901, 20952, 21029, 21080, 21183, 21260, 21337, 21388, 21491, 21542, 21645, 21696, 21773, 21850, 21901, 21978, 22029, 22080, 22183, 22234, 22337, 22388, 22517, 22568, 22645, 22696, 22747, 22824, 22875, 23030, 23185, 23236, 23365, 23416, 23467, 23518, 23569, 23698, 23749, 23852, 23903, 24032, 24083, 24212, 24367, 24496, 24547, 24598, 24675, 24726, 24777, 24880, 24931, 24982, 25033, 25084, 25213, 25264, 25367, 25418, 25469, 25520, 25571, 25622, 25725, 25776, 25879, 25930, 26137, 26188, 26239, 26316, 26393, 26470, 26521, 26572, 26649, 26700, 26777, 26854, 26905, 27060, 27111, 27240, 27291, 27342, 27393, 27444, 27573, 27728, 27779, 27882, 27933, 28062, 28113, 28242, 28397, 28448, 28499, 28550, 28627, 28730, 28807, 28884, 28961, 29064, 29115, 29218, 29399, 29450, 29579, 29630, 29759, 29810, 29913]"
1734531650,50,0.5,0.7,1.2839123640925206e-05,-0.0001071573011569,0.1387710094563437,0.1384702776756775,0.1413773515554515,0.1167173455408159,0.0892377551095781,0.0889535523418541,0.1314359311123608,0.102985138694054,"[75, 152, 229, 410, 565, 694, 1031, 1186, 1367, 1704, 2015, 2066, 2273, 2376, 2531, 2608, 2711, 2788, 2891, 2942, 3045, 3200, 3251, 3380, 3535, 3586, 3689, 3870, 3921, 4050, 4101, 4204, 4255, 4384, 4539, 4590, 4719, 4770, 4873, 4924, 5053, 5104, 5207, 5258, 5361, 5594, 5723, 5878, 6241, 6292, 6473, 6550, 6601, 6808, 6911, 7066, 7117, 7246, 7583, 7842, 7919, 8204, 8593, 8670, 8825, 8902, 9265, 9420, 9575, 9912, 10249, 10300, 10429, 10480, 10609, 10764, 10945, 11100, 11177, 11280, 11435, 11538, 11693, 11848, 11925, 12106, 12261, 12442, 12597, 12648, 12777, 12880, 12931, 13008, 13163, 13240, 13291, 13342, 13445, 13626, 13677, 13780, 13831, 13908, 13959, 14062, 14113, 14242, 14345, 14474, 14525, 14602, 14679, 14860, 14911, 14962, 15117, 15350, 15479, 15634, 15815, 16100, 16463, 16566, 16643, 17396, 17759, 18200, 18433, 18536, 18665, 18846, 19001, 19156, 19207, 19336, 19517, 19568, 19671, 19748, 19825, 19876, 20005, 20160, 20315, 20444, 20521, 20572, 20623, 20856, 20959, 21010, 21191, 21502, 21553, 21708, 21863, 22174, 22251, 22354, 22405, 22508, 22663, 22714, 22869, 22998, 23179, 23230, 23411, 23514, 23565, 23720, 23875, 24030, 24211, 24366, 24547, 24598, 24727, 25064, 25427, 25504, 25555, 25736, 26281, 26332, 26461, 26902, 27239, 27576, 28069, 28224, 28405, 28456, 28507, 28558, 28739, 28816, 28919, 29074, 29125, 29592, 29903]"
1734531660,50,0.5,0.8,0.0002415401285986,0.0001255435846273,0.1387710094563437,0.1384702776756775,0.1556788184582484,0.1472583285995923,0.0892377551095781,0.0889535523418541,0.1256447794055132,0.1169779078717617,"[75, 152, 229, 410, 2021, 2592, 2695, 3032, 3213, 3550, 3887, 4380, 4561, 4898, 5053, 5104, 5233, 5362, 6063, 6244, 6399, 6606, 8217, 8814, 10477, 11126, 11437, 11540, 11695, 11980, 12291, 12446, 12627, 12782, 12963, 13118, 13299, 13454, 13635, 13946, 14335, 14594, 14801, 14878, 15319, 19686, 19737, 19840, 20307, 20852, 20955, 21058, 21187, 21524, 21575, 21860, 22197, 22664, 22715, 22870, 23259, 23518, 24037, 24920, 26271, 26322, 26737, 28920, 29127, 29750]"
1734531670,50,1.0,0.6,-9.130853507695091e-05,-0.0002103540155697,0.1387710094563437,0.1384702776756775,0.1059912453637183,0.0629531860861429,0.0892377551095781,0.0889535523418541,0.1053077925717233,0.0554858944437059,"[100, 151, 253, 355, 406, 457, 559, 712, 763, 814, 865, 916, 1222, 1273, 1375, 1426, 1528, 1732, 1783, 1885, 1936, 2038, 2089, 2191, 2242, 2293, 2395, 2446, 2548, 2599, 2650, 2701, 2752, 2803, 2905, 2956, 3058, 3109, 3211, 3262, 3364, 3415, 3466, 3568, 3619, 3721, 3772, 3823, 4027, 4078, 4129, 4231, 4282, 4384, 4588, 4639, 4741, 4792, 4894, 4945, 4996, 5047, 5149, 5251, 5302, 5353, 5404, 5506, 5557, 5608, 5812, 5914, 5965, 6067, 6118, 6220, 6322, 6424, 6475, 6577, 6628, 6730, 6832, 6985, 7087, 7138, 7240, 7393, 7495, 7597, 7648, 7699, 7750, 7801, 7852, 8107, 8158, 8209, 8260, 8311, 8413, 8515, 8566, 8617, 8770, 8923, 8974, 9127, 9178, 9229, 9280, 9331, 9433, 9484, 9586, 9688, 9841, 9943, 9994, 10045, 10096, 10249, 10300, 10351, 10453, 10504, 10606, 10657, 10861, 10912, 10963, 11014, 11116, 11218, 11269, 11422, 11473, 11524, 11575, 11677, 11728, 11779, 11932, 11983, 12034, 12136, 12187, 12289, 12340, 12595, 12646, 12697, 12799, 12850, 12952, 13054, 13105, 13156, 13207, 13258, 13309, 13360, 13411, 13462, 13513, 13615, 13717, 13819, 13921, 13972, 14023, 14074, 14125, 14278, 14380, 14431, 14482, 14533, 14584, 14635, 14686, 14788, 14890, 14941, 14992, 15043, 15094, 15145, 15196, 15451, 15553, 15655, 15706, 15808, 15859, 15910, 15961, 16114, 16216, 16318, 16369, 16420, 16573, 16726, 16828, 16879, 16981, 17134, 17287, 17338, 17389, 17440, 17491, 17593, 17695, 17746, 17899, 18001, 18052, 18103, 18154, 18205, 18256, 18409, 18460, 18511, 18562, 18664, 18766, 18817, 18919, 19021, 19072, 19174, 19225, 19327, 19531, 19582, 19684, 19786, 19837, 20092, 20194, 20245, 20347, 20398, 20449, 20602, 20653, 20704, 20755, 20806, 20857, 20908, 20959, 21214, 21265, 21316, 21367, 21418, 21520, 21571, 21673, 21724, 21775, 21877, 21928, 21979, 22030, 22081, 22285, 22336, 22387, 22540, 22591, 22693, 22744, 22897, 23050, 23101, 23203, 23254, 23305, 23356, 23458, 23560, 23611, 23713, 23764, 24070, 24121, 24223, 24274, 24376, 24478, 24631, 24682, 24733, 24784, 24886, 24937, 24988, 25243, 25294, 25396, 25447, 25498, 25549, 25651, 25753, 25804, 25906, 25957, 26059, 26110, 26161, 26212, 26416, 26467, 26518, 26569, 26620, 26722, 26824, 26875, 26977, 27079, 27130, 27232, 27283, 27385, 27487, 27589, 27640, 27691, 27742, 27793, 27997, 28099, 28150, 28252, 28303, 28354, 28609, 28660, 28762, 28813, 28864, 28915, 28966, 29068, 29119, 29170, 29221, 29323, 29425, 29476, 29782, 29833]"
1734531678,50,1.0,0.7,-3.2776145946644296e-05,-9.98182626556894e-05,0.1387710094563437,0.1384702776756775,0.1336251545427206,0.1227988104387342,0.0892377551095781,0.0889535523418541,0.1124755660668552,0.0995185840688018,"[100, 151, 253, 406, 865, 916, 1375, 1426, 1885, 2038, 2089, 2293, 2548, 2650, 2752, 2803, 2905, 2956, 3058, 3109, 3211, 3262, 3466, 3568, 3619, 3721, 4129, 4231, 4282, 4741, 4792, 4894, 4945, 5149, 5251, 5302, 5353, 5404, 5608, 5914, 5965, 6067, 6118, 6220, 6322, 6475, 6577, 6628, 6832, 7087, 7138, 7801, 8260, 8311, 8617, 8974, 9433, 9943, 9994, 10249, 10453, 10504, 10606, 10657, 11116, 11575, 11728, 12034, 12289, 12340, 12697, 12799, 12850, 12952, 13258, 13309, 13360, 13462, 13513, 13717, 13972, 14125, 14533, 14686, 14890, 14941, 14992, 15043, 15145, 15655, 15706, 15808, 16216, 16369, 16573, 17440, 17746, 18001, 18460, 18562, 18664, 19174, 19225, 19582, 19684, 19837, 20245, 20347, 20398, 20449, 20857, 20908, 21214, 21367, 21418, 21520, 21571, 21673, 21724, 21775, 21877, 22030, 22081, 22438, 22540, 22591, 22693, 22744, 22897, 23101, 23203, 23254, 23560, 23611, 23713, 23764, 24223, 24274, 24886, 24937, 24988, 25396, 25447, 25753, 25804, 25957, 26161, 27130, 27742, 28252, 28303, 28762, 28915, 29068, 29425, 29476, 29782]"
1734531687,50,1.0,0.8,0.0004353731334482,0.0003665782816618,0.1387710094563437,0.1384702776756775,0.1535736959935844,0.1509339392521803,0.0892377551095781,0.0889535523418541,0.1132487132814985,0.1105457772521236,"[100, 151, 253, 2038, 2548, 2956, 3058, 4231, 4282, 5251, 5302, 5404, 6118, 6577, 6628, 7138, 10504, 12289, 12799, 12850, 13462, 13513, 13972, 14533, 14890, 15706, 17746, 18460, 18562, 19684, 21877, 22540, 22744, 23101]"
1734531697,125,0.1,0.6,-0.0001322127433164,-0.0002176771168818,0.1387710094563437,0.1384702776756775,0.1112707588465265,0.093193437364253,0.0892377551095781,0.0889535523418541,0.0973148913926412,0.0818866204082778,"[137, 263, 403, 529, 655, 781, 991, 1117, 1271, 1397, 1523, 1663, 1845, 1999, 2167, 2335, 2503, 2657, 2797, 2923, 3049, 3175, 3301, 3455, 3595, 3763, 3945, 4085, 4211, 4351, 4477, 4603, 4729, 4855, 5023, 5149, 5275, 5401, 5555, 5695, 5821, 5989, 6115, 6241, 6367, 6535, 6703, 6829, 6955, 7081, 7207, 7347, 7473, 7627, 7753, 7879, 8047, 8201, 8327, 8453, 8579, 8733, 8915, 9055, 9181, 9321, 9489, 9657, 9811, 9937, 10063, 10231, 10399, 10567, 10721, 10847, 11001, 11127, 11267, 11407, 11533, 11659, 11785, 11911, 12037, 12261, 12387, 12583, 12751, 12919, 13059, 13185, 13437, 13591, 13717, 13857, 13983, 14109, 14249, 14403, 14529, 14669, 14795, 14935, 15061, 15201, 15341, 15467, 15621, 15775, 15901, 16027, 16153, 16279, 16447, 16573, 16699, 16825, 16951, 17119, 17259, 17385, 17553, 17679, 17805, 17959, 18085, 18211, 18393, 18519, 18659, 18799, 18967, 19121, 19275, 19401, 19555, 19681, 19821, 19947, 20087, 20227, 20353, 20479, 20605, 20745, 20941, 21081, 21249, 21403, 21529, 21655, 21851, 21977, 22103, 22229, 22355, 22495, 22649, 22831, 22957, 23167, 23307, 23433, 23587, 23713, 23839, 24007, 24175, 24343, 24483, 24609, 24763, 24889, 25015, 25183, 25351, 25491, 25617, 25743, 25883, 26023, 26149, 26275, 26457, 26611, 26737, 26863, 27031, 27157, 27297, 27451, 27577, 27703, 27871, 28025, 28207, 28375, 28543, 28711, 28865, 29005, 29131, 29257, 29383, 29565, 29719, 29859]"
